date,vix,spx,ddath_%,vix_peak_10d,aftermath,q42_a_trigger,q42_b_watching,q42_b_trigger
2023-05-15,17.12,4136.28,-13.77,20.09,False,False,False,False
2023-05-16,17.99,4109.9,-14.32,20.09,False,False,False,False
2023-05-17,16.87,4158.77,-13.3,20.09,False,False,False,False
2023-05-18,16.05,4198.05,-12.48,17.99,False,False,False,False
2023-05-19,16.81,4191.98,-12.6,17.99,False,False,False,False
2023-05-22,17.21,4192.63,-12.59,17.99,False,False,False,False
2023-05-23,18.53,4145.58,-13.57,18.53,False,False,False,False
2023-05-24,20.03,4115.24,-14.2,20.03,False,False,False,False
2023-05-25,19.14,4151.28,-13.45,20.03,False,False,False,False
2023-05-26,17.95,4205.45,-12.32,20.03,False,False,False,False
2023-05-30,17.46,4205.52,-12.32,20.03,False,False,False,False
2023-05-31,17.94,4179.83,-12.86,20.03,False,False,False,False
2023-06-01,15.65,4221.02,-12.0,20.03,False,False,False,False
2023-06-02,14.6,4282.37,-10.72,20.03,False,False,False,False
2023-06-05,14.73,4273.79,-10.9,20.03,False,False,False,False
2023-06-06,13.96,4283.85,-10.69,20.03,False,False,False,False
2023-06-07,13.94,4267.52,-11.03,20.03,False,False,False,False
2023-06-08,13.65,4293.93,-10.48,19.14,False,False,False,False
2023-06-09,13.83,4298.86,-10.38,17.95,False,False,False,False
2023-06-12,15.01,4338.93,-9.54,17.94,False,False,False,False
2023-06-13,14.61,4369.01,-8.91,17.94,False,False,False,False
2023-06-14,13.88,4372.59,-8.84,15.65,False,False,False,False
2023-06-15,14.5,4425.84,-7.73,15.01,False,False,False,False
2023-06-16,13.54,4409.59,-8.07,15.01,False,False,False,False
2023-06-20,13.88,4388.71,-8.5,15.01,False,False,False,False
2023-06-21,13.2,4365.69,-8.98,15.01,False,False,False,False
2023-06-22,12.91,4381.89,-8.65,15.01,False,False,False,False
2023-06-23,13.44,4348.33,-9.34,15.01,False,False,False,False
2023-06-26,14.25,4328.82,-9.75,15.01,False,False,False,False
2023-06-27,13.74,4378.41,-8.72,14.61,False,False,False,False
2023-06-28,13.43,4376.86,-8.75,14.5,False,False,False,False
2023-06-29,13.54,4396.44,-8.34,14.5,False,False,False,False
2023-06-30,13.59,4450.38,-7.22,14.25,False,False,False,False
2023-07-03,13.57,4455.59,-7.11,14.25,False,False,False,False
2023-07-05,14.18,4446.82,-7.29,14.25,False,False,False,False
2023-07-06,15.44,4411.59,-8.03,15.44,False,False,False,False
2023-07-07,14.83,4398.95,-8.29,15.44,False,False,False,False
2023-07-10,15.07,4409.53,-8.07,15.44,False,False,False,False
2023-07-11,14.84,4439.26,-7.45,15.44,False,False,False,False
2023-07-12,13.54,4472.16,-6.76,15.44,False,False,False,False
2023-07-13,13.61,4510.04,-5.97,15.44,False,False,False,False
2023-07-14,13.34,4505.42,-6.07,15.44,False,False,False,False
2023-07-17,13.48,4522.79,-5.71,15.44,False,False,False,False
2023-07-18,13.3,4554.98,-5.04,15.44,False,False,False,False
2023-07-19,13.76,4565.72,-4.81,15.44,False,False,False,False
2023-07-20,13.99,4534.87,-5.46,15.07,False,False,False,False
2023-07-21,13.6,4536.34,-5.43,15.07,False,False,False,False
2023-07-24,13.91,4554.64,-5.04,14.84,False,False,False,False
2023-07-25,13.86,4567.46,-4.78,13.99,False,False,False,False
2023-07-26,13.19,4566.75,-4.79,13.99,False,False,False,False
2023-07-27,14.41,4537.41,-5.4,14.41,False,False,False,False
2023-07-28,13.33,4582.23,-4.47,14.41,False,False,False,False
2023-07-31,13.63,4588.96,-4.33,14.41,False,False,False,False
2023-08-01,13.93,4576.73,-4.58,14.41,False,False,False,False
2023-08-02,16.09,4513.39,-5.9,16.09,False,False,False,False
2023-08-03,15.92,4501.89,-6.14,16.09,False,False,False,False
2023-08-04,17.1,4478.03,-6.64,17.1,False,False,False,False
2023-08-07,15.77,4518.44,-5.8,17.1,False,False,False,False
2023-08-08,15.99,4499.38,-6.2,17.1,False,False,False,False
2023-08-09,15.96,4467.71,-6.86,17.1,False,False,False,False
2023-08-10,15.85,4468.83,-6.83,17.1,False,False,False,False
2023-08-11,14.84,4464.05,-6.93,17.1,False,False,False,False
2023-08-14,14.82,4489.72,-6.4,17.1,False,False,False,False
2023-08-15,16.46,4437.86,-7.48,17.1,False,False,False,False
2023-08-16,16.78,4404.33,-8.18,17.1,False,False,False,False
2023-08-17,17.89,4370.36,-8.89,17.89,False,False,False,False
2023-08-18,17.3,4369.71,-8.9,17.89,False,False,False,False
2023-08-21,17.13,4399.77,-8.27,17.89,False,False,False,False
2023-08-22,16.97,4387.55,-8.53,17.89,False,False,False,False
2023-08-23,15.98,4436.01,-7.52,17.89,False,False,False,False
2023-08-24,17.2,4376.31,-8.76,17.89,False,False,False,False
2023-08-25,15.68,4405.71,-8.15,17.89,False,False,False,False
2023-08-28,15.08,4433.31,-7.57,17.89,False,False,False,False
2023-08-29,14.45,4497.63,-6.23,17.89,False,False,False,False
2023-08-30,13.88,4514.87,-5.87,17.89,False,False,False,False
2023-08-31,13.57,4507.66,-6.02,17.3,False,False,False,False
2023-09-01,13.09,4515.77,-5.85,17.2,False,False,False,False
2023-09-05,14.01,4496.83,-6.25,17.2,False,False,False,False
2023-09-06,14.45,4465.48,-6.9,17.2,False,False,False,False
2023-09-07,14.4,4451.14,-7.2,17.2,False,False,False,False
2023-09-08,13.84,4457.49,-7.07,15.68,False,False,False,False
2023-09-11,13.8,4487.46,-6.44,15.08,False,False,False,False
2023-09-12,14.23,4461.9,-6.98,14.45,False,False,False,False
2023-09-13,13.48,4467.44,-6.86,14.45,False,False,False,False
2023-09-14,12.82,4505.1,-6.08,14.45,False,False,False,False
2023-09-15,13.79,4450.32,-7.22,14.45,False,False,False,False
2023-09-18,14.0,4453.53,-7.15,14.45,False,False,False,False
2023-09-19,14.11,4443.95,-7.35,14.45,False,False,False,False
2023-09-20,15.14,4402.2,-8.22,15.14,False,False,False,False
2023-09-21,17.54,4330.0,-9.73,17.54,False,False,False,False
2023-09-22,17.2,4320.06,-9.93,17.54,False,False,False,False
2023-09-25,16.9,4337.44,-9.57,17.54,False,False,False,False
2023-09-26,18.94,4273.53,-10.9,18.94,False,False,False,False
2023-09-27,18.22,4274.51,-10.88,18.94,False,False,False,False
2023-09-28,17.34,4299.7,-10.36,18.94,False,False,False,False
2023-09-29,17.52,4288.05,-10.6,18.94,False,False,False,False
2023-10-02,17.61,4288.39,-10.59,18.94,False,False,False,False
2023-10-03,19.78,4229.45,-11.82,19.78,False,False,False,False
2023-10-04,18.58,4263.75,-11.11,19.78,False,False,False,False
2023-10-05,18.49,4258.19,-11.22,19.78,False,False,False,False
2023-10-06,17.45,4308.5,-10.18,19.78,False,False,False,False
2023-10-09,17.7,4335.66,-9.61,19.78,False,False,False,False
2023-10-10,17.03,4358.24,-9.14,19.78,False,False,False,False
2023-10-11,16.09,4376.95,-8.75,19.78,False,False,False,False
2023-10-12,16.69,4349.61,-9.32,19.78,False,False,False,False
2023-10-13,19.32,4327.78,-9.77,19.78,False,False,False,False
2023-10-16,17.21,4373.63,-8.82,19.78,False,False,False,False
2023-10-17,17.88,4373.2,-8.83,19.32,False,False,False,False
2023-10-18,19.22,4314.6,-10.05,19.32,False,False,False,False
2023-10-19,21.4,4278.0,-10.81,21.4,False,False,False,False
2023-10-20,21.71,4224.16,-11.93,21.71,False,False,False,False
2023-10-23,20.37,4217.04,-12.08,21.71,False,False,False,False
2023-10-24,18.97,4247.68,-11.44,21.71,False,False,False,False
2023-10-25,20.19,4186.77,-12.71,21.71,False,False,False,False
2023-10-26,20.68,4137.23,-13.75,21.71,False,False,False,False
2023-10-27,21.27,4117.37,-14.16,21.71,False,False,False,False
2023-10-30,19.75,4166.82,-13.13,21.71,False,False,False,False
2023-10-31,18.14,4193.8,-12.57,21.71,False,False,False,False
2023-11-01,16.87,4237.86,-11.65,21.71,False,False,False,False
2023-11-02,15.66,4317.78,-9.98,21.71,False,False,False,False
2023-11-03,14.91,4358.34,-9.14,21.27,False,False,False,False
2023-11-06,14.89,4365.98,-8.98,21.27,False,False,False,False
2023-11-07,14.81,4378.38,-8.72,21.27,False,False,False,False
2023-11-08,14.45,4382.78,-8.63,21.27,False,False,False,False
2023-11-09,15.29,4347.35,-9.37,21.27,False,False,False,False
2023-11-10,14.17,4415.24,-7.95,19.75,False,False,False,False
2023-11-13,14.76,4411.55,-8.03,18.14,False,False,False,False
2023-11-14,14.16,4495.7,-6.27,16.87,False,False,False,False
2023-11-15,14.18,4502.88,-6.12,15.66,False,False,False,False
2023-11-16,14.32,4508.24,-6.01,15.29,False,False,False,False
2023-11-17,13.8,4514.02,-5.89,15.29,False,False,False,False
2023-11-20,13.41,4547.38,-5.19,15.29,False,False,False,False
2023-11-21,13.35,4538.19,-5.39,15.29,False,False,False,False
2023-11-22,12.85,4556.62,-5.0,15.29,False,False,False,False
2023-11-24,12.46,4559.34,-4.95,14.76,False,False,False,False
2023-11-27,12.69,4550.43,-5.13,14.76,False,False,False,False
2023-11-28,12.69,4554.89,-5.04,14.32,False,False,False,False
2023-11-29,12.98,4550.58,-5.13,14.32,False,False,False,False
2023-11-30,12.92,4567.8,-4.77,14.32,False,False,False,False
2023-12-01,12.63,4594.63,-4.21,13.8,False,False,False,False
2023-12-04,13.08,4569.78,-4.73,13.41,False,False,False,False
2023-12-05,12.85,4567.18,-4.78,13.35,False,False,False,False
2023-12-06,12.97,4549.34,-5.15,13.08,False,False,False,False
2023-12-07,13.06,4585.59,-4.4,13.08,False,False,False,False
2023-12-08,12.35,4604.37,-4.01,13.08,False,False,False,False
2023-12-11,12.63,4622.44,-3.63,13.08,False,False,False,False
2023-12-12,12.07,4643.7,-3.19,13.08,False,False,False,False
2023-12-13,12.19,4707.09,-1.87,13.08,False,False,False,False
2023-12-14,12.48,4719.55,-1.61,13.08,False,False,False,False
2023-12-15,12.28,4719.19,-1.61,13.08,False,False,False,False
2023-12-18,12.56,4740.56,-1.17,13.06,False,False,False,False
2023-12-19,12.53,4768.37,-0.59,13.06,False,False,False,False
2023-12-20,13.67,4698.35,-2.05,13.67,False,False,False,False
2023-12-21,13.65,4746.75,-1.04,13.67,False,False,False,False
2023-12-22,13.03,4754.63,-0.87,13.67,False,False,False,False
2023-12-26,12.99,4774.75,-0.45,13.67,False,False,False,False
2023-12-27,12.43,4781.58,-0.31,13.67,False,False,False,False
2023-12-28,12.47,4783.35,-0.28,13.67,False,False,False,False
2023-12-29,12.45,4769.83,-0.56,13.67,False,False,False,False
2024-01-02,13.2,4742.83,-1.12,13.67,False,False,False,False
2024-01-03,14.04,4704.81,-1.91,14.04,False,False,False,False
2024-01-04,14.13,4688.68,-2.25,14.13,False,False,False,False
2024-01-05,13.35,4697.24,-2.07,14.13,False,False,False,False
2024-01-08,13.08,4763.54,-0.69,14.13,False,False,False,False
2024-01-09,12.76,4756.5,-0.84,14.13,False,False,False,False
2024-01-10,12.69,4783.45,-0.27,14.13,False,False,False,False
2024-01-11,12.44,4780.24,-0.34,14.13,False,False,False,False
2024-01-12,12.7,4783.83,-0.27,14.13,False,False,False,False
2024-01-16,13.84,4765.98,-0.64,14.13,False,False,False,False
2024-01-17,14.79,4739.21,-1.2,14.79,False,False,False,False
2024-01-18,14.13,4780.94,-0.33,14.79,False,False,False,False
2024-01-19,13.3,4839.81,0.0,14.79,False,False,False,False
2024-01-22,13.19,4850.43,0.0,14.79,False,False,False,False
2024-01-23,12.55,4864.6,0.0,14.79,False,False,False,False
2024-01-24,13.14,4868.55,0.0,14.79,False,False,False,False
2024-01-25,13.45,4894.16,0.0,14.79,False,False,False,False
2024-01-26,13.26,4890.97,-0.07,14.79,False,False,False,False
2024-01-29,13.6,4927.93,0.0,14.79,False,False,False,False
2024-01-30,13.31,4924.97,-0.06,14.79,False,False,False,False
2024-01-31,14.35,4845.65,-1.67,14.35,False,False,False,False
2024-02-01,13.88,4906.19,-0.44,14.35,False,False,False,False
2024-02-02,13.85,4958.61,0.0,14.35,False,False,False,False
2024-02-05,13.67,4942.81,-0.32,14.35,False,False,False,False
2024-02-06,13.06,4954.23,-0.09,14.35,False,False,False,False
2024-02-07,12.83,4995.06,0.0,14.35,False,False,False,False
2024-02-08,12.79,4997.91,0.0,14.35,False,False,False,False
2024-02-09,12.93,5026.61,0.0,14.35,False,False,False,False
2024-02-12,13.93,5021.84,-0.09,14.35,False,False,False,False
2024-02-13,15.85,4953.17,-1.46,15.85,False,False,False,False
2024-02-14,14.38,5000.62,-0.52,15.85,False,False,False,False
2024-02-15,14.01,5029.73,0.0,15.85,False,False,False,False
2024-02-16,14.24,5005.57,-0.48,15.85,False,False,False,False
2024-02-20,15.42,4975.51,-1.08,15.85,False,False,False,False
2024-02-21,15.34,4981.8,-0.95,15.85,False,False,False,False
2024-02-22,14.54,5087.03,0.0,15.85,False,False,False,False
2024-02-23,13.75,5088.8,0.0,15.85,False,False,False,False
2024-02-26,13.74,5069.53,-0.38,15.85,False,False,False,False
2024-02-27,13.43,5078.18,-0.21,15.85,False,False,False,False
2024-02-28,13.84,5069.76,-0.37,15.42,False,False,False,False
2024-02-29,13.4,5096.27,0.0,15.42,False,False,False,False
2024-03-01,13.11,5137.08,0.0,15.42,False,False,False,False
2024-03-04,13.49,5130.95,-0.12,15.42,False,False,False,False
2024-03-05,14.46,5078.65,-1.14,15.34,False,False,False,False
2024-03-06,14.5,5104.76,-0.63,14.54,False,False,False,False
2024-03-07,14.44,5157.36,0.0,14.5,False,False,False,False
2024-03-08,14.74,5123.69,-0.65,14.74,False,False,False,False
2024-03-11,15.22,5117.94,-0.76,15.22,False,False,False,False
2024-03-12,13.84,5175.27,0.0,15.22,False,False,False,False
2024-03-13,13.75,5165.31,-0.19,15.22,False,False,False,False
2024-03-14,14.4,5150.48,-0.48,15.22,False,False,False,False
2024-03-15,14.41,5117.09,-1.12,15.22,False,False,False,False
2024-03-18,14.33,5149.42,-0.5,15.22,False,False,False,False
2024-03-19,13.82,5178.51,0.0,15.22,False,False,False,False
2024-03-20,13.04,5224.62,0.0,15.22,False,False,False,False
2024-03-21,12.92,5241.53,0.0,15.22,False,False,False,False
2024-03-22,13.06,5234.18,-0.14,15.22,False,False,False,False
2024-03-25,13.19,5218.19,-0.45,14.41,False,False,False,False
2024-03-26,13.24,5203.58,-0.72,14.41,False,False,False,False
2024-03-27,12.78,5248.49,0.0,14.41,False,False,False,False
2024-03-28,13.01,5254.35,0.0,14.41,False,False,False,False
2024-04-01,13.65,5243.77,-0.2,14.33,False,False,False,False
2024-04-02,14.61,5205.81,-0.92,14.61,False,False,False,False
2024-04-03,14.33,5211.49,-0.82,14.61,False,False,False,False
2024-04-04,16.35,5147.21,-2.04,16.35,False,False,False,False
2024-04-05,16.03,5204.34,-0.95,16.35,False,False,False,False
2024-04-08,15.19,5202.39,-0.99,16.35,False,False,False,False
2024-04-09,14.98,5209.91,-0.85,16.35,False,False,False,False
2024-04-10,15.8,5160.64,-1.78,16.35,False,False,False,False
2024-04-11,14.91,5199.06,-1.05,16.35,False,False,False,False
2024-04-12,17.31,5123.41,-2.49,17.31,False,False,False,False
2024-04-15,19.23,5061.82,-3.66,19.23,False,False,False,False
2024-04-16,18.4,5051.41,-3.86,19.23,False,False,False,False
2024-04-17,18.21,5022.21,-4.42,19.23,False,True,False,False
2024-04-18,18.0,5011.12,-4.63,19.23,False,False,False,False
2024-04-19,18.71,4967.23,-5.46,19.23,False,False,False,False
2024-04-22,16.94,5010.6,-4.64,19.23,False,False,False,False
2024-04-23,15.69,5070.55,-3.5,19.23,False,False,False,False
2024-04-24,15.97,5071.63,-3.48,19.23,False,False,False,False
2024-04-25,15.37,5048.42,-3.92,19.23,False,False,False,False
2024-04-26,15.03,5099.96,-2.94,19.23,False,False,False,False
2024-04-29,14.67,5116.17,-2.63,18.71,False,False,False,False
2024-04-30,15.65,5035.69,-4.16,18.71,False,False,False,False
2024-05-01,15.39,5018.39,-4.49,18.71,False,False,False,False
2024-05-02,14.68,5064.2,-3.62,18.71,False,False,False,False
2024-05-03,13.49,5127.79,-2.41,16.94,False,False,False,False
2024-05-06,13.49,5180.74,-1.4,15.97,False,False,False,False
2024-05-07,13.23,5187.7,-1.27,15.97,False,False,False,False
2024-05-08,13.0,5187.67,-1.27,15.65,False,False,False,False
2024-05-09,12.69,5214.08,-0.77,15.65,False,False,False,False
2024-05-10,12.55,5222.68,-0.6,15.65,False,False,False,False
2024-05-13,13.6,5221.42,-0.63,15.65,False,False,False,False
2024-05-14,13.42,5246.68,-0.15,15.39,False,False,False,False
2024-05-15,12.45,5308.15,0.0,14.68,False,False,False,False
2024-05-16,12.42,5297.1,-0.21,13.6,False,False,False,False
2024-05-17,11.99,5303.27,-0.09,13.6,False,False,False,False
2024-05-20,12.15,5308.13,-0.0,13.6,False,False,False,False
2024-05-21,11.86,5321.41,0.0,13.6,False,False,False,False
2024-05-22,12.29,5307.01,-0.27,13.6,False,False,False,False
2024-05-23,12.77,5267.84,-1.01,13.6,False,False,False,False
2024-05-24,11.93,5304.72,-0.31,13.6,False,False,False,False
2024-05-28,12.92,5306.04,-0.29,13.42,False,False,False,False
2024-05-29,14.28,5266.95,-1.02,14.28,False,False,False,False
2024-05-30,14.47,5235.48,-1.61,14.47,False,False,False,False
2024-05-31,12.92,5277.51,-0.82,14.47,False,False,False,False
2024-06-03,13.11,5283.4,-0.71,14.47,False,False,False,False
2024-06-04,13.16,5291.34,-0.57,14.47,False,False,False,False
2024-06-05,12.63,5354.03,0.0,14.47,False,False,False,False
2024-06-06,12.58,5352.96,-0.02,14.47,False,False,False,False
2024-06-07,12.22,5346.99,-0.13,14.47,False,False,False,False
2024-06-10,12.74,5360.79,0.0,14.47,False,False,False,False
2024-06-11,12.85,5375.32,0.0,14.47,False,False,False,False
2024-06-12,12.04,5421.03,0.0,14.47,False,False,False,False
2024-06-13,11.94,5433.74,0.0,13.16,False,False,False,False
2024-06-14,12.66,5431.6,-0.04,13.16,False,False,False,False
2024-06-17,12.75,5473.23,0.0,13.16,False,False,False,False
2024-06-18,12.3,5487.03,0.0,12.85,False,False,False,False
2024-06-20,13.28,5473.17,-0.25,13.28,False,False,False,False
2024-06-21,13.2,5464.62,-0.41,13.28,False,False,False,False
2024-06-24,13.33,5447.87,-0.71,13.33,False,False,False,False
2024-06-25,12.84,5469.3,-0.32,13.33,False,False,False,False
2024-06-26,12.55,5477.9,-0.17,13.33,False,False,False,False
2024-06-27,12.24,5482.87,-0.08,13.33,False,False,False,False
2024-06-28,12.44,5460.48,-0.48,13.33,False,False,False,False
2024-07-01,12.22,5475.09,-0.22,13.33,False,False,False,False
2024-07-02,12.03,5509.01,0.0,13.33,False,False,False,False
2024-07-03,12.09,5537.02,0.0,13.33,False,False,False,False
2024-07-05,12.48,5567.19,0.0,13.33,False,False,False,False
2024-07-08,12.37,5572.85,0.0,13.33,False,False,False,False
2024-07-09,12.51,5576.98,0.0,12.84,False,False,False,False
2024-07-10,12.85,5633.91,0.0,12.85,False,False,False,False
2024-07-11,12.92,5584.54,-0.88,12.92,False,False,False,False
2024-07-12,12.46,5615.35,-0.33,12.92,False,False,False,False
2024-07-15,13.12,5631.22,-0.05,13.12,False,False,False,False
2024-07-16,13.19,5667.2,0.0,13.19,False,False,False,False
2024-07-17,14.48,5588.27,-1.39,14.48,False,False,False,False
2024-07-18,15.93,5544.59,-2.16,15.93,False,False,False,False
2024-07-19,16.52,5505.0,-2.86,16.52,False,False,False,False
2024-07-22,14.91,5564.41,-1.81,16.52,False,False,False,False
2024-07-23,14.72,5555.74,-1.97,16.52,False,False,False,False
2024-07-24,18.04,5427.13,-4.24,18.04,False,True,False,False
2024-07-25,18.46,5399.22,-4.73,18.46,False,False,False,False
2024-07-26,16.39,5459.1,-3.67,18.46,False,False,False,False
2024-07-29,16.6,5463.54,-3.59,18.46,False,False,False,False
2024-07-30,17.69,5436.44,-4.07,18.46,False,False,False,False
2024-07-31,16.36,5522.3,-2.56,18.46,False,False,False,False
2024-08-01,18.59,5446.68,-3.89,18.59,False,False,False,False
2024-08-02,23.39,5346.56,-5.66,23.39,False,False,False,False
2024-08-05,38.57,5186.33,-8.49,38.57,False,False,False,False
2024-08-06,27.71,5240.03,-7.54,38.57,True,False,False,False
2024-08-07,27.85,5199.5,-8.25,38.57,True,False,False,False
2024-08-08,23.79,5319.31,-6.14,38.57,True,False,False,False
2024-08-09,20.37,5344.16,-5.7,38.57,True,False,False,False
2024-08-12,20.71,5344.39,-5.7,38.57,True,False,False,False
2024-08-13,18.12,5434.43,-4.11,38.57,True,False,False,False
2024-08-14,16.19,5455.21,-3.74,38.57,True,False,False,False
2024-08-15,15.23,5543.22,-2.19,38.57,True,False,False,False
2024-08-16,14.8,5554.25,-1.99,38.57,True,False,False,False
2024-08-19,14.65,5608.25,-1.04,27.85,False,False,False,False
