date,spx_pm_bp_pct,es_span_bp_pct,short_vol_bp_dollar,combined_bp_dollar,combined_bp_pct,short_vol_bp_pct,stress_episode,second_leg
2022-12-15,14.000,40.002,54001.876,54001.876,27.001,27.001,True,False
2022-12-16,28.000,40.002,68001.876,68001.876,34.001,34.001,True,False
2022-12-19,28.000,40.002,68001.876,68001.876,34.001,34.001,True,False
2022-12-20,28.000,40.002,68001.876,68001.876,34.001,34.001,True,False
2022-12-21,28.000,40.002,68001.876,68001.876,34.001,34.001,True,False
2022-12-22,28.000,30.111,58110.950,58110.950,29.055,29.055,True,False
2022-12-23,28.000,30.111,58110.950,58110.950,29.055,29.055,True,False
2022-12-27,28.000,30.111,58110.950,58110.950,29.055,29.055,True,False
2022-12-28,28.000,30.111,58110.950,58110.950,29.055,29.055,True,False
2022-12-29,28.000,30.111,58110.950,58110.950,29.055,29.055,True,False
2022-12-30,28.000,20.245,48244.550,48244.550,24.122,24.122,True,False
2023-01-03,28.000,20.245,48244.550,48244.550,24.122,24.122,True,False
2023-01-04,28.000,20.245,48244.550,48244.550,24.122,24.122,True,False
2023-01-05,28.000,20.245,48244.550,48244.550,24.122,24.122,True,False
2023-01-06,28.000,20.245,48244.550,48244.550,24.122,24.122,True,False
2023-01-09,28.000,10.179,38179.250,38179.250,19.090,19.090,True,False
2023-01-10,28.000,10.179,38179.250,38179.250,19.090,19.090,True,False
2023-01-11,28.000,20.103,48103.275,48103.275,24.052,24.052,True,False
2023-01-12,28.000,20.103,48103.275,48103.275,24.052,24.052,False,False
2023-01-13,28.000,20.103,48103.275,48103.275,24.052,24.052,False,False
2023-01-17,28.000,9.924,37924.025,37924.025,18.962,18.962,False,False
2023-01-18,28.000,9.924,37924.025,37924.025,18.962,18.962,False,False
2023-01-19,14.000,9.924,23924.025,23924.025,11.962,11.962,True,False
2023-01-20,14.000,19.856,33855.551,33855.551,16.928,16.928,True,False
2023-01-23,14.000,19.856,33855.551,33855.551,16.928,16.928,True,False
2023-01-24,14.000,19.856,33855.551,33855.551,16.928,16.928,False,False
2023-01-25,14.000,19.856,33855.551,33855.551,16.928,16.928,False,False
2023-01-26,0.000,19.856,19855.551,19855.551,9.928,9.928,False,False
2023-01-27,0.000,30.032,30031.951,30031.951,15.016,15.016,False,False
2023-01-30,0.000,30.032,30031.951,30031.951,15.016,15.016,False,False
2023-01-31,0.000,30.032,30031.951,30031.951,15.016,15.016,False,False
2023-02-01,0.000,30.032,30031.951,30031.951,15.016,15.016,False,False
2023-02-02,0.000,30.032,30031.951,30031.951,15.016,15.016,False,False
2023-02-03,0.000,30.449,30449.125,30449.125,15.225,15.225,False,False
2023-02-06,0.000,30.449,30449.125,30449.125,15.225,15.225,False,False
2023-02-07,0.000,30.449,30449.125,30449.125,15.225,15.225,False,False
2023-02-08,0.000,30.449,30449.125,30449.125,15.225,15.225,False,False
2023-02-09,0.000,30.449,30449.125,30449.125,15.225,15.225,False,False
2023-02-10,0.000,40.675,40675.275,40675.275,20.338,20.338,False,False
2023-02-13,0.000,40.675,40675.275,40675.275,20.338,20.338,False,False
2023-02-14,0.000,40.675,40675.275,40675.275,20.338,20.338,False,False
2023-02-15,0.000,40.675,40675.275,40675.275,20.338,20.338,False,False
2023-02-16,0.000,40.675,40675.275,40675.275,20.338,20.338,False,False
2023-02-17,0.000,40.675,40675.275,40675.275,20.338,20.338,False,False
2023-02-21,14.000,40.675,54675.275,54675.275,27.338,27.338,True,False
2023-02-22,28.000,40.675,68675.275,68675.275,34.338,34.338,True,False
2023-02-23,28.000,40.675,68675.275,68675.275,34.338,34.338,True,False
2023-02-24,28.000,40.675,68675.275,68675.275,34.338,34.338,True,False
2023-02-27,28.000,40.675,68675.275,68675.275,34.338,34.338,True,False
2023-02-28,28.000,40.675,68675.275,68675.275,34.338,34.338,True,False
2023-03-01,28.000,40.675,68675.275,68675.275,34.338,34.338,True,False
2023-03-02,28.000,40.675,68675.275,68675.275,34.338,34.338,True,False
2023-03-03,28.000,40.858,68857.850,68857.850,34.429,34.429,True,False
2023-03-06,28.000,40.858,68857.850,68857.850,34.429,34.429,True,False
2023-03-07,28.000,40.858,68857.850,68857.850,34.429,34.429,True,False
2023-03-08,28.000,40.858,68857.850,68857.850,34.429,34.429,True,False
2023-03-09,28.000,40.858,68857.850,68857.850,34.429,34.429,True,False
2023-03-10,28.000,30.681,58681.450,58681.450,29.341,29.341,True,False
2023-03-13,28.000,30.681,58681.450,58681.450,29.341,29.341,True,False
2023-03-14,28.000,30.681,58681.450,58681.450,29.341,29.341,True,False
2023-03-15,28.000,30.681,58681.450,58681.450,29.341,29.341,True,False
2023-03-16,28.000,30.681,58681.450,58681.450,29.341,29.341,True,False
2023-03-17,28.000,20.340,48340.250,48340.250,24.170,24.170,True,False
2023-03-20,28.000,20.340,48340.250,48340.250,24.170,24.170,True,False
2023-03-21,28.000,20.340,48340.250,48340.250,24.170,24.170,True,False
2023-03-22,14.000,20.340,34340.250,34340.250,17.170,17.170,True,False
2023-03-23,14.000,20.340,34340.250,34340.250,17.170,17.170,True,False
2023-03-24,14.000,10.114,24114.100,24114.100,12.057,12.057,True,False
2023-03-27,14.000,10.114,24114.100,24114.100,12.057,12.057,True,False
2023-03-28,0.000,10.114,10114.100,10114.100,5.057,5.057,True,False
2023-03-29,0.000,10.114,10114.100,10114.100,5.057,5.057,True,False
2023-03-30,0.000,10.114,10114.100,10114.100,5.057,5.057,True,False
2023-03-31,0.000,20.387,20387.375,20387.375,10.194,10.194,False,False
2023-04-03,0.000,20.387,20387.375,20387.375,10.194,10.194,False,False
2023-04-04,0.000,20.387,20387.375,20387.375,10.194,10.194,False,False
2023-04-05,0.000,20.387,20387.375,20387.375,10.194,10.194,False,False
2023-04-06,0.000,20.387,20387.375,20387.375,10.194,10.194,False,False
2023-04-10,0.000,30.660,30660.150,30660.150,15.330,15.330,False,False
2023-04-11,0.000,30.660,30660.150,30660.150,15.330,15.330,False,False
2023-04-12,0.000,30.660,30660.150,30660.150,15.330,15.330,False,False
2023-04-13,0.000,30.660,30660.150,30660.150,15.330,15.330,False,False
2023-04-14,0.000,20.546,20546.050,20546.050,10.273,10.273,False,False
2023-04-17,0.000,30.924,30924.349,30924.349,15.462,15.462,False,False
2023-04-18,0.000,30.924,30924.349,30924.349,15.462,15.462,False,False
2023-04-19,0.000,30.924,30924.349,30924.349,15.462,15.462,False,False
2023-04-20,0.000,30.924,30924.349,30924.349,15.462,15.462,False,False
2023-04-21,0.000,30.924,30924.349,30924.349,15.462,15.462,False,False
2023-04-24,0.000,41.267,41266.949,41266.949,20.633,20.633,False,False
2023-04-25,0.000,41.267,41266.949,41266.949,20.633,20.633,False,False
2023-04-26,0.000,41.267,41266.949,41266.949,20.633,20.633,False,False
2023-04-27,0.000,41.267,41266.949,41266.949,20.633,20.633,False,False
2023-04-28,0.000,41.267,41266.949,41266.949,20.633,20.633,False,False
2023-05-01,0.000,41.267,41266.949,41266.949,20.633,20.633,False,False
2023-05-02,0.000,41.267,41266.949,41266.949,20.633,20.633,False,False
2023-05-03,0.000,41.267,41266.949,41266.949,20.633,20.633,False,False
2023-05-04,0.000,41.267,41266.949,41266.949,20.633,20.633,False,False
2023-05-05,0.000,41.267,41266.949,41266.949,20.633,20.633,False,False
2023-05-08,0.000,51.612,51612.250,51612.250,25.806,25.806,False,False
2023-05-09,0.000,51.612,51612.250,51612.250,25.806,25.806,False,False
2023-05-10,0.000,51.612,51612.250,51612.250,25.806,25.806,False,False
2023-05-11,0.000,51.612,51612.250,51612.250,25.806,25.806,False,False
2023-05-12,0.000,41.339,41338.975,41338.975,20.669,20.669,False,False
2023-05-15,0.000,41.339,41338.975,41338.975,20.669,20.669,False,False
2023-05-16,0.000,41.339,41338.975,41338.975,20.669,20.669,False,False
2023-05-17,0.000,41.339,41338.975,41338.975,20.669,20.669,False,False
2023-05-18,0.000,51.834,51834.099,51834.099,25.917,25.917,False,False
2023-05-19,0.000,41.561,41561.324,41561.324,20.781,20.781,False,False
2023-05-22,0.000,41.561,41561.324,41561.324,20.781,20.781,False,False
2023-05-23,0.000,41.561,41561.324,41561.324,20.781,20.781,False,False
2023-05-24,0.000,41.561,41561.324,41561.324,20.781,20.781,False,False
2023-05-25,0.000,51.940,51939.524,51939.524,25.970,25.970,False,False
2023-05-26,0.000,41.561,41561.224,41561.224,20.781,20.781,False,False
2023-05-30,0.000,41.561,41561.224,41561.224,20.781,20.781,False,False
2023-05-31,0.000,41.561,41561.224,41561.224,20.781,20.781,False,False
2023-06-01,0.000,41.561,41561.224,41561.224,20.781,20.781,False,False
2023-06-02,15.000,52.267,52267.150,67267.150,33.634,26.134,False,False
2023-06-05,15.000,31.579,31579.249,46579.249,23.290,15.790,False,False
2023-06-06,15.000,31.579,31579.249,46579.249,23.290,15.790,False,False
2023-06-07,15.000,31.579,31579.249,46579.249,23.290,15.790,False,False
2023-06-08,15.000,31.579,31579.249,46579.249,23.290,15.790,False,False
2023-06-09,15.000,31.948,31948.199,46948.199,23.474,15.974,False,False
2023-06-12,15.000,31.948,31948.199,46948.199,23.474,15.974,False,False
2023-06-13,15.000,31.948,31948.199,46948.199,23.474,15.974,False,False
2023-06-14,15.000,21.453,21453.075,36453.075,18.227,10.727,False,False
2023-06-15,15.000,21.453,21453.075,36453.075,18.227,10.727,False,False
2023-06-16,15.000,32.477,32477.050,47477.050,23.739,16.239,False,False
2023-06-20,15.000,32.477,32477.050,47477.050,23.739,16.239,False,False
2023-06-21,15.000,32.477,32477.050,47477.050,23.739,16.239,False,False
2023-06-22,15.000,32.477,32477.050,47477.050,23.739,16.239,False,False
2023-06-23,15.000,32.477,32477.050,47477.050,23.739,16.239,False,False
2023-06-26,15.000,43.299,43299.099,58299.099,29.150,21.650,False,False
2023-06-27,15.000,43.299,43299.099,58299.099,29.150,21.650,False,False
2023-06-28,15.000,43.299,43299.099,58299.099,29.150,21.650,False,False
2023-06-29,15.000,43.299,43299.099,58299.099,29.150,21.650,False,False
2023-06-30,15.000,43.299,43299.099,58299.099,29.150,21.650,False,False
2023-07-03,15.000,43.732,43732.148,58732.148,29.366,21.866,False,False
2023-07-05,15.000,43.732,43732.148,58732.148,29.366,21.866,False,False
2023-07-06,15.000,43.732,43732.148,58732.148,29.366,21.866,False,False
2023-07-07,15.000,43.732,43732.148,58732.148,29.366,21.866,False,False
2023-07-10,15.000,43.732,43732.148,58732.148,29.366,21.866,False,False
2023-07-11,15.000,43.732,43732.148,58732.148,29.366,21.866,False,False
2023-07-12,15.000,54.913,54912.549,69912.549,34.956,27.456,False,False
2023-07-13,15.000,44.165,44165.399,59165.399,29.583,22.083,False,False
2023-07-14,15.000,44.165,44165.399,59165.399,29.583,22.083,False,False
2023-07-17,15.000,44.165,44165.399,59165.399,29.583,22.083,False,False
2023-07-18,15.000,33.343,33343.350,48343.350,24.172,16.672,False,False
2023-07-19,15.000,44.758,44757.650,59757.650,29.879,22.379,False,False
2023-07-20,15.000,44.758,44757.650,59757.650,29.879,22.379,False,False
2023-07-21,15.000,44.758,44757.650,59757.650,29.879,22.379,False,False
2023-07-24,15.000,44.758,44757.650,59757.650,29.879,22.379,False,False
2023-07-25,15.000,44.758,44757.650,59757.650,29.879,22.379,False,False
2023-07-26,15.000,45.151,45150.551,60150.551,30.075,22.575,False,False
2023-07-27,15.000,45.151,45150.551,60150.551,30.075,22.575,False,False
2023-07-28,15.000,45.151,45150.551,60150.551,30.075,22.575,False,False
2023-07-31,15.000,45.151,45150.551,60150.551,30.075,22.575,False,False
2023-08-01,15.000,45.151,45150.551,60150.551,30.075,22.575,False,False
2023-08-02,15.000,45.151,45150.551,60150.551,30.075,22.575,False,False
2023-08-03,15.000,45.151,45150.551,60150.551,30.075,22.575,False,False
2023-08-04,15.000,45.151,45150.551,60150.551,30.075,22.575,False,False
2023-08-07,15.000,45.151,45150.551,60150.551,30.075,22.575,False,False
2023-08-08,15.000,45.151,45150.551,60150.551,30.075,22.575,False,False
2023-08-09,15.000,56.320,56319.825,71319.825,35.660,28.160,False,False
2023-08-10,15.000,56.320,56319.825,71319.825,35.660,28.160,False,False
2023-08-11,15.000,56.320,56319.825,71319.825,35.660,28.160,False,False
2023-08-14,30.000,45.181,45180.851,75180.851,37.590,22.590,False,False
2023-08-15,15.000,45.181,45180.851,60180.851,30.090,22.590,False,False
2023-08-16,15.000,45.181,45180.851,60180.851,30.090,22.590,True,False
2023-08-17,15.000,45.181,45180.851,60180.851,30.090,22.590,True,False
2023-08-18,0.000,45.181,45180.851,45180.851,22.590,22.590,True,False
2023-08-21,0.000,45.181,45180.851,45180.851,22.590,22.590,True,False
2023-08-22,0.000,34.000,34000.450,34000.450,17.000,17.000,True,False
2023-08-23,0.000,34.000,34000.450,34000.450,17.000,17.000,True,False
2023-08-24,0.000,34.000,34000.450,34000.450,17.000,17.000,True,False
2023-08-25,0.000,34.000,34000.450,34000.450,17.000,17.000,True,False
2023-08-28,0.000,34.000,34000.450,34000.450,17.000,17.000,True,False
2023-08-29,15.000,33.830,33830.225,48830.225,24.415,16.915,False,False
2023-08-30,15.000,33.830,33830.225,48830.225,24.415,16.915,False,False
2023-08-31,15.000,33.830,33830.225,48830.225,24.415,16.915,False,False
2023-09-01,15.000,33.830,33830.225,48830.225,24.415,16.915,False,False
2023-09-05,15.000,33.830,33830.225,48830.225,24.415,16.915,False,False
2023-09-06,15.000,22.413,22413.350,37413.350,18.707,11.207,False,False
2023-09-07,15.000,22.413,22413.350,37413.350,18.707,11.207,False,False
2023-09-08,15.000,22.413,22413.350,37413.350,18.707,11.207,False,False
2023-09-11,15.000,22.413,22413.350,37413.350,18.707,11.207,False,False
2023-09-12,15.000,22.413,22413.350,37413.350,18.707,11.207,False,False
2023-09-13,15.000,22.413,22413.350,37413.350,18.707,11.207,False,False
2023-09-14,15.000,33.676,33676.100,48676.100,24.338,16.838,False,False
2023-09-15,15.000,33.676,33676.100,48676.100,24.338,16.838,False,False
2023-09-18,0.000,33.676,33676.100,33676.100,16.838,16.838,False,False
2023-09-19,0.000,33.676,33676.100,33676.100,16.838,16.838,False,False
2023-09-20,0.000,22.507,22506.825,22506.825,11.253,11.253,True,False
2023-09-21,0.000,22.507,22506.825,22506.825,11.253,11.253,True,False
2023-09-22,0.000,22.507,22506.825,22506.825,11.253,11.253,True,False
2023-09-25,0.000,22.507,22506.825,22506.825,11.253,11.253,True,False
2023-09-26,0.000,22.507,22506.825,22506.825,11.253,11.253,True,False
2023-09-27,0.000,22.507,22506.825,22506.825,11.253,11.253,True,False
2023-09-28,0.000,22.507,22506.825,22506.825,11.253,11.253,True,False
2023-09-29,0.000,22.507,22506.825,22506.825,11.253,11.253,True,False
2023-10-02,0.000,22.507,22506.825,22506.825,11.253,11.253,True,False
2023-10-03,0.000,22.507,22506.825,22506.825,11.253,11.253,True,False
2023-10-04,15.000,22.507,22506.825,37506.825,18.753,11.253,True,False
2023-10-05,15.000,22.507,22506.825,37506.825,18.753,11.253,True,False
2023-10-06,15.000,22.507,22506.825,37506.825,18.753,11.253,True,False
2023-10-09,15.000,22.507,22506.825,37506.825,18.753,11.253,True,False
2023-10-10,15.000,11.263,11262.750,26262.750,13.131,5.631,True,False
2023-10-11,15.000,11.263,11262.750,26262.750,13.131,5.631,True,False
2023-10-12,15.000,11.263,11262.750,26262.750,13.131,5.631,True,False
2023-10-13,15.000,11.263,11262.750,26262.750,13.131,5.631,True,False
2023-10-16,15.000,11.263,11262.750,26262.750,13.131,5.631,True,False
2023-10-17,15.000,11.263,11262.750,26262.750,13.131,5.631,True,False
2023-10-18,15.000,11.263,11262.750,26262.750,13.131,5.631,True,False
2023-10-19,15.000,11.263,11262.750,26262.750,13.131,5.631,True,False
2023-10-20,15.000,11.263,11262.750,26262.750,13.131,5.631,True,False
2023-10-23,15.000,11.263,11262.750,26262.750,13.131,5.631,True,False
2023-10-24,15.000,11.263,11262.750,26262.750,13.131,5.631,True,False
2023-10-25,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2023-10-26,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2023-10-27,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2023-10-30,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2023-10-31,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2023-11-01,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2023-11-02,0.000,0.000,0.000,0.000,0.000,0.000,True,False
2023-11-03,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2023-11-06,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2023-11-07,15.000,0.000,0.000,15000.000,7.500,0.000,False,False
2023-11-08,15.000,10.957,10956.949,25956.949,12.978,5.478,False,False
2023-11-09,15.000,10.957,10956.949,25956.949,12.978,5.478,False,False
2023-11-10,15.000,10.957,10956.949,25956.949,12.978,5.478,False,False
2023-11-13,15.000,10.957,10956.949,25956.949,12.978,5.478,False,False
2023-11-14,15.000,10.957,10956.949,25956.949,12.978,5.478,False,False
2023-11-15,15.000,22.214,22214.149,37214.149,18.607,11.107,False,False
2023-11-16,15.000,22.214,22214.149,37214.149,18.607,11.107,False,False
2023-11-17,15.000,22.214,22214.149,37214.149,18.607,11.107,False,False
2023-11-20,15.000,22.214,22214.149,37214.149,18.607,11.107,False,False
2023-11-21,15.000,22.214,22214.149,37214.149,18.607,11.107,False,False
2023-11-22,15.000,33.606,33605.699,48605.699,24.303,16.803,False,False
2023-11-24,15.000,33.606,33605.699,48605.699,24.303,16.803,False,False
2023-11-27,15.000,22.649,22648.750,37648.750,18.824,11.324,False,False
2023-11-28,15.000,22.649,22648.750,37648.750,18.824,11.324,False,False
2023-11-29,15.000,22.649,22648.750,37648.750,18.824,11.324,False,False
2023-11-30,15.000,34.068,34068.250,49068.250,24.534,17.034,False,False
2023-12-01,15.000,34.068,34068.250,49068.250,24.534,17.034,False,False
2023-12-04,15.000,34.068,34068.250,49068.250,24.534,17.034,False,False
2023-12-05,15.000,34.068,34068.250,49068.250,24.534,17.034,False,False
2023-12-06,15.000,34.068,34068.250,49068.250,24.534,17.034,False,False
2023-12-07,15.000,45.532,45532.224,60532.224,30.266,22.766,False,False
2023-12-08,30.000,45.532,45532.224,75532.224,37.766,22.766,False,False
2023-12-11,15.000,45.532,45532.224,60532.224,30.266,22.766,False,False
2023-12-12,15.000,45.532,45532.224,60532.224,30.266,22.766,False,False
2023-12-13,15.000,34.275,34275.024,49275.024,24.638,17.138,False,False
2023-12-14,15.000,46.074,46073.899,61073.899,30.537,23.037,False,False
2023-12-15,15.000,46.074,46073.899,61073.899,30.537,23.037,False,False
2023-12-18,15.000,46.074,46073.899,61073.899,30.537,23.037,False,False
2023-12-19,15.000,34.682,34682.349,49682.349,24.841,17.341,False,False
2023-12-20,15.000,23.263,23262.849,38262.849,19.131,11.631,False,False
2023-12-21,15.000,35.130,35129.724,50129.724,25.065,17.565,False,False
2023-12-22,15.000,35.130,35129.724,50129.724,25.065,17.565,False,False
2023-12-26,15.000,35.130,35129.724,50129.724,25.065,17.565,False,False
2023-12-27,15.000,35.130,35129.724,50129.724,25.065,17.565,False,False
2023-12-28,15.000,23.666,23665.750,38665.750,19.333,11.833,False,False
2023-12-29,15.000,35.590,35590.325,50590.325,25.295,17.795,False,False
2024-01-02,15.000,35.590,35590.325,50590.325,25.295,17.795,False,False
2024-01-03,15.000,35.590,35590.325,50590.325,25.295,17.795,False,False
2024-01-04,15.000,35.590,35590.325,50590.325,25.295,17.795,False,False
2024-01-05,15.000,35.590,35590.325,50590.325,25.295,17.795,False,False
2024-01-08,15.000,47.499,47499.175,62499.175,31.250,23.750,False,False
2024-01-09,15.000,47.499,47499.175,62499.175,31.250,23.750,False,False
2024-01-10,15.000,47.499,47499.175,62499.175,31.250,23.750,False,False
2024-01-11,15.000,47.499,47499.175,62499.175,31.250,23.750,False,False
2024-01-12,15.000,47.499,47499.175,62499.175,31.250,23.750,False,False
2024-01-16,30.000,47.499,47499.175,77499.175,38.750,23.750,False,False
2024-01-17,15.000,47.499,47499.175,62499.175,31.250,23.750,False,False
