sleeve,entry_date,exit_date,bucket_key,bp_dollar,days_held,exit_pnl,dollar_per_bp_day,pool,shrunk_dpbp,shrunk_tail,return_pct,tail_pct,priority,tier
HV_Ladder,2023-04-24,2023-06-02,"('vix_15to18', 'falling')",10342.60009765625,39,3466.0549082429243,0.008592926530689248,ES_SPAN,0.006845759356897059,7.771020720193879,48.86234357224119,92.54835039817975,-7.701934015927186,2
HV_Ladder,2023-05-08,2023-06-02,"('vix_15to18', 'flat')",10345.30029296875,25,3263.4931027272473,0.012618263405829994,ES_SPAN,0.006857772660763275,2.0035269364172175,55.11945392491467,45.10807736063709,15.028441410693965,2
HV_Ladder,2023-05-25,2023-06-08,"('vix_18to22', 'rising')",10378.199462890627,14,3771.850371570767,0.02595998319814385,ES_SPAN,0.008950280088919378,6.089802046149831,80.09101251422071,76.56427758816837,17.428896473265073,2
HV_Ladder,2023-05-18,2023-06-13,"('vix_15to18', 'falling')",10495.124511718752,26,3106.286402028067,0.011383624252456896,ES_SPAN,0.006845759356897059,7.771020720193879,48.86234357224119,92.54835039817975,-7.701934015927186,2
HV_Ladder,2023-06-02,2023-06-30,"('vix_lt15', 'falling')",10705.92529296875,28,2917.6463012551094,0.00973308245338585,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2023-06-09,2023-07-12,"('vix_lt15', 'falling')",10747.149658203125,33,2787.2391201947053,0.007858994636460037,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2023-06-26,2023-07-17,"('vix_lt15', 'flat')",10822.049560546875,21,2845.1925535515584,0.012519380819217467,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2023-06-16,2023-07-25,"('vix_lt15', 'falling')",11023.974609375,39,2773.2018624186394,0.00645028155285708,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2023-07-03,2023-08-11,"('vix_lt15', 'flat')",11138.974609375,39,1681.8481782763115,0.003871479537012325,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2023-07-12,2023-08-21,"('vix_lt15', 'flat')",11180.400390625,40,-853.212202126565,-0.001907830158842078,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2023-07-19,2023-08-28,"('vix_lt15', 'flat')",11414.300537109375,40,-1645.7229542343723,-0.0036045199372574627,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2023-07-26,2023-09-05,"('vix_lt15', 'flat')",11416.875,41,319.52600105606734,0.0006826138587773337,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2023-08-09,2023-09-19,"('vix_15to18', 'rising')",11169.27490234375,41,2507.18215865586,0.005474910850714954,ES_SPAN,0.008055213269262033,0.9482715883493358,67.80432309442548,30.94425483503982,28.304891922639356,2
HV_Ladder,2023-08-29,2023-10-09,"('vix_lt15', 'falling')",11244.074707031252,41,-3519.9578278137324,-0.007635366375944676,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2023-09-14,2023-10-24,"('vix_lt15', 'falling')",11262.750244140625,40,-10741.44648135108,-0.0238428586457807,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2023-11-08,2023-11-24,"('vix_lt15', 'falling')",10956.949462890625,16,2944.656107747599,0.016796737756027934,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2023-11-15,2023-12-12,"('vix_lt15', 'falling')",11257.19970703125,27,3000.052943573806,0.009870400710295098,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2023-11-22,2023-12-18,"('vix_lt15', 'falling')",11391.55029296875,26,2709.747565924795,0.009148979510910423,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2023-11-30,2023-12-19,"('vix_lt15', 'falling')",11419.49951171875,19,2698.22817119707,0.012435922333079365,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2023-12-07,2023-12-27,"('vix_lt15', 'flat')",11463.974609375,20,2745.562790885475,0.011974742113613069,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2023-12-14,2024-01-23,"('vix_lt15', 'flat')",11798.87451171875,40,2724.4723182360985,0.005772737720725243,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2023-12-21,2024-01-26,"('vix_lt15', 'flat')",11866.875,36,2957.8833169375685,0.006923762614040176,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2023-12-29,2024-02-06,"('vix_lt15', 'flat')",11924.5751953125,39,2820.8717180474664,0.006065628575257907,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2024-01-08,2024-02-06,"('vix_lt15', 'flat')",11908.85009765625,29,2873.3859229037707,0.008320053774384013,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2024-01-23,2024-02-23,"('vix_lt15', 'flat')",12161.500244140627,31,2849.014949023271,0.007556938386552076,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2024-01-30,2024-03-01,"('vix_lt15', 'flat')",12312.425537109375,31,3141.722207911674,0.008231187053202143,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2024-02-13,2024-03-01,"('vix_15to18', 'rising')",12382.9248046875,17,3653.685174683579,0.017356372644124447,ES_SPAN,0.008055213269262033,0.9482715883493358,67.80432309442548,30.94425483503982,28.304891922639356,2
HV_Ladder,2024-02-06,2024-03-12,"('vix_lt15', 'flat')",12385.574951171875,35,3075.202976310345,0.007093973636805801,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2024-02-23,2024-03-27,"('vix_lt15', 'flat')",12721.99951171875,33,3302.3651546973724,0.007866033264840621,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2024-03-01,2024-04-11,"('vix_lt15', 'flat')",12842.7001953125,41,2312.1535434680595,0.004391131771935161,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2024-03-08,2024-04-18,"('vix_lt15', 'flat')",12809.224853515625,41,-1342.6073558303642,-0.002556479509759226,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2024-03-15,2024-04-25,"('vix_lt15', 'rising')",12792.724609375,41,817.780038412775,0.0015591560988357748,ES_SPAN,0.004106234732965372,1.710340188397439,4.607508532423208,40.784982935153586,-13.549488054607508,2
HV_Ladder,2024-03-27,2024-05-07,"('vix_lt15', 'flat')",13121.2255859375,41,893.6646286082123,0.0016611785321408701,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2024-04-11,2024-05-15,"('vix_lt15', 'rising')",12997.650146484375,34,3631.18590703844,0.008216837989751395,ES_SPAN,0.004106234732965372,1.710340188397439,4.607508532423208,40.784982935153586,-13.549488054607508,2
HV_Ladder,2024-05-06,2024-06-05,"('vix_lt15', 'falling')",12951.850585937502,30,3280.678499410007,0.008443268338739717,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2024-05-13,2024-06-12,"('vix_lt15', 'falling')",13053.5498046875,30,3443.466198208796,0.008793179504761366,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2024-05-20,2024-06-26,"('vix_lt15', 'falling')",13270.32470703125,37,3000.050440639791,0.006110057299400867,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2024-05-28,2024-06-27,"('vix_lt15', 'flat')",13265.10009765625,30,3188.870661220028,0.008013184063806286,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2024-06-05,2024-07-03,"('vix_lt15', 'flat')",13385.074462890625,28,3114.2929729653047,0.00830961003189333,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2024-06-12,2024-07-16,"('vix_lt15', 'falling')",13552.574462890627,34,3060.956160536676,0.006642879743272312,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2024-06-26,2024-08-06,"('vix_lt15', 'flat')",13694.749755859377,41,-14457.04054190669,-0.025747877924800114,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2024-07-03,2024-08-13,"('vix_lt15', 'flat')",13842.550048828125,41,-3322.4344238263257,-0.005854050421428223,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2024-07-11,2024-08-20,"('vix_lt15', 'flat')",13961.35009765625,40,1356.2515434230818,0.002428582361190773,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2024-07-18,2024-08-27,"('vix_15to18', 'rising')",13861.474609375,40,3760.56096415586,0.006782397021476454,ES_SPAN,0.008055213269262033,0.9482715883493358,67.80432309442548,30.94425483503982,28.304891922639356,2
HV_Ladder,2024-08-15,2024-09-24,"('vix_15to18', 'falling')",13858.050537109375,40,3967.167518802591,0.007156792198475586,ES_SPAN,0.006845759356897059,7.771020720193879,48.86234357224119,92.54835039817975,-7.701934015927186,2
HV_Ladder,2024-08-22,2024-09-24,"('vix_15to18', 'falling')",13926.600341796877,33,4537.564962274962,0.009873333417999527,ES_SPAN,0.006845759356897059,7.771020720193879,48.86234357224119,92.54835039817975,-7.701934015927186,2
HV_Ladder,2024-08-29,2024-10-09,"('vix_15to18', 'flat')",13979.899902343752,41,3289.796613890002,0.005739593442206477,ES_SPAN,0.006857772660763275,2.0035269364172175,55.11945392491467,45.10807736063709,15.028441410693965,2
HV_Ladder,2024-09-11,2024-10-16,"('vix_15to18', 'rising')",13885.32470703125,35,4564.692387969157,0.009392634689152246,ES_SPAN,0.008055213269262033,0.9482715883493358,67.80432309442548,30.94425483503982,28.304891922639356,2
HV_Ladder,2024-09-24,2024-11-01,"('vix_15to18', 'falling')",14332.325439453127,38,71.49895725449369,0.00013128026674009125,ES_SPAN,0.006845759356897059,7.771020720193879,48.86234357224119,92.54835039817975,-7.701934015927186,2
HV_Ladder,2024-10-01,2024-11-06,"('vix_18to22', 'rising')",14271.875,36,5416.553583529196,0.010542400473988169,ES_SPAN,0.008950280088919378,6.089802046149831,80.09101251422071,76.56427758816837,17.428896473265073,2
HV_Ladder,2024-10-09,2024-11-06,"('vix_18to22', 'rising')",14480.10009765625,28,5614.943481984864,0.013848916404772099,ES_SPAN,0.008950280088919378,6.089802046149831,80.09101251422071,76.56427758816837,17.428896473265073,2
HV_Ladder,2024-10-16,2024-11-08,"('vix_18to22', 'flat')",14606.175537109377,23,5323.619650534081,0.015846839807463497,ES_SPAN,0.009684610921412484,8.662398267387731,83.8452787258248,98.97610921501706,10.716723549488052,2
HV_Ladder,2024-10-30,2024-11-13,"('vix_18to22', 'flat')",14534.174804687502,14,5659.5519268213675,0.02781401176820103,ES_SPAN,0.009684610921412484,8.662398267387731,83.8452787258248,98.97610921501706,10.716723549488052,2
HV_Ladder,2024-11-06,2024-12-04,"('vix_15to18', 'falling')",14822.600097656252,28,4459.52764226237,0.01074500042618682,ES_SPAN,0.006845759356897059,7.771020720193879,48.86234357224119,92.54835039817975,-7.701934015927186,2
HV_Ladder,2024-11-20,2024-12-06,"('vix_15to18', 'flat')",14792.774658203127,16,4739.77859515615,0.020025733443656952,ES_SPAN,0.006857772660763275,2.0035269364172175,55.11945392491467,45.10807736063709,15.028441410693965,2
HV_Ladder,2024-11-13,2024-12-24,"('vix_lt15', 'falling')",14963.44970703125,41,3192.2521929308346,0.005203332861612317,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2024-11-27,2025-01-10,"('vix_lt15', 'flat')",14996.8505859375,44,-4530.072890932161,-0.00686518822579867,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2024-12-05,2025-01-17,"('vix_lt15', 'falling')",15187.774658203125,43,16.037415880509798,2.4556801006420863e-05,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2024-12-12,2025-01-27,"('vix_lt15', 'flat')",15128.125,46,212.71530899564368,0.00030567210726586307,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2024-12-24,2025-02-06,"('vix_lt15', 'flat')",15100.10009765625,44,2837.49500758405,0.00427073479530424,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2025-01-21,2025-03-03,"('vix_15to18', 'falling')",15123.100585937502,41,-6594.598236389902,-0.010635640390682028,ES_SPAN,0.006845759356897059,7.771020720193879,48.86234357224119,92.54835039817975,-7.701934015927186,2
HV_Ladder,2025-01-28,2025-03-10,"('vix_15to18', 'falling')",15169.25048828125,41,-20878.94539634897,-0.03357071405973977,ES_SPAN,0.006845759356897059,7.771020720193879,48.86234357224119,92.54835039817975,-7.701934015927186,2
HV_Ladder,2025-02-05,2025-03-18,"('vix_15to18', 'flat')",15153.699951171877,41,-17692.922305530214,-0.028477183246947813,ES_SPAN,0.006857772660763275,2.0035269364172175,55.11945392491467,45.10807736063709,15.028441410693965,2
HV_Ladder,2025-02-12,2025-03-25,"('vix_15to18', 'flat')",15129.925537109375,41,-5070.557780885838,-0.008174008569565211,ES_SPAN,0.006857772660763275,2.0035269364172175,55.11945392491467,45.10807736063709,15.028441410693965,2
HV_Ladder,2025-05-02,2025-05-16,"('vix_22to26', 'falling')",14216.6748046875,14,6179.661776293205,0.031048358259333088,ES_SPAN,0.011551303595615446,2.299415792487956,90.15927189988624,64.22070534698521,28.407281001137655,2
HV_Ladder,2025-05-09,2025-05-16,"('vix_18to22', 'falling')",14149.775390625002,7,5792.023290796476,0.05847668078416493,ES_SPAN,0.008535988244946505,5.3106751681419215,75.59726962457339,72.63936291240046,16.302616609783847,2
HV_Ladder,2025-05-23,2025-06-10,"('vix_22to26', 'flat')",14507.049560546875,18,6081.689233232657,0.023290168180534164,ES_SPAN,0.009918921063554293,4.193977362391006,86.17747440273038,68.54379977246872,24.28896473265074,2
HV_Ladder,2025-05-16,2025-06-26,"('vix_15to18', 'falling')",14895.94970703125,41,4821.378350866422,0.007894400574410087,ES_SPAN,0.006845759356897059,7.771020720193879,48.86234357224119,92.54835039817975,-7.701934015927186,2
HV_Ladder,2025-06-02,2025-06-27,"('vix_18to22', 'rising')",14839.849853515625,25,5031.56481106048,0.013562306521230685,ES_SPAN,0.008950280088919378,6.089802046149831,80.09101251422071,76.56427758816837,17.428896473265073,2
HV_Ladder,2025-06-09,2025-07-09,"('vix_15to18', 'falling')",15014.69970703125,30,4837.779422248326,0.010740095854160034,ES_SPAN,0.006845759356897059,7.771020720193879,48.86234357224119,92.54835039817975,-7.701934015927186,2
HV_Ladder,2025-06-16,2025-07-09,"('vix_18to22', 'flat')",15082.774658203127,23,5310.788116142046,0.015309108328488362,ES_SPAN,0.009684610921412484,8.662398267387731,83.8452787258248,98.97610921501706,10.716723549488052,2
HV_Ladder,2025-06-26,2025-07-25,"('vix_15to18', 'flat')",15352.550048828127,29,4835.076261087295,0.010859874554613565,ES_SPAN,0.006857772660763275,2.0035269364172175,55.11945392491467,45.10807736063709,15.028441410693965,2
HV_Ladder,2025-07-03,2025-08-12,"('vix_15to18', 'falling')",15698.375244140627,40,4873.838833934977,0.007761693102211521,ES_SPAN,0.006845759356897059,7.771020720193879,48.86234357224119,92.54835039817975,-7.701934015927186,2
HV_Ladder,2025-07-11,2025-08-12,"('vix_15to18', 'flat')",15649.375,32,4723.462662980879,0.009432211076682134,ES_SPAN,0.006857772660763275,2.0035269364172175,55.11945392491467,45.10807736063709,15.028441410693965,2
HV_Ladder,2025-07-18,2025-08-22,"('vix_15to18', 'flat')",15741.975097656252,35,4900.827271032714,0.00889492172656707,ES_SPAN,0.006857772660763275,2.0035269364172175,55.11945392491467,45.10807736063709,15.028441410693965,2
HV_Ladder,2025-07-25,2025-09-04,"('vix_lt15', 'falling')",15971.600341796875,41,4020.234527507273,0.006139303424360388,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2025-08-08,2025-09-17,"('vix_15to18', 'flat')",15973.625488281252,40,4439.725882396204,0.006948525689508191,ES_SPAN,0.006857772660763275,2.0035269364172175,55.11945392491467,45.10807736063709,15.028441410693965,2
HV_Ladder,2025-08-15,2025-09-25,"('vix_15to18', 'falling')",16124.49951171875,41,4050.2689319642113,0.006126518658720736,ES_SPAN,0.006845759356897059,7.771020720193879,48.86234357224119,92.54835039817975,-7.701934015927186,2
HV_Ladder,2025-08-22,2025-10-02,"('vix_lt15', 'flat')",16167.275390625002,41,4177.025756980231,0.006301536563086858,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2025-09-04,2025-10-14,"('vix_15to18', 'flat')",16255.2001953125,40,2815.8466461027388,0.004330685891698126,ES_SPAN,0.006857772660763275,2.0035269364172175,55.11945392491467,45.10807736063709,15.028441410693965,2
HV_Ladder,2025-09-17,2025-10-27,"('vix_15to18', 'flat')",16500.87524414063,40,5052.133771071283,0.007654342112648341,ES_SPAN,0.006857772660763275,2.0035269364172175,55.11945392491467,45.10807736063709,15.028441410693965,2
HV_Ladder,2025-09-25,2025-10-27,"('vix_15to18', 'rising')",16511.80053710938,32,5222.498667194202,0.009884027061920275,ES_SPAN,0.008055213269262033,0.9482715883493358,67.80432309442548,30.94425483503982,28.304891922639356,2
HV_Ladder,2025-10-02,2025-11-11,"('vix_15to18', 'flat')",16788.37524414063,40,4678.94905133233,0.006967542992234086,ES_SPAN,0.006857772660763275,2.0035269364172175,55.11945392491467,45.10807736063709,15.028441410693965,2
