bearish_streak,book_core_shock,date,hv_spell_age,iv_signal,ivp,ivp252,ivp63,ivr,local_spike,overlay_level,overlay_reason,regime,regime_decay,spx,strategy,strategy_key,trend,trend_gap,vix,vix_5d_avg
0,0.0,2025-12-01,0,NEUTRAL,49.4,49.4,54.8,11.3,True,0,overlay disabled,NORMAL,False,6812.63,Bull Put Spread,bull_put_spread,BULLISH,1.26,17.24,17.97
0,0.0,2025-12-02,0,LOW,37.8,37.8,40.3,9.7,False,0,overlay disabled,NORMAL,False,6829.37,Reduce / Wait,,BULLISH,1.47,16.59,17.19
0,0.0,2025-12-03,0,LOW,26.7,26.7,19.4,8.4,False,0,overlay disabled,NORMAL,False,6849.72,Reduce / Wait,,BULLISH,1.71,16.08,16.69
0,0.0,2025-12-04,0,LOW,21.5,21.5,16.1,7.6,False,0,overlay disabled,NORMAL,False,6857.12,Reduce / Wait,,BULLISH,1.75,15.78,16.41
0,0.0,2025-12-05,0,LOW,17.1,17.1,8.1,6.7,False,0,overlay disabled,NORMAL,False,6870.4,Reduce / Wait,,BULLISH,1.87,15.41,16.22
0,0.0,2025-12-08,0,NEUTRAL,41.0,41.0,45.2,9.8,False,0,overlay disabled,NORMAL,False,6846.51,Reduce / Wait,,BULLISH,1.46,16.66,16.1
0,0.0,2025-12-09,0,NEUTRAL,45.4,45.4,50.0,10.5,True,0,overlay disabled,NORMAL,False,6840.51,Bull Put Spread,bull_put_spread,BULLISH,1.31,16.93,16.17
0,0.0,2025-12-10,0,LOW,19.9,19.9,11.3,5.7,False,0,overlay disabled,NORMAL,False,6886.68,Reduce / Wait,,BULLISH,1.94,15.77,16.11
0,0.0,2025-12-11,0,LOW,6.8,6.8,0.0,3.3,False,0,overlay disabled,LOW_VOL,False,6901.0,Bull Call Diagonal,bull_call_diagonal,BULLISH,2.09,14.85,15.92
0,-0.0002,2025-12-12,0,LOW,19.5,19.5,9.7,5.6,False,0,overlay disabled,NORMAL,False,6827.41,Reduce / Wait,,BULLISH,0.97,15.74,15.99
0,-0.00019,2025-12-15,0,LOW,34.7,34.7,35.5,7.0,False,0,overlay disabled,NORMAL,False,6816.51,Reduce / Wait,,BULLISH,0.78,16.5,15.96
0,-0.00019,2025-12-16,0,LOW,34.3,34.3,33.9,6.9,False,0,overlay disabled,NORMAL,False,6800.26,Reduce / Wait,,BULLISH,0.52,16.48,15.87
1,0.0,2025-12-17,0,NEUTRAL,55.4,55.4,64.5,8.9,False,0,overlay disabled,NORMAL,False,6721.43,Reduce / Wait,,BEARISH,-0.65,17.62,16.24
0,0.0,2025-12-18,0,NEUTRAL,43.8,43.8,43.5,7.0,False,0,overlay disabled,NORMAL,False,6774.76,Iron Condor,iron_condor,NEUTRAL,0.14,16.87,16.64
0,0.0,2025-12-19,0,LOW,6.0,6.0,1.6,1.8,False,0,overlay disabled,LOW_VOL,False,6834.5,Bull Call Diagonal,bull_call_diagonal,BULLISH,0.99,14.91,16.48
0,-0.0002,2025-12-22,0,LOW,0.0,0.0,0.0,0.0,False,0,overlay disabled,LOW_VOL,False,6878.49,Bull Call Diagonal,bull_call_diagonal,BULLISH,1.54,14.08,15.99
0,-0.00019,2025-12-23,0,LOW,0.0,0.0,0.0,0.0,False,0,overlay disabled,LOW_VOL,False,6909.79,Bull Call Diagonal,bull_call_diagonal,BULLISH,1.93,14.0,15.5
0,-0.00019,2025-12-24,0,LOW,0.0,0.0,0.0,0.0,False,0,overlay disabled,LOW_VOL,False,6932.05,Bull Call Diagonal,bull_call_diagonal,BULLISH,2.17,13.47,14.67
0,-0.00019,2025-12-26,0,LOW,0.4,0.4,1.6,0.3,False,0,overlay disabled,LOW_VOL,False,6929.94,Bull Call Diagonal,bull_call_diagonal,BULLISH,2.06,13.6,14.01
0,-0.00019,2025-12-29,0,LOW,1.6,1.6,6.5,1.9,False,0,overlay disabled,LOW_VOL,False,6905.74,Bull Call Diagonal,bull_call_diagonal,BULLISH,1.62,14.2,13.87
0,-0.00018,2025-12-30,0,LOW,2.4,2.4,8.1,2.2,False,0,overlay disabled,LOW_VOL,False,6896.24,Bull Call Diagonal,bull_call_diagonal,BULLISH,1.41,14.33,13.92
0,-0.00018,2025-12-31,0,LOW,8.4,8.4,12.9,3.8,False,0,overlay disabled,LOW_VOL,False,6845.5,Bull Call Diagonal,bull_call_diagonal,BULLISH,0.63,14.95,14.11
0,-0.00018,2026-01-02,0,LOW,3.6,3.6,9.7,2.7,False,0,overlay disabled,LOW_VOL,False,6858.47,Bull Call Diagonal,bull_call_diagonal,BULLISH,0.79,14.51,14.32
0,-0.00018,2026-01-05,0,LOW,8.0,8.0,12.9,3.7,False,0,overlay disabled,LOW_VOL,False,6902.05,Bull Call Diagonal,bull_call_diagonal,BULLISH,1.37,14.9,14.58
0,-0.00018,2026-01-06,0,LOW,5.2,5.2,11.3,3.3,False,0,overlay disabled,LOW_VOL,False,6944.82,Bull Call Diagonal,bull_call_diagonal,BULLISH,1.93,14.75,14.69
0,-0.00017,2026-01-07,0,LOW,17.1,17.1,19.4,4.9,False,0,overlay disabled,NORMAL,False,6920.93,Reduce / Wait,,BULLISH,1.54,15.38,14.9
0,-0.00017,2026-01-08,0,LOW,18.3,18.3,22.6,5.1,False,0,overlay disabled,NORMAL,False,6921.46,Reduce / Wait,,BULLISH,1.54,15.45,15.0
0,-0.00017,2026-01-09,0,LOW,3.2,3.2,9.7,2.6,False,0,overlay disabled,LOW_VOL,False,6966.28,Bull Call Diagonal,bull_call_diagonal,BULLISH,2.17,14.49,14.99
0,-0.00017,2026-01-12,0,LOW,13.9,13.9,21.0,4.2,False,0,overlay disabled,NORMAL,False,6977.27,Reduce / Wait,,BULLISH,2.31,15.12,15.04
0,-0.00017,2026-01-13,0,LOW,27.5,27.5,33.9,6.5,False,0,overlay disabled,NORMAL,False,6963.74,Reduce / Wait,,BULLISH,2.07,15.98,15.28
0,-0.00016,2026-01-14,0,NEUTRAL,45.4,45.4,48.4,8.4,False,0,overlay disabled,NORMAL,False,6926.6,Bull Put Spread,bull_put_spread,BULLISH,1.5,16.75,15.56
0,-0.00016,2026-01-15,0,LOW,25.9,25.9,33.9,6.1,False,0,overlay disabled,NORMAL,False,6944.47,Reduce / Wait,,BULLISH,1.73,15.84,15.64
0,-0.00016,2026-01-16,0,LOW,26.7,26.7,35.5,6.2,False,0,overlay disabled,NORMAL,False,6940.01,Reduce / Wait,,BULLISH,1.61,15.86,15.91
1,-0.0,2026-01-20,0,HIGH,75.3,75.3,90.3,17.0,False,0,overlay disabled,NORMAL,False,6796.86,Reduce / Wait,,BEARISH,-0.48,20.09,16.9
0,0.0,2026-01-21,0,NEUTRAL,47.8,47.8,54.8,8.8,True,0,overlay disabled,NORMAL,False,6875.62,Reduce / Wait,,BULLISH,0.63,16.9,17.09
0,0.0,2026-01-22,0,LOW,20.7,20.7,27.4,5.6,False,0,overlay disabled,NORMAL,False,6913.35,Reduce / Wait,,BULLISH,1.12,15.64,16.87
0,0.0,2026-01-23,0,LOW,29.1,29.1,41.9,6.7,False,0,overlay disabled,NORMAL,False,6915.61,Reduce / Wait,,BULLISH,1.13,16.09,16.92
0,0.0,2026-01-26,0,LOW,29.9,29.9,43.5,6.9,False,0,overlay disabled,NORMAL,False,6950.23,Reduce / Wait,,BULLISH,1.61,16.15,16.97
0,0.0,2026-01-27,0,LOW,32.3,32.3,45.2,7.4,False,0,overlay disabled,NORMAL,False,6978.6,Reduce / Wait,,BULLISH,1.98,16.35,16.23
0,0.0,2026-01-28,0,LOW,32.3,32.3,43.5,7.4,False,0,overlay disabled,NORMAL,False,6978.03,Reduce / Wait,,BULLISH,1.9,16.35,16.12
0,0.0,2026-01-29,0,NEUTRAL,47.8,47.8,58.1,8.8,True,0,overlay disabled,NORMAL,False,6969.01,Bull Put Spread,bull_put_spread,BULLISH,1.7,16.88,16.36
0,0.0,2026-01-30,0,NEUTRAL,55.8,55.8,71.0,10.2,False,0,overlay disabled,NORMAL,False,6939.03,Reduce / Wait,,BULLISH,1.19,17.44,16.63
0,0.0,2026-02-02,0,LOW,31.9,31.9,43.5,7.4,False,0,overlay disabled,NORMAL,False,6976.44,Reduce / Wait,,BULLISH,1.63,16.34,16.67
0,0.0,2026-02-03,0,NEUTRAL,61.0,61.0,77.4,11.7,False,0,overlay disabled,NORMAL,False,6917.81,Reduce / Wait,,BULLISH,0.69,18.0,17.0
0,-0.0,2026-02-04,0,NEUTRAL,67.3,67.3,80.6,13.3,False,0,overlay disabled,NORMAL,False,6882.72,Reduce / Wait,,NEUTRAL,0.08,18.64,17.46
1,-0.00012,2026-02-05,0,HIGH,82.1,82.1,91.9,21.4,False,0,overlay disabled,NORMAL,False,6798.4,Reduce / Wait,,BEARISH,-1.2,21.77,18.44
0,0.0,2026-02-06,0,HIGH,75.7,75.7,88.7,17.8,False,0,overlay disabled,NORMAL,False,6932.3,Reduce / Wait,,NEUTRAL,0.68,20.37,19.02
0,0.0,2026-02-09,0,NEUTRAL,53.8,53.8,69.4,10.0,False,0,overlay disabled,NORMAL,False,6964.82,Reduce / Wait,,BULLISH,1.09,17.36,19.23
0,0.0,2026-02-10,0,NEUTRAL,58.2,58.2,77.4,11.1,False,0,overlay disabled,NORMAL,False,6941.81,Reduce / Wait,,BULLISH,0.72,17.79,19.19
0,0.0,2026-02-11,0,NEUTRAL,57.4,57.4,75.8,10.8,False,0,overlay disabled,NORMAL,False,6941.47,Reduce / Wait,,BULLISH,0.69,17.65,18.99
1,0.0,2026-02-12,0,HIGH,78.5,78.5,90.3,18.9,False,0,overlay disabled,NORMAL,False,6832.76,Iron Condor,iron_condor,BEARISH,-0.9,20.82,18.8
2,0.0,2026-02-13,0,HIGH,76.5,76.5,88.7,18.3,False,0,overlay disabled,NORMAL,False,6836.17,Iron Condor,iron_condor,BEARISH,-0.85,20.6,18.84
3,0.0,2026-02-17,0,HIGH,74.5,74.5,83.9,17.6,False,0,overlay disabled,NORMAL,False,6843.22,Iron Condor,iron_condor,BEARISH,-0.74,20.29,19.43
0,0.0,2026-02-18,0,HIGH,70.5,70.5,80.6,15.8,False,0,overlay disabled,NORMAL,False,6881.31,Iron Condor,iron_condor,NEUTRAL,-0.2,19.62,19.8
0,0.0,2026-02-19,0,HIGH,73.7,73.7,83.9,17.4,False,0,overlay disabled,NORMAL,False,6861.89,Reduce / Wait,,NEUTRAL,-0.48,20.23,20.31
0,0.0,2026-02-20,0,NEUTRAL,66.9,66.9,80.6,14.5,False,0,overlay disabled,NORMAL,False,6909.51,Reduce / Wait,,NEUTRAL,0.19,19.09,19.97
1,0.0,2026-02-23,0,HIGH,79.3,79.3,95.2,19.4,False,0,overlay disabled,NORMAL,False,6837.75,Reduce / Wait,,BEARISH,-0.85,21.01,20.05
0,0.0,2026-02-24,0,NEUTRAL,69.3,69.3,82.3,15.6,False,0,overlay disabled,NORMAL,False,6890.07,Reduce / Wait,,NEUTRAL,-0.09,19.55,19.9
0,0.0,2026-02-25,0,NEUTRAL,57.4,57.4,75.8,11.5,False,0,overlay disabled,NORMAL,False,6946.13,Reduce / Wait,,BULLISH,0.71,17.93,19.56
0,0.0,2026-02-26,0,NEUTRAL,63.7,63.7,80.6,13.3,False,0,overlay disabled,NORMAL,False,6908.86,Reduce / Wait,,NEUTRAL,0.15,18.63,19.24
0,0.0,2026-02-27,0,HIGH,71.3,71.3,87.1,16.4,False,0,overlay disabled,NORMAL,False,6878.88,Iron Condor,iron_condor,NEUTRAL,-0.3,19.86,19.4
0,0.0,2026-03-02,0,HIGH,79.7,79.7,98.4,20.5,False,0,overlay disabled,NORMAL,False,6881.62,Iron Condor,iron_condor,NEUTRAL,-0.29,21.44,19.48
1,0.0,2026-03-03,0,HIGH,87.6,87.6,100.0,26.0,False,0,overlay disabled,HIGH_VOL,False,6816.63,Reduce / Wait,,BEARISH,-1.26,23.57,20.29
0,0.0,2026-03-04,0,HIGH,79.3,79.3,95.2,19.8,False,0,overlay disabled,NORMAL,False,6869.5,Reduce / Wait,,NEUTRAL,-0.52,21.15,20.93
1,0.0,2026-03-05,0,HIGH,88.4,88.4,100.0,26.5,False,0,overlay disabled,HIGH_VOL,False,6830.71,Reduce / Wait,,BEARISH,-1.08,23.75,21.95
2,0.0,2026-03-06,1,HIGH,94.8,94.8,100.0,41.2,False,0,overlay disabled,HIGH_VOL,False,6740.02,Reduce / Wait,,BEARISH,-2.35,29.49,23.88
3,0.0,2026-03-09,4,HIGH,92.4,92.4,98.4,31.0,False,0,overlay disabled,HIGH_VOL,False,6795.99,Iron Condor (High Vol),iron_condor_hv,BEARISH,-1.51,25.5,24.69
4,0.0,2026-03-10,5,HIGH,91.2,91.2,96.8,29.5,False,0,overlay disabled,HIGH_VOL,False,6781.48,Iron Condor (High Vol),iron_condor_hv,BEARISH,-1.68,24.93,24.96
5,0.0,2026-03-11,6,HIGH,88.4,88.4,95.2,27.7,False,0,overlay disabled,HIGH_VOL,False,6775.8,Iron Condor (High Vol),iron_condor_hv,BEARISH,-1.72,24.23,25.58
6,0.0,2026-03-12,7,HIGH,94.0,94.0,98.4,35.6,False,0,overlay disabled,HIGH_VOL,False,6672.62,Reduce / Wait,,BEARISH,-3.15,27.29,26.29
7,0.0,2026-03-13,8,HIGH,93.6,93.6,96.8,35.3,False,0,overlay disabled,HIGH_VOL,False,6632.19,Reduce / Wait,,BEARISH,-3.66,27.19,25.83
8,0.0,2026-03-16,11,HIGH,86.1,86.1,87.1,25.8,False,0,overlay disabled,HIGH_VOL,False,6699.38,Iron Condor (High Vol),iron_condor_hv,BEARISH,-2.64,23.51,25.43
9,0.0,2026-03-17,12,HIGH,84.1,84.1,85.5,22.9,False,0,overlay disabled,HIGH_VOL,False,6716.09,Iron Condor (High Vol),iron_condor_hv,BEARISH,-2.36,22.37,24.92
10,0.0,2026-03-18,13,HIGH,91.2,91.2,93.5,29.9,False,0,overlay disabled,HIGH_VOL,False,6624.7,Iron Condor (High Vol),iron_condor_hv,BEARISH,-3.61,25.09,25.09
11,0.0,2026-03-19,14,HIGH,87.6,87.6,88.7,27.3,False,0,overlay disabled,HIGH_VOL,False,6606.49,Iron Condor (High Vol),iron_condor_hv,BEARISH,-3.78,24.06,24.44
12,0.0,2026-03-20,15,HIGH,93.2,93.2,95.2,34.3,False,0,overlay disabled,HIGH_VOL,False,6506.48,Reduce / Wait,,BEARISH,-5.12,26.78,24.36
13,0.0,2026-03-23,18,HIGH,92.0,92.0,93.5,32.6,False,0,overlay disabled,HIGH_VOL,False,6581.0,Reduce / Wait,,BEARISH,-3.94,26.15,24.89
14,0.0,2026-03-24,19,HIGH,93.2,93.2,95.2,34.7,False,0,overlay disabled,HIGH_VOL,False,6556.37,Reduce / Wait,,BEARISH,-4.19,26.95,25.81
15,0.0,2026-03-25,20,HIGH,90.8,90.8,88.7,30.5,False,0,overlay disabled,HIGH_VOL,False,6591.9,Reduce / Wait,,BEARISH,-3.56,25.33,25.85
16,0.0,2026-03-26,21,HIGH,94.0,94.0,98.4,35.9,False,0,overlay disabled,HIGH_VOL,False,6477.16,Reduce / Wait,,BEARISH,-5.1,27.44,26.53
17,0.0,2026-03-27,22,HIGH,96.8,96.8,100.0,45.2,False,0,overlay disabled,HIGH_VOL,False,6368.85,Reduce / Wait,,BEARISH,-6.54,31.05,27.38
18,0.0,2026-03-30,25,HIGH,96.0,96.0,98.4,44.1,False,0,overlay disabled,HIGH_VOL,False,6343.72,Reduce / Wait,,BEARISH,-6.74,30.61,28.28
19,0.0,2026-03-31,26,HIGH,88.8,88.8,82.3,30.3,False,0,overlay disabled,HIGH_VOL,False,6528.52,Iron Condor (High Vol),iron_condor_hv,BEARISH,-3.91,25.25,27.94
20,0.0,2026-04-01,27,HIGH,85.3,85.3,77.4,28.5,False,0,overlay disabled,HIGH_VOL,False,6575.32,Iron Condor (High Vol),iron_condor_hv,BEARISH,-3.15,24.54,27.78
21,0.0,2026-04-02,28,HIGH,83.7,83.7,72.6,26.8,False,0,overlay disabled,HIGH_VOL,False,6582.69,Iron Condor (High Vol),iron_condor_hv,BEARISH,-2.96,23.87,27.06
22,0.0,2026-04-06,32,HIGH,84.1,84.1,74.2,27.5,False,0,overlay disabled,HIGH_VOL,False,6611.83,Iron Condor (High Vol),iron_condor_hv,BEARISH,-2.45,24.17,25.69
23,0.0,2026-04-07,33,HIGH,90.4,90.4,85.5,31.7,False,0,overlay disabled,HIGH_VOL,False,6616.85,Iron Condor (High Vol),iron_condor_hv,BEARISH,-2.29,25.78,24.72
0,0.0,2026-04-08,0,HIGH,76.1,76.1,56.5,19.5,False,0,overlay disabled,NORMAL,False,6782.81,Iron Condor,iron_condor,NEUTRAL,0.21,21.04,23.88
0,0.0,2026-04-09,0,NEUTRAL,66.5,66.5,38.7,15.5,False,0,overlay disabled,NORMAL,True,6824.66,Reduce / Wait,,NEUTRAL,0.88,19.49,22.87
0,0.0,2026-04-10,0,NEUTRAL,66.1,66.1,37.1,21.1,False,0,overlay disabled,NORMAL,True,6816.89,Reduce / Wait,,NEUTRAL,0.81,19.23,21.94
0,0.0,2026-04-13,0,NEUTRAL,65.7,65.7,35.5,20.7,False,0,overlay disabled,NORMAL,True,6886.24,Reduce / Wait,,BULLISH,1.86,19.12,20.93
0,0.0,2026-04-14,0,NEUTRAL,59.8,59.8,29.0,20.3,False,0,overlay disabled,NORMAL,True,6967.38,Reduce / Wait,,BULLISH,3.05,18.36,19.45
0,0.0,2026-04-15,0,NEUTRAL,59.0,59.0,27.4,23.1,False,0,overlay disabled,NORMAL,True,7022.95,Reduce / Wait,,BULLISH,3.86,18.17,18.87
0,0.0,2026-04-16,0,NEUTRAL,57.0,57.0,24.2,22.0,False,0,overlay disabled,NORMAL,True,7041.28,Reduce / Wait,,BULLISH,4.09,17.94,18.56
0,0.0,2026-04-17,0,NEUTRAL,51.4,51.4,17.7,19.7,False,0,overlay disabled,NORMAL,True,7126.06,Bull Put Spread,bull_put_spread,BULLISH,5.27,17.48,18.21
0,0.0,2026-04-20,0,NEUTRAL,64.9,64.9,32.3,26.5,False,0,overlay disabled,NORMAL,True,7109.14,Reduce / Wait,,BULLISH,4.93,18.87,18.16
0,0.0,2026-04-21,0,NEUTRAL,69.7,69.7,40.3,29.6,False,0,overlay disabled,NORMAL,True,7064.01,Reduce / Wait,,BULLISH,4.22,19.5,18.39
0,0.0,2026-04-22,0,NEUTRAL,65.3,65.3,32.3,31.0,False,0,overlay disabled,NORMAL,True,7137.9,Reduce / Wait,,BULLISH,5.26,18.92,18.54
0,0.0,2026-04-23,0,NEUTRAL,69.3,69.3,37.1,33.2,False,0,overlay disabled,NORMAL,True,7108.4,Reduce / Wait,,BULLISH,4.77,19.31,18.82
0,0.0,2026-04-24,0,NEUTRAL,64.9,64.9,27.4,29.8,False,0,overlay disabled,NORMAL,True,7165.08,Reduce / Wait,,BULLISH,5.54,18.71,19.06
