strategy_key,regime,iv_signal,trend,entry_date,exit_date,entry_year,entry_vix,exit_reason,entry_credit,contracts,pnl,hold_days
bull_call_diagonal,NORMAL,LOW,BULLISH,2000-07-03,2000-07-28,2000,19.829999923706055,trend_flip,100.3529034623565,2.1923,-5949.899115985448,25
bull_call_diagonal,NORMAL,LOW,BEARISH,2000-07-28,2000-08-02,2000,20.84000015258789,trend_flip,101.06469979752052,2.1768,1251.440119806708,5
bull_call_diagonal,NORMAL,LOW,BEARISH,2000-08-02,2000-09-06,2000,20.0,roll_21dte,99.64653731889746,2.2078,4186.19284046033,35
bull_call_diagonal,NORMAL,LOW,BULLISH,2000-09-06,2000-09-15,2000,20.790000915527344,trend_flip,105.52666954771462,2.0848,-3332.912566722554,9
bull_call_diagonal,NORMAL,LOW,BEARISH,2000-09-15,2000-09-20,2000,18.520000457763672,trend_flip,95.11539413215513,2.313,-1145.483116003703,5
bull_call_diagonal,NORMAL,LOW,BEARISH,2000-09-20,2000-09-25,2000,19.93000030517578,trend_flip,99.84394657796895,2.2034,-885.668839051007,5
bull_call_diagonal,NORMAL,LOW,BEARISH,2000-09-25,2000-09-28,2000,21.40999984741211,trend_flip,104.99006303930122,2.0954,1156.271005732164,3
bull_call_diagonal,NORMAL,LOW,BEARISH,2000-09-28,2000-10-03,2000,19.469999313354492,trend_flip,98.38207853122435,2.2362,-2556.708753075054,5
bull_call_diagonal,NORMAL,NEUTRAL,BEARISH,2000-10-03,2000-10-06,2000,21.850000381469727,trend_flip,106.35898259197677,2.0685,-1387.5578103436337,3
bull_call_diagonal,HIGH_VOL,NEUTRAL,BEARISH,2000-10-06,2000-10-11,2000,22.709999084472656,trend_flip,107.57692215467853,1.9521,-2920.3949944920746,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2000-10-11,2000-10-16,2000,26.56999969482422,trend_flip,118.5572456409979,1.7713,659.8060338667415,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2000-10-16,2000-10-19,2000,26.790000915527344,trend_flip,120.30697953669363,1.7455,715.6276000599994,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2000-10-19,2000-10-24,2000,25.09000015258789,trend_flip,115.22996395726,1.8224,509.654416812198,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2000-10-24,2000-10-27,2000,24.280000686645508,trend_flip,113.1773782678847,1.8555,-1085.3673068612975,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2000-10-27,2000-11-01,2000,26.469999313354492,trend_flip,119.62057108976893,1.7556,2338.1731225536623,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2000-11-01,2000-11-08,2000,24.280000686645508,trend_flip,114.89506297505557,1.8278,-716.0473601763582,7
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2000-11-08,2000-11-13,2000,25.65999984741211,trend_flip,118.99298114303315,1.7648,-3780.0584806272354,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2000-11-13,2000-11-16,2000,29.059999465942383,trend_flip,125.94138527441453,1.6674,944.1222008832037,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2000-11-16,2000-11-21,2000,25.049999237060547,trend_flip,113.89952687185968,1.8437,-1687.8394797284905,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2000-11-21,2000-11-27,2000,26.6200008392334,trend_flip,116.99300780709211,1.795,140.89055136658465,6
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2000-11-27,2000-11-30,2000,26.93000030517578,trend_flip,118.70847103211753,1.769,-2099.7634348383376,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2000-11-30,2000-12-06,2000,29.649999618530273,trend_flip,124.93835169560816,1.6808,1955.3514246244758,6
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2000-12-06,2000-12-14,2000,25.06999969482422,trend_flip,112.00982674699077,1.8748,-900.107577419477,8
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2000-12-14,2000-12-19,2000,24.860000610351562,trend_flip,110.09299024193672,1.9075,-2484.48115534273,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2000-12-19,2000-12-22,2000,27.170000076293945,trend_flip,115.3971816807503,1.8198,68.63009973337795,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2000-12-22,2000-12-28,2000,27.549999237060547,trend_flip,117.01798219573516,1.7946,1701.7930700818606,6
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2000-12-28,2001-01-04,2000,26.56999969482422,trend_flip,116.16434862778522,1.8078,-13.79358698237792,7
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2001-01-04,2001-01-09,2001,26.969999313354492,trend_flip,117.38619326370406,1.789,-2352.116153605119,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2001-01-09,2001-01-12,2001,27.989999771118164,trend_flip,118.01926238447442,1.7794,842.7725909270173,3
bull_call_diagonal,HIGH_VOL,NEUTRAL,BEARISH,2001-01-12,2001-02-09,2001,24.559999465942383,trend_flip,107.46807158946382,1.9541,-1102.9012373211142,28
bull_call_diagonal,HIGH_VOL,LOW,BEARISH,2001-02-09,2001-02-14,2001,22.030000686645508,trend_flip,97.75284060659158,2.1483,-13.522632471021003,5
bull_call_diagonal,NORMAL,LOW,BEARISH,2001-02-14,2001-02-20,2001,21.520000457763672,trend_flip,96.5348558234781,2.279,-2954.0208365989456,6
bull_call_diagonal,HIGH_VOL,NEUTRAL,BEARISH,2001-02-20,2001-02-23,2001,24.690000534057617,trend_flip,104.81825110398262,2.0035,-2391.676329640094,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2001-02-23,2001-02-28,2001,27.209999084472656,trend_flip,110.02148236414587,1.9087,-314.33910883709444,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2001-02-28,2001-03-05,2001,28.350000381469727,trend_flip,114.00064659050429,1.8421,-50.380659176632534,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2001-03-05,2001-03-08,2001,27.1200008392334,trend_flip,109.68369395907405,1.9146,1362.0489149751666,3
bull_call_diagonal,HIGH_VOL,NEUTRAL,BEARISH,2001-03-08,2001-03-13,2001,24.290000915527344,trend_flip,101.8243923839924,2.0624,-5416.950800895173,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2001-03-13,2001-03-16,2001,27.549999237060547,trend_flip,107.26880409461381,1.9577,-3625.5911554730155,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2001-03-16,2001-03-21,2001,29.90999984741211,trend_flip,110.07235394413601,1.9078,-1989.9990582588614,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2001-03-21,2001-03-26,2001,31.93000030517578,trend_flip,113.13010468127175,1.8563,1865.7582284322411,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2001-03-26,2001-03-29,2001,29.040000915527344,trend_flip,107.53355104958877,1.9529,-347.79895317514035,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2001-03-29,2001-04-03,2001,29.170000076293945,trend_flip,107.20064308158862,1.9589,-2437.739040939997,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2001-04-03,2001-04-06,2001,34.720001220703125,trend_flip,119.03642975325943,1.7642,1223.515313238028,3
