id,entry_date,expiry_dte,strike,entry_spx,entry_vix,entry_premium,contracts,bp_per,bp_used,stop_premium,profit_premium,prev_val,ivp252_entry,vix5_avg_prior,n_active_at_entry,exit_date,exit_spx,exit_premium,exit_reason,pnl,ivp_bucket,vix_bucket,vix_trend_bucket,slots_bucket,hold_days,pnl_pct_premium,pnl_pct_nlv,dollar_per_bp_day,is_stop,is_win
49,2002-11-21,21,867,933.760009765625,23.809999465942383,11.50004316707384,1.0,9820.004316707384,9820.004316707384,172.5006475061076,1.1500043167073841,9.763172451470268,45.81673306772908,27.141999816894533,2,2003-01-03,908.5900268554688,8.858482334693576,ladder_exit,264.15608323802644,3_43-55,3_20-25,1_falling,2,43,0.22970007973043144,0.0005283121664760529,0.0006255765810625952,0,1
50,2002-11-29,21,860,936.3099975585938,27.5,13.634488307275774,1.0,9963.448830727577,9963.448830727577,204.5173246091366,1.3634488307275774,4.291140422785645,60.95617529880478,24.85199966430664,3,2003-01-10,927.5700073242188,4.038216548504835,ladder_exit,959.6271758770939,4_55-70,4_25-30,3_rising,3,42,0.7038233883445468,0.0019192543517541879,0.0022932085546369264,0,1
51,2002-12-16,21,839,910.4000244140625,26.239999771118164,12.49066522897644,1.0,9639.066522897643,9639.066522897643,187.3599784346466,1.249066522897644,28.833042230312856,52.98804780876494,28.554000473022462,4,2003-01-28,858.5399780273438,21.105599843423192,ladder_exit,-861.4934614446753,3_43-55,4_25-30,1_falling,4,43,-0.6897098318239622,-0.0017229869228893506,-0.0020784929343429146,0,0
52,2003-01-06,21,860,929.010009765625,24.90999984741211,12.10957797550364,1.0,9810.957797550363,9810.957797550363,181.6436696325546,1.210957797550364,56.482057401705674,44.6215139442231,27.572000122070314,2,2003-02-14,834.8900146484375,43.900423390149626,ladder_exit,-3179.0845414645987,3_43-55,3_20-25,1_falling,2,39,-2.6252645202793534,-0.006358169082929198,-0.008308565781725714,0,0
53,2003-01-13,21,857,926.260009765625,24.899999618530273,11.95749532486829,1.0,9765.749532486829,9765.749532486829,179.36242987302435,1.195749532486829,33.144017055470954,43.42629482071713,24.827999877929688,2,2003-02-24,832.5800170898438,42.7941499308655,ladder_exit,-3083.665460599721,3_43-55,3_20-25,2_flat,2,42,-2.5788556690350926,-0.006167330921199442,-0.00751817420265732,0,0
54,2003-03-19,28,792,874.02001953125,31.540000915527344,14.538883105764654,1.0,9373.888310576465,9373.888310576465,218.0832465864698,1.4538883105764655,2.106829327933717,65.33864541832669,31.68599967956543,0,2003-04-17,893.5800170898438,0.9635836160743381,profit_target,1357.5299489690317,4_55-70,5_>30,2_flat,0,29,0.9337236836513063,0.0027150598979380634,0.004993805771916383,0,1
55,2003-03-26,31,796,869.9500122070312,28.229999542236328,12.738120625661765,1.0,9233.812062566178,9233.812062566178,191.07180938492647,1.2738120625661766,1.8014815530837893,40.63745019920319,29.95800018310547,1,2003-04-22,911.3699951171875,0.6128761741337811,profit_target,1212.5244451527983,2_30-43,4_25-30,1_falling,1,27,0.951886452315493,0.0024250488903055966,0.004863464025382867,0,1
56,2003-04-02,35,807,880.9000244140625,28.020000457763672,12.899770234202464,1.0,9359.977023420246,9359.977023420246,193.49655351303696,1.2899770234202466,1.4240225579807486,39.04382470119522,28.289999771118165,2,2003-04-23,919.02001953125,1.0559741990949902,profit_target,1184.3796035107473,2_30-43,4_25-30,2_flat,2,21,0.9181400769220539,0.002368759207021495,0.006025552049699172,0,1
57,2003-04-09,40,796,865.989990234375,27.110000610351562,12.329979470775129,1.0,9192.997947077514,9192.997947077514,184.94969206162693,1.232997947077513,1.2676424563540891,29.880478087649404,28.187999725341797,3,2003-04-23,919.02001953125,0.9570706266330333,profit_target,1137.2908844142096,1_<30,4_25-30,1_falling,3,14,0.922378570953706,0.0022745817688284192,0.008836623660757855,0,1
58,2003-04-17,33,836,893.5800170898438,21.5,9.889674311525084,1.0,9348.967431152509,9348.967431152509,148.34511467287626,0.9889674311525085,1.4524891599341387,9.163346613545817,23.706000137329102,3,2003-05-12,945.1099853515625,0.8491396651572813,profit_target,904.0534646367803,1_<30,3_20-25,1_falling,3,25,0.9141387634810457,0.0018081069292735605,0.003868035572032501,0,1
59,2003-04-25,34,843,898.8099975585938,20.799999237060547,9.645212728643287,1.0,9394.521272864331,9394.521272864331,144.6781909296493,0.9645212728643288,1.1538583899167634,7.968127490039841,21.0560001373291,1,2003-05-16,944.2999877929688,0.927496271796862,profit_target,871.7716456846425,1_<30,3_20-25,2_flat,1,21,0.9038386920132424,0.001743543291369285,0.0044188452293679745,0,1
60,2003-05-02,27,873,930.0800170898438,20.6299991607666,9.93650411305859,1.0,9723.65041130586,9723.65041130586,149.04756169587884,0.993650411305859,1.441747220403009,6.374501992031872,21.039999771118165,2,2003-06-04,986.239990234375,0.7299525802704352,profit_target,920.6551532788154,1_<30,3_20-25,2_flat,2,33,0.926538290331795,0.001841310306557631,0.0028691530267285948,0,1
61,2003-05-09,27,879,933.4099731445312,19.690000534057617,9.532069089764008,1.0,9743.2069089764,9743.2069089764,142.98103634646012,0.9532069089764008,1.0973846949192207,3.187250996015936,20.95999946594238,3,2003-06-11,997.47998046875,0.546890444809442,profit_target,898.5178644954566,1_<30,2_15-20,1_falling,3,33,0.9426262609241136,0.0017970357289909132,0.0027945433500478115,0,1
62,2003-05-16,29,893,944.2999877929688,18.399999618530273,8.97141872620793,1.0,9931.642910218448,9931.642910218448,134.57128089311894,0.8971418726207929,1.9477022340075436,0.796812749003984,19.672000122070312,2,2003-06-16,1010.739990234375,0.7542262406627671,profit_target,821.7192485545162,1_<30,2_15-20,1_falling,2,31,0.9159301038463995,0.0016434384971090324,0.002668951428644712,0,1
63,2003-05-23,34,880,933.219970703125,19.170000076293945,9.193280127433496,1.0,9719.32801274335,9719.32801274335,137.89920191150244,0.9193280127433496,1.69197535851076,0.796812749003984,20.238000106811523,3,2003-06-16,1010.739990234375,0.6827026773494289,profit_target,851.0577450084068,1_<30,2_15-20,1_falling,3,24,0.9257389454159904,0.0017021154900168135,0.0036484764511349414,0,1
64,2003-06-04,21,926,986.239990234375,20.6200008392334,10.589045364290882,1.0,10318.904536429089,10318.904536429089,158.83568046436324,1.0589045364290883,1.7758352811088685,5.577689243027888,20.32400016784668,3,2003-07-15,1000.4199829101562,1.8344362512242611,ladder_exit,875.4609113066622,1_<30,3_20-25,2_flat,3,41,0.8267609413205014,0.0017509218226133244,0.0020692802301289868,0,1
65,2003-06-11,21,937,997.47998046875,20.209999084472656,10.304394312804959,1.0,10400.439431280496,10400.439431280496,154.5659146920744,1.0304394312804959,6.549124195385957,4.382470119521913,21.09799995422363,3,2003-07-22,988.1099853515625,4.199996402301906,ladder_exit,610.4397910503053,1_<30,3_20-25,1_falling,3,41,0.5924072512362325,0.0012208795821006106,0.0014315525310104867,0,1
66,2003-06-18,21,950,1010.0900268554688,19.760000228881836,10.132289163313885,1.0,10513.228916331389,10513.228916331389,151.98433744970828,1.0132289163313886,4.788775345248098,2.3904382470119523,20.301999664306642,2,2003-07-29,989.280029296875,6.035482984541716,ladder_exit,409.68061787721695,1_<30,2_15-20,2_flat,2,41,0.40433174702568997,0.0008193612357544339,0.00095044160758311,0,1
67,2003-06-25,21,914,975.3200073242188,20.809999465942383,10.30832042269131,1.0,10170.83204226913,10170.83204226913,154.62480634036964,1.030832042269131,3.2152023118350286,12.749003984063744,20.005999755859374,3,2003-08-05,965.4600219726562,6.232530356733037,ladder_exit,407.5790065958273,1_<30,3_20-25,3_rising,3,41,0.3953883754899967,0.0008151580131916547,0.0009773980475807943,0,1
68,2003-07-10,21,932,988.7000122070312,19.190000534057617,9.693911805008241,1.0,10289.391180500825,10289.391180500825,145.40867707512362,0.9693911805008242,1.9852009762330027,2.3904382470119523,19.37799987792969,4,2003-08-19,1002.3499755859375,1.5107498775360853,ladder_exit,818.3161927472156,1_<30,2_15-20,2_flat,4,40,0.8441547738493376,0.0016366323854944311,0.001988252216268118,0,1
69,2003-07-22,21,932,988.1099853515625,19.170000076293945,9.787674774523197,1.0,10298.76747745232,10298.76747745232,146.81512161784795,0.9787674774523197,1.874147682058279,2.788844621513944,19.68400001525879,3,2003-08-29,1008.010009765625,1.4312792640509286,ladder_exit,835.6395510472269,1_<30,2_15-20,2_flat,3,38,0.8537671819892838,0.0016712791020944537,0.0021352569178193317,0,1
70,2003-08-18,21,946,999.739990234375,18.18000030517578,9.352974521491177,1.0,10557.398282227243,10557.398282227243,140.29461782236766,0.9352974521491177,5.815946248583572,0.796812749003984,18.64000015258789,2,2003-09-26,996.8499755859375,6.544258086625035,ladder_exit,280.8716434866142,1_<30,2_15-20,2_flat,2,39,0.30030194441482755,0.0005617432869732283,0.000682160208410547,0,1
71,2003-08-26,21,939,996.72998046875,19.489999771118164,10.01497254296595,1.0,10391.497254296595,10391.497254296595,150.22458814448925,1.001497254296595,1.1089238106114152,12.350597609561753,18.320000076293944,2,2003-10-06,1034.3499755859375,0.8235192683767352,ladder_exit,919.1453274589214,1_<30,2_15-20,3_rising,2,41,0.9177711906005037,0.0018382906549178428,0.00215735790232163,0,1
72,2003-09-03,21,967,1026.27001953125,19.440000534057617,10.28653181124568,1.0,10698.653181124568,10698.653181124568,154.2979771686852,1.028653181124568,2.1208389580462637,12.749003984063744,18.949999618530274,2,2003-10-13,1045.3499755859375,1.1488539742218578,ladder_exit,913.7677837023823,1_<30,2_15-20,2_flat,2,40,0.888314740545897,0.0018275355674047646,0.0021352402219059815,0,1
73,2003-09-10,26,951,1010.9199829101562,20.010000228881836,10.50159060009858,1.0,10560.159060009857,10560.159060009857,157.5238590014787,1.050159060009858,1.6361598840045133,23.107569721115535,18.686000061035156,3,2003-10-13,1045.3499755859375,0.8836496065007253,profit_target,961.7940993597856,1_<30,3_20-25,3_rising,3,33,0.9158556412880513,0.0019235881987195711,0.002759927721973926,0,1
74,2003-10-01,30,954,1018.219970703125,21.06999969482422,11.042166566388687,1.0,10644.21665663887,10644.21665663887,165.6324984958303,1.1042166566388687,2.7570566956365212,38.645418326693225,22.019999694824218,3,2003-10-28,1046.7900390625,1.0789985149512447,profit_target,996.3168051437442,2_30-43,3_20-25,1_falling,3,27,0.9022838037749209,0.0019926336102874882,0.003466729737196405,0,1
75,2003-10-08,24,975,1033.780029296875,19.18000030517578,10.235710229869227,1.0,10773.571022986922,10773.571022986922,153.5356534480384,1.0235710229869228,2.213340866830535,14.741035856573706,20.05799980163574,3,2003-11-12,1058.530029296875,1.0227079132815433,profit_target,921.3002316587683,1_<30,2_15-20,1_falling,3,35,0.9000843233821587,0.0018426004633175367,0.0024432812208241427,0,1
76,2003-10-15,21,992,1046.760009765625,17.690000534057617,9.492507846499876,1.0,11174.649954571863,11174.649954571863,142.38761769749814,0.9492507846499877,6.445784049657902,1.593625498007968,18.27400016784668,2,2003-11-24,1052.0799560546875,2.6375501385698215,ladder_exit,685.4957707930055,1_<30,2_15-20,1_falling,2,40,0.7221440128129731,0.0013709915415860109,0.0015335956239786953,0,1
77,2003-10-22,23,977,1030.3599853515625,17.670000076293945,9.43858583071372,1.0,11063.259828188558,11063.259828188558,141.5787874607058,0.943858583071372,0.9654691879624551,3.187250996015936,17.218000411987305,3,2003-11-28,1058.199951171875,0.9089444694949762,profit_target,852.9641361218744,1_<30,2_15-20,2_flat,3,37,0.9036990831256504,0.0017059282722437488,0.0020837515450294955,0,1
78,2003-10-29,21,997,1048.1099853515625,16.43000030517578,8.692676452638466,1.0,11479.918890381034,11479.918890381034,130.390146789577,0.8692676452638466,1.432654375037771,0.0,17.58599967956543,3,2003-12-09,1060.1800537109375,2.4749882296945316,ladder_exit,621.7688222943934,1_<30,2_15-20,1_falling,3,41,0.715278919768916,0.001243537644588787,0.0013210104854834192,0,1
79,2003-11-12,22,1006,1058.530029296875,16.75,8.99704034084985,1.0,11524.65154385061,11524.65154385061,134.95560511274775,0.899704034084985,1.0073485569384246,2.788844621513944,17.13800048828125,3,2003-12-22,1092.93994140625,0.8799680896930937,profit_target,811.7072251156756,1_<30,2_15-20,2_flat,3,40,0.9021936040791417,0.001623414450231351,0.0017608064374596882,0,1
80,2003-11-24,29,998,1052.0799560546875,17.440000534057617,9.427340818632729,1.0,11315.937817214834,11315.937817214834,141.41011227949093,0.9427340818632729,1.2668225274852247,6.374501992031872,18.993999862670897,3,2003-12-23,1096.02001953125,0.9036799134232396,profit_target,852.3660905209489,1_<30,2_15-20,1_falling,3,29,0.9041426494693864,0.0017047321810418979,0.0025973926890249526,0,1
81,2003-12-02,27,1016,1066.6199951171875,16.270000457763672,8.94038360074208,1.0,11831.338775113269,11831.338775113269,134.1057540111312,0.8940383600742081,1.8128443871179485,0.796812749003984,16.6939998626709,3,2004-01-05,1122.219970703125,0.8251398958446359,profit_target,811.5243704897445,1_<30,2_15-20,2_flat,3,34,0.9077064326662508,0.001623048740979489,0.0020173848700993815,0,1
82,2003-12-09,32,1005,1060.1800537109375,17.6299991607666,9.597916620541298,1.0,11344.487096624442,11344.487096624442,143.96874930811947,0.9597916620541298,1.7064534611761317,12.749003984063744,16.56599998474121,3,2004-01-05,1122.219970703125,0.8049827859614282,profit_target,879.2933834579869,1_<30,2_15-20,3_rising,3,27,0.9161294249797275,0.0017585867669159738,0.0028706825907753226,0,1
83,2003-12-22,32,1039,1092.93994140625,16.940000534057617,9.612235388149344,1.0,11961.328519283685,11961.328519283685,144.18353082224016,0.9612235388149344,1.3241770955422254,10.358565737051793,16.263999938964844,3,2004-01-16,1139.8299560546875,0.7486632842307941,profit_target,886.357210391855,1_<30,2_15-20,3_rising,3,25,0.9221135090851188,0.00177271442078371,0.0029640761357332414,0,1
84,2003-12-30,35,1052,1109.6400146484375,17.68000030517578,10.139796767793882,1.0,11894.578431662201,11894.578431662201,152.09695151690823,1.0139796767793883,1.8779214044788546,18.326693227091635,16.92600021362305,3,2004-01-21,1147.6199951171875,0.9587082836301235,profit_target,918.1088484163758,1_<30,2_15-20,3_rising,3,22,0.9054509369778315,0.0018362176968327517,0.00350850773083941,0,1
85,2004-01-07,21,1075,1126.3299560546875,15.5,8.833306392672228,1.0,12645.284374618785,12645.284374618785,132.4995958900834,0.8833306392672228,0.9222626520120798,0.0,17.68599967956543,2,2004-02-18,1151.8199462890625,1.1157412788339727,ladder_exit,771.7565113838255,1_<30,2_15-20,1_falling,2,42,0.8736892813137842,0.0015435130227676509,0.0014531231159838729,0,1
86,2004-01-14,21,1075,1130.52001953125,16.75,9.736858744035345,1.0,12379.484214247284,12379.484214247284,146.05288116053018,0.9736858744035346,2.2812261166280194,10.358565737051793,16.54400005340576,3,2004-02-25,1143.6700439453125,1.323766186562267,ladder_exit,841.3092557473078,1_<30,2_15-20,2_flat,3,42,0.8640458672183997,0.0016826185114946156,0.001618094292881349,0,1
87,2004-01-22,21,1095,1143.93994140625,14.710000038146973,8.549374215432351,1.0,13120.042402011984,13120.042402011984,128.24061323148527,0.8549374215432352,2.8268218186022693,0.398406374501992,15.372000122070313,2,2004-03-03,1151.030029296875,2.2476201055619356,ladder_exit,630.1754109870416,1_<30,1_<15,1_falling,2,41,0.7371012136180928,0.0012603508219740831,0.0011715001754061905,0,1
88,2004-01-29,24,1077,1134.1099853515625,17.139999389648438,10.003496474802432,1.0,12301.00089259743,12301.00089259743,150.05244712203648,1.0003496474802434,1.0728209115983773,19.12350597609562,15.246000289916992,3,2004-03-05,1156.8599853515625,0.917577689858895,profit_target,908.5918784943538,1_<30,2_15-20,3_rising,3,36,0.9082743026730544,0.0018171837569887076,0.002051756886441501,0,1
89,2004-02-12,21,1100,1152.1099853515625,15.3100004196167,8.851764844141371,1.0,12955.827729531324,12955.827729531324,132.77647266212057,0.8851764844141372,27.548358778527017,2.3904382470119523,16.28599967956543,4,2004-03-24,1091.3299560546875,27.288717240950405,ladder_exit,-1843.6952396809033,1_<30,2_15-20,1_falling,4,41,-2.082856099482999,-0.003687390479361807,-0.003470884108398818,0,0
90,2004-02-25,21,1094,1143.6700439453125,14.930000305175781,8.697150812149772,1.0,13057.761345863415,13057.761345863415,130.45726218224658,0.8697150812149772,4.207658657370104,1.593625498007968,15.924000358581543,3,2004-04-05,1150.5699462890625,2.4301565188459335,ladder_exit,626.6994293303839,1_<30,1_<15,1_falling,3,40,0.7205801564977985,0.0012533988586607677,0.0011998600156850714,0,1
91,2004-03-03,21,1102,1151.030029296875,14.550000190734863,8.421533371249382,1.0,13204.600846890564,13204.600846890564,126.32300056874072,0.8421533371249382,4.732157507109747,0.796812749003984,14.72199993133545,3,2004-04-13,1129.43994140625,9.839183717810101,ladder_exit,-141.76503465607198,1_<30,1_<15,2_flat,3,41,-0.16833636869509946,-0.00028353006931214396,-0.00026185447119467725,0,0
92,2004-04-02,21,1089,1141.81005859375,15.640000343322754,8.983577675265167,1.0,12744.502787057767,12744.502787057767,134.7536651289775,0.8983577675265167,17.58571149144018,9.56175298804781,16.7,2,2004-05-13,1096.43994140625,18.372673112218592,ladder_exit,-938.9095436953426,1_<30,2_15-20,1_falling,2,41,-1.045139895968706,-0.0018778190873906852,-0.0017968714163029305,0,0
93,2004-04-12,21,1094,1145.199951171875,15.279999732971191,8.885652989623935,1.0,12946.569449353019,12946.569449353019,133.28479484435903,0.8885652989623936,24.819555044560047,5.9760956175298805,15.59000015258789,2,2004-05-20,1089.18994140625,23.783160051208824,ladder_exit,-1489.7507061584888,1_<30,2_15-20,2_flat,2,38,-1.6765798843350275,-0.0029795014123169777,-0.0030281354535581875,0,0
94,2004-04-23,21,1094,1140.5999755859375,14.010000228881836,8.01451450060648,1.0,13250.45352525596,13250.45352525596,120.21771750909721,0.8014514500606481,7.89603869373849,0.0,15.447999954223633,2,2004-06-03,1116.6400146484375,10.844373869593085,ladder_exit,-282.9859368986604,1_<30,1_<15,1_falling,2,41,-0.3530918022261312,-0.0005659718737973208,-0.0005208950779505653,0,0
95,2004-06-01,21,1068,1121.199951171875,16.299999237060547,9.441911152548329,1.0,12442.195265645458,12442.195265645458,141.62866728822493,0.9441911152548329,3.641675941866339,23.107569721115535,16.157999992370605,1,2004-07-13,1115.1400146484375,2.971029261234321,ladder_exit,647.0881891314008,1_<30,2_15-20,2_flat,1,42,0.6853360285610764,0.0012941763782628015,0.0012382751851295977,0,1
96,2004-06-08,21,1092,1142.1800537109375,15.010000228881836,8.673902342253655,1.0,12982.085668795678,12982.085668795678,130.10853513380482,0.8673902342253655,13.677791353373038,7.171314741035857,16.316000175476074,1,2004-07-20,1108.6700439453125,9.422289380927793,ladder_exit,-74.83870386741387,1_<30,2_15-20,1_falling,1,42,-0.08628031641865276,-0.00014967740773482775,-0.00013725636596961333,0,0
97,2004-06-16,21,1085,1133.56005859375,14.789999961853027,8.569975315602932,1.0,13004.392551091543,13004.392551091543,128.54962973404398,0.8569975315602932,20.448203972575016,4.382470119521913,15.31200008392334,2,2004-07-27,1094.8299560546875,14.523284347268714,ladder_exit,-595.3309031665782,1_<30,1_<15,1_falling,2,41,-0.6946704993218459,-0.0011906618063331565,-0.00111656625819661,0,0
98,2004-06-23,21,1098,1144.06005859375,13.979999542236328,8.143178767999814,1.0,13369.212896331232,13369.212896331232,122.1476815199972,0.8143178767999815,14.130800365694824,0.0,14.9,3,2004-08-03,1099.68994140625,17.478086013772156,ladder_exit,-933.4907245772342,1_<30,1_<15,1_falling,3,41,-1.146346839695532,-0.0018669814491544684,-0.0017030222070404213,0,0
99,2004-09-02,21,1072,1118.31005859375,14.279999732971191,8.096117081075164,1.0,12953.256727638767,12953.256727638767,121.44175621612746,0.8096117081075165,3.271722084104937,1.593625498007968,15.051999855041505,0,2004-10-13,1113.6500244140625,4.523064659983078,ladder_exit,357.3052421092086,1_<30,1_<15,1_falling,0,41,0.44132914399720924,0.0007146104842184173,0.0006727853995257166,0,1
100,2004-09-10,21,1079,1123.9200439453125,13.760000228881836,7.765798867887867,1.0,13143.376151437224,13143.376151437224,116.486983018318,0.7765798867887868,8.416614857163495,0.0,14.065999984741211,1,2004-10-20,1103.6600341796875,7.689405048879962,ladder_exit,7.639381900790454,1_<30,1_<15,2_flat,1,40,0.009837213184054823,1.5278763801580907e-05,1.4530859142981861e-05,0,1
101,2004-09-17,21,1083,1128.550048828125,14.029999732971191,8.077815547023476,1.0,13181.027404311722,13181.027404311722,121.16723320535215,0.8077815547023477,8.798467826678063,3.187250996015936,13.904000282287598,2,2004-10-27,1125.4000244140625,4.760767281979838,ladder_exit,331.70482650436384,1_<30,1_<15,2_flat,2,40,0.4106367923028285,0.0006634096530087277,0.000629133102317688,0,1
102,2004-09-24,21,1064,1110.1099853515625,14.279999732971191,8.00665471433868,1.0,12841.316716551055,12841.316716551055,120.0998207150802,0.800665471433868,2.1332610936110683,5.179282868525896,14.331999969482421,3,2004-11-03,1143.199951171875,0.5412523063004642,ladder_exit,746.5402408038216,1_<30,1_<15,2_flat,3,40,0.9323996943028947,0.0014930804816076432,0.0014533950397812648,0,1
103,2004-10-08,30,1073,1122.1400146484375,15.050000190734863,8.611758594675422,1.0,12779.274614350355,12779.274614350355,129.17637892013133,0.8611758594675423,1.9967638744936522,24.302788844621514,13.577999877929688,4,2004-11-04,1161.6700439453125,0.8499446200169913,profit_target,776.181397465843,1_<30,2_15-20,3_rising,4,27,0.9013041749054014,0.001552362794931686,0.002249537632841846,0,1
104,2004-10-27,38,1074,1125.4000244140625,15.720000267028809,9.107538371218766,1.0,12651.751761926564,12651.751761926564,136.6130755682815,0.9107538371218766,1.0971632270195002,42.62948207171315,15.527999877929688,2,2004-11-11,1173.47998046875,0.6536624770463462,profit_target,845.387589417242,2_30-43,2_15-20,2_flat,2,15,0.9282284136060277,0.001690775178834484,0.004454653686568536,0,1
105,2004-11-03,30,1097,1143.199951171875,14.039999961853027,8.184119321213899,1.0,13346.416082512014,13346.416082512014,122.76178981820848,0.81841193212139,1.2896782801440878,6.772908366533864,15.966000366210938,2,2004-12-01,1191.3699951171875,0.47698508048431876,profit_target,770.713424072958,1_<30,1_<15,1_falling,2,28,0.9417182152699148,0.001541426848145916,0.00206238733012708,0,1
106,2004-11-10,27,1119,1162.9100341796875,13.079999923706055,7.611819912584963,1.0,13813.829085985059,13813.829085985059,114.17729868877444,0.7611819912584963,1.3556718379364554,0.398406374501992,13.852000045776368,2,2004-12-13,1198.6800537109375,0.6884895545726621,profit_target,692.33303580123,1_<30,1_<15,1_falling,2,33,0.9095499417380656,0.0013846660716024602,0.0015187526089314994,0,1
107,2004-11-17,25,1137,1181.93994140625,13.210000038146973,7.858879409827381,1.0,14020.992921451489,14020.992921451489,117.88319114741071,0.7858879409827382,0.7906218762306167,1.593625498007968,13.207999992370606,2,2004-12-22,1209.5699462890625,0.5451471651070747,profit_target,731.3732244720306,1_<30,1_<15,2_flat,2,35,0.9306329647423552,0.0014627464489440612,0.001490363625395424,0,1
108,2004-11-24,26,1139,1181.760009765625,12.720000267028809,7.608915472254864,1.0,14211.290717147362,14211.290717147362,114.13373208382296,0.7608915472254865,0.7700712010956607,0.398406374501992,13.065999984741211,3,2004-12-29,1213.449951171875,0.5929218911654814,profit_target,701.5993581089383,1_<30,1_<15,2_flat,3,35,0.9220753741676445,0.0014031987162178767,0.0014105471730152211,0,1
109,2004-12-02,21,1146,1190.3299560546875,12.979999542236328,7.776155642321498,1.0,14199.569299583713,14199.569299583713,116.64233463482248,0.7776155642321498,4.416526745472055,2.3904382470119523,13.002000045776366,3,2005-01-12,1187.699951171875,2.9594042261940103,ladder_exit,481.6751416127488,1_<30,1_<15,2_flat,3,41,0.61942579825852,0.0009633502832254976,0.0008273613049672726,0,1
110,2004-12-13,21,1156,1198.6800537109375,12.539999961853027,7.599665013818537,1.0,14472.161935952166,14472.161935952166,113.99497520727806,0.7599665013818537,12.507253986740466,0.0,13.13799991607666,3,2005-01-24,1163.75,14.083675658280583,ladder_exit,-648.4010644462046,1_<30,1_<15,1_falling,3,42,-0.8531969017939754,-0.0012968021288924092,-0.0010667459810341578,0,0
111,2004-12-22,21,1171,1209.5699462890625,11.449999809265137,7.000254450382471,1.0,14986.580010467935,14986.580010467935,105.00381675573706,0.7000254450382472,7.660302606579307,0.0,11.990000152587891,3,2005-02-02,1193.18994140625,5.976300418064227,ladder_exit,102.39540323182439,1_<30,1_<15,1_falling,3,42,0.14627383041230715,0.0002047908064636488,0.0001626779284887554,0,1
112,2004-12-30,21,1170,1213.550048828125,12.5600004196167,7.651181389382174,1.0,14613.363988547593,14613.363988547593,114.76772084073261,0.7651181389382175,4.006190830384043,4.382470119521913,11.68799991607666,3,2005-02-09,1191.989990234375,6.388272988707627,ladder_exit,126.29084006745472,1_<30,1_<15,3_rising,3,41,0.1650605751455758,0.0002525816801349094,0.00021078407369467592,0,1
113,2005-01-18,21,1154,1195.97998046875,12.470000267028809,7.608617561562312,1.0,14502.563416312481,14502.563416312481,114.12926342343468,0.7608617561562312,1.059028460190845,4.382470119521913,12.85,3,2005-02-28,1203.5999755859375,1.8112677079590753,ladder_exit,579.7349853603237,1_<30,1_<15,2_flat,3,41,0.7619452294317761,0.0011594699707206473,0.0009749916125731729,0,1
114,2005-02-04,21,1165,1203.030029296875,11.210000038146973,6.677240158310752,1.0,14910.171525596701,14910.171525596701,100.15860237466129,0.6677240158310753,8.015483461805957,0.0,12.307999801635741,2,2005-03-17,1190.2099609375,6.938402893590023,ladder_exit,-26.116273527927092,1_<30,1_<15,1_falling,2,41,-0.03911237713297127,-5.2232547055854186e-05,-4.2721324840256094e-05,0,0
115,2005-02-11,21,1167,1205.300048828125,11.430000305175781,6.974234409401703,1.0,14946.919290549546,14946.919290549546,104.61351614102554,0.6974234409401703,14.713021900005572,0.796812749003984,11.610000038146973,2,2005-03-24,1171.4200439453125,13.980944221434754,ladder_exit,-700.6709812033051,1_<30,1_<15,2_flat,2,41,-1.0046564828087179,-0.0014013419624066103,-0.0011433483913782182,0,0
116,2005-02-18,21,1164,1201.5899658203125,11.180000305175781,6.707906302013612,1.0,14935.6435354748,14935.6435354748,100.61859453020418,0.6707906302013612,10.570007942586585,0.398406374501992,11.418000411987304,3,2005-04-01,1172.9200439453125,13.021446236276063,ladder_exit,-631.3539934262451,1_<30,1_<15,2_flat,3,42,-0.9412087244521025,-0.0012627079868524902,-0.0010064673747077514,0,0
117,2005-02-28,21,1162,1203.5999755859375,12.079999923706055,7.216562356902699,1.0,14615.658310885583,14615.658310885583,108.24843535354049,0.7216562356902699,5.253981171701469,9.163346613545817,11.954000091552734,3,2005-04-08,1181.199951171875,7.752623585499862,ladder_exit,-53.606122859716265,1_<30,1_<15,2_flat,3,39,-0.07428207532696171,-0.00010721224571943253,-9.404406845897807e-05,0,0
