variant,entry_date,strategy,n_contracts,pnl_per_contract,total_pnl,total_bp,pnl_pct,source,expiry_proxy,sizing
V3_daily_cluster,2025-12-09,Bull Put Spread,4,2293.6649890202125,9174.65995608085,65155.03245910201,0.14081276011703023,engine_exact_d+0,2026-01-08,S2_4contracts_10pct_bp
V3_daily_cluster,2025-12-18,Iron Condor,4,3136.7938456441266,12547.175382576506,75388.08961322643,0.16643445200626455,engine_exact_d+0,2026-01-17,S2_4contracts_10pct_bp
V3_daily_cluster,2025-12-23,Bull Call Diagonal,4,13552.466508896572,54209.86603558629,115973.91889394748,0.4674315273001905,bootstrap,2026-02-06,S2_4contracts_10pct_bp
V3_daily_cluster,2025-12-29,Bull Call Diagonal,4,16404.10056453823,65616.40225815291,138901.01674072622,0.47239684631418527,bootstrap,2026-02-12,S2_4contracts_10pct_bp
V3_daily_cluster,2026-01-05,Bull Call Diagonal,4,-2709.4558908077133,-10837.823563230853,116703.99852149637,-0.09286591462617773,bootstrap,2026-02-19,S2_4contracts_10pct_bp
V3_daily_cluster,2026-01-14,Bull Put Spread,4,1658.2415616662995,6632.966246665198,64216.30163181851,0.10329100365659538,engine_exact_d+0,2026-02-13,S2_4contracts_10pct_bp
V3_daily_cluster,2026-01-29,Bull Put Spread,4,-12.926204606662454,-51.704818426649815,64506.20616326902,-0.0008015479672728213,engine_exact_d+0,2026-02-28,S2_4contracts_10pct_bp
V3_daily_cluster,2026-02-12,Iron Condor,4,1077.944544892119,4311.778179568476,93399.38298385406,0.04616495357698297,engine_exact_d+0,2026-03-14,S2_4contracts_10pct_bp
V3_daily_cluster,2026-02-17,Iron Condor,4,-8255.819874390096,-33023.27949756038,56140.86022656981,-0.5882218292396496,bootstrap,2026-03-19,S2_4contracts_10pct_bp
V3_daily_cluster,2026-02-27,Iron Condor,4,1892.0935658548228,7568.374263419291,64347.95016489084,0.1176164002742189,bootstrap,2026-03-29,S2_4contracts_10pct_bp
V3_daily_cluster,2026-03-09,Iron Condor (High Vol),4,3220.1726829937315,12880.690731974926,198493.2712984382,0.06489232933547946,engine_exact_d+0,2026-04-13,S2_4contracts_10pct_bp
V3_daily_cluster,2026-03-16,Iron Condor (High Vol),4,4851.865476778869,19407.461907115478,218120.57073720006,0.08897584414676012,bootstrap,2026-04-20,S2_4contracts_10pct_bp
V3_daily_cluster,2026-03-31,Iron Condor (High Vol),4,3540.7694444096687,14163.077777638675,212419.06232583467,0.06667517322863233,bootstrap,2026-05-05,S2_4contracts_10pct_bp
V3_daily_cluster,2026-04-06,Iron Condor (High Vol),4,4939.0808393059715,19756.323357223886,107630.45312357151,0.18355700253850524,bootstrap,2026-05-11,S2_4contracts_10pct_bp
V3_daily_cluster,2026-04-17,Bull Put Spread,4,2182.062947643348,8728.251790573391,66833.36616863741,0.13059721948689243,engine_exact_d+0,2026-05-17,S2_4contracts_10pct_bp
V3_daily_cluster,2026-04-30,Bull Put Spread,4,3288.710480771413,13154.841923085653,64509.736891901586,0.2039202538545322,engine_exact_d+0,2026-05-30,S2_4contracts_10pct_bp
V3_daily_cluster,2026-05-05,Bull Put Spread,4,5910.35479020756,23641.41916083024,78545.57288604636,0.30098983675539714,bootstrap,2026-06-04,S2_4contracts_10pct_bp
V3_daily_cluster,2026-05-14,Bull Put Spread,4,1229.002439108414,4916.009756433656,66277.48436314876,0.07417314950425348,engine_exact_d+0,2026-06-13,S2_4contracts_10pct_bp
V3_daily_cluster,2026-05-20,Bull Put Spread,4,1494.683132459287,5978.732529837148,68427.72249836901,0.08737295808697496,bootstrap,2026-06-19,S2_4contracts_10pct_bp
V3_daily_cluster,2026-05-26,Bull Put Spread,4,3053.586659521642,12214.346638086568,82514.31158108487,0.14802700772803296,bootstrap,2026-06-25,S2_4contracts_10pct_bp
V3_daily_cluster,2000-01-11,Bull Put Spread (High Vol),3,-622.7882540256791,-1868.364762077037,63061.69699830063,-0.02962756873046701,engine_exact_d+0,2000-02-15,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-02-03,Iron Condor (High Vol),3,4368.8353176282635,13106.50595288479,78190.523670681,0.1676226905460581,engine_exact_d+0,2000-03-09,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-02-09,Iron Condor (High Vol),3,4503.151421068328,13509.454263204985,80850.78157874351,0.16709120183393197,engine_exact_d-2,2000-03-15,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-02-29,Bear Call Spread (High Vol),3,-9406.70241329276,-28220.107239878278,95401.25820352134,-0.29580435071071903,engine_exact_d+0,2000-04-04,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-03-09,Iron Condor (High Vol),3,12.651669971490698,37.95500991447209,76561.5118991837,0.0004957453029983434,engine_exact_d+0,2000-04-13,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-03-15,Iron Condor (High Vol),3,1904.730717193177,5714.192151579531,78625.1195315223,0.0726764192617679,engine_exact_d+0,2000-04-19,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-03-20,Iron Condor (High Vol),3,3165.206201552406,9495.618604657218,144472.00471233318,0.06572635732136833,bootstrap,2000-04-24,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-03-27,Bull Put Spread (High Vol),3,3187.3823945851427,9562.147183755427,63221.02849727942,0.15124947206714479,bootstrap,2000-05-01,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-04-12,Bull Put Spread (High Vol),3,-2105.7290772377064,-6317.187231713119,80318.12831722485,-0.0786520722540088,engine_exact_d+0,2000-05-17,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-04-17,Iron Condor (High Vol),3,3244.1279531557925,9732.383859467378,153599.52363020327,0.0633620705940369,engine_exact_d+1,2000-05-22,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-04-24,Iron Condor (High Vol),3,5120.3913148988295,15361.17394469649,181561.4288770812,0.08460593221645192,bootstrap,2000-05-29,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-05-01,Bull Put Spread (High Vol),3,3309.65668790609,9928.97006371827,69395.53218732412,0.14307794393616466,bootstrap,2000-06-05,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-05-08,Iron Condor (High Vol),3,3245.349974737285,9736.049924211855,150398.49431170197,0.06473502257299078,bootstrap,2000-06-12,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-05-15,Iron Condor (High Vol),3,580.02939151786,1740.0881745535798,79355.7083843951,0.02192770009845643,bootstrap,2000-06-19,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-05-22,Iron Condor (High Vol),3,3165.206201552406,9495.618604657218,144472.00471233318,0.06572635732136833,bootstrap,2000-06-26,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-05-30,Bear Call Spread (High Vol),3,2704.6121277560756,8113.836383268226,92699.30350253044,0.08752855821669406,bootstrap,2000-07-04,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-06-05,Bull Put Spread (High Vol),3,20.310335821953927,60.93100746586178,63115.69745686876,0.0009653859486778242,engine_exact_d+0,2000-07-10,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-06-12,Iron Condor (High Vol),3,4086.9901405860137,12260.97042175804,188369.2047481395,0.065090100253657,bootstrap,2000-07-17,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-06-22,Bull Put Spread (High Vol),3,20.310335821953927,60.93100746586178,63115.69745686876,0.0009653859486778242,bootstrap,2000-07-27,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-10-03,Iron Condor,3,3170.3043613838067,9510.91308415142,76380.7519303025,0.12451976242430993,engine_exact_d+0,2000-11-02,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-10-16,Iron Condor (High Vol),3,3540.7694444096687,10622.308333229006,159314.296744376,0.06667517322863233,engine_exact_d+0,2000-11-20,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-10-23,Iron Condor (High Vol),3,3780.692082988182,11342.076248964546,183842.4292599055,0.06169455165831056,bootstrap,2000-11-27,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-10-30,Iron Condor (High Vol),3,4300.071873513508,12900.215620540523,77298.15856285725,0.16688904186573006,bootstrap,2000-12-04,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-11-06,Iron Condor (High Vol),3,5565.080814535621,16695.242443606865,96660.68601028915,0.17272009058398077,bootstrap,2000-12-11,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-11-15,Iron Condor (High Vol),3,4762.915462612854,14288.74638783856,89665.41742645777,0.15935626909402364,bootstrap,2000-12-20,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-11-24,Iron Condor (High Vol),3,5395.027022317018,16185.081066951054,98329.25261341788,0.16460087549513683,bootstrap,2000-12-29,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-12-05,Iron Condor (High Vol),3,3393.616512340607,10180.849537021822,165397.9380557523,0.061553666609737684,bootstrap,2001-01-09,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-12-11,Iron Condor (High Vol),3,4022.8839067778445,12068.651720333533,195404.8571088294,0.06176229137237864,bootstrap,2001-01-15,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-12-22,Iron Condor (High Vol),3,4420.616639471653,13261.849918414959,76346.73955245194,0.17370551769671536,bootstrap,2001-01-26,S3_3contracts_7p5pct_bp
V3_daily_cluster,2000-12-27,Iron Condor (High Vol),3,-6166.424532948677,-18499.27359884603,77068.15285526877,-0.24003784849478618,bootstrap,2001-01-31,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-01-03,Iron Condor (High Vol),3,4486.687547581623,13460.06264274487,77031.84215350104,0.17473374992023502,bootstrap,2001-02-07,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-01-10,Iron Condor (High Vol),3,4422.455127916913,13267.365383750737,199549.79040783926,0.0664864911991886,bootstrap,2001-02-14,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-01-16,Bear Call Spread (High Vol),3,2614.999924314117,7844.99977294235,88717.1367379461,0.08842710733682736,bootstrap,2001-02-20,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-01-22,Iron Condor (High Vol),3,4470.893773463599,13412.681320390799,84134.96460523772,0.15941863627474334,bootstrap,2001-02-26,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-01-29,Iron Condor (High Vol),3,3768.1174941506197,11304.352482451859,165154.9284061102,0.06844695820796126,bootstrap,2001-03-05,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-02-05,Bull Put Spread (High Vol),3,3187.3823945851427,9562.147183755427,63221.02849727942,0.15124947206714479,bootstrap,2001-03-12,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-02-16,Bear Call Spread (High Vol),3,3044.1916190330553,9132.574857099165,89653.79570548626,0.1018648991404645,engine_exact_d+0,2001-03-23,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-03-06,Iron Condor (High Vol),3,-4676.406503752646,-14029.21951125794,91886.92319977461,-0.15267917373570683,engine_exact_d+0,2001-04-10,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-03-26,Iron Condor (High Vol),3,4555.812008548832,13667.436025646495,184691.42752642624,0.07400146400238805,bootstrap,2001-04-30,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-04-05,Iron Condor (High Vol),3,4202.077706785683,12606.23312035705,169152.25128977894,0.07452595531088142,bootstrap,2001-05-10,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-04-10,Iron Condor (High Vol),3,3103.989677265354,9311.969031796063,136919.74417061853,0.06801041798757837,bootstrap,2001-05-15,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-04-16,Bear Call Spread (High Vol),3,2669.3747660713484,8008.124298214045,90092.85708619119,0.0888874496515604,bootstrap,2001-05-21,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-04-23,Iron Condor (High Vol),3,5172.799295528579,15518.397886585737,91061.1384999825,0.17041734973024436,bootstrap,2001-05-28,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-04-30,Iron Condor (High Vol),3,4486.687547581623,13460.06264274487,77031.84215350104,0.17473374992023502,bootstrap,2001-06-04,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-05-07,Iron Condor (High Vol),3,4683.932639809517,14051.79791942855,215250.87384367792,0.06528102612783546,bootstrap,2001-06-11,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-05-14,Iron Condor (High Vol),3,-4900.580415013353,-14701.741245040059,77651.80709886998,-0.18932902908906035,bootstrap,2001-06-18,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-05-23,Bull Put Spread (High Vol),3,-2185.728788526446,-6557.186365579338,63245.256564979776,-0.10367870606773993,engine_exact_d+0,2001-06-27,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-05-29,Iron Condor (High Vol),3,4420.616639471653,13261.849918414959,76346.73955245194,0.17370551769671536,engine_exact_d+0,2001-07-03,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-06-14,Bear Call Spread (High Vol),3,3283.7068628928146,9851.120588678445,95681.70655020946,0.10295719990643161,engine_exact_d+0,2001-07-19,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-07-09,Bear Call Spread (High Vol),3,3107.4922406666437,9322.47672199993,90812.4807263227,0.10265633806541019,engine_exact_d+0,2001-08-13,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-07-18,Bear Call Spread (High Vol),3,2669.3747660713484,8008.124298214045,90092.85708619119,0.0888874496515604,bootstrap,2001-08-22,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-07-26,Bear Call Spread (High Vol),3,-4282.297141988138,-12846.891425964413,100665.50502358458,-0.12761959941446235,bootstrap,2001-08-30,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-08-08,Bear Call Spread (High Vol),3,2602.157410963793,7806.4722328913795,90262.68448831097,0.08648615180398628,engine_exact_d+0,2001-09-12,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-08-28,Bear Call Spread (High Vol),3,2614.999924314117,7844.99977294235,88717.1367379461,0.08842710733682736,engine_exact_d+0,2001-10-02,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-09-27,Iron Condor (High Vol),3,4308.121999602228,12924.365998806685,208369.01194307022,0.06202633433006741,engine_exact_d+0,2001-11-01,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-10-02,Iron Condor (High Vol),3,4180.015139925446,12540.04541977634,78319.96666765829,0.16011300761897115,bootstrap,2001-11-06,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-10-10,Iron Condor (High Vol),3,580.02939151786,1740.0881745535798,79355.7083843951,0.02192770009845643,bootstrap,2001-11-14,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-10-22,Iron Condor (High Vol),3,3103.989677265354,9311.969031796063,136919.74417061853,0.06801041798757837,bootstrap,2001-11-26,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-10-29,Iron Condor (High Vol),3,3542.645818787593,10627.937456362779,154538.78641081008,0.06877197435801363,bootstrap,2001-12-03,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-11-06,Bull Put Spread (High Vol),3,3316.2441630179587,9948.732489053877,75493.38740363324,0.13178283332104235,bootstrap,2001-12-11,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-11-12,Bull Put Spread (High Vol),3,-2185.728788526446,-6557.186365579338,63245.256564979776,-0.10367870606773993,bootstrap,2001-12-17,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-11-19,Iron Condor (High Vol),3,4681.769465824034,14045.308397472103,88315.0999803175,0.15903631882432717,bootstrap,2001-12-24,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-11-26,Bull Put Spread (High Vol),3,3813.3589267325747,11440.076780197724,86161.56366425431,0.13277471175867073,bootstrap,2001-12-31,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-12-03,Iron Condor (High Vol),3,3189.54593533697,9568.637806010911,149229.59496222873,0.0641202424253233,bootstrap,2002-01-07,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-12-10,Iron Condor (High Vol),3,4180.015139925446,12540.04541977634,78319.96666765829,0.16011300761897115,bootstrap,2002-01-14,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-12-17,Iron Condor (High Vol),3,2394.319217687511,7182.957653062533,137166.89224244378,0.05236655533732286,bootstrap,2002-01-21,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-12-24,Bull Put Spread (High Vol),3,3309.65668790609,9928.97006371827,69395.53218732412,0.14307794393616466,bootstrap,2002-01-28,S3_3contracts_7p5pct_bp
V3_daily_cluster,2001-12-31,Iron Condor (High Vol),3,4564.261026452859,13692.783079358578,82884.81364491433,0.16520255614037618,engine_exact_d+0,2002-02-04,S3_3contracts_7p5pct_bp
V3_daily_cluster,2002-01-09,Bull Put Spread (High Vol),3,3190.2233315052003,9570.669994515602,64218.55286274997,0.14903278831228656,bootstrap,2002-02-13,S3_3contracts_7p5pct_bp
V3_daily_cluster,2002-01-14,Iron Condor (High Vol),3,4470.893773463599,13412.681320390799,84134.96460523772,0.15941863627474334,engine_exact_d+0,2002-02-18,S3_3contracts_7p5pct_bp
V3_daily_cluster,2002-01-22,Bear Call Spread (High Vol),3,2704.6121277560756,8113.836383268226,92699.30350253044,0.08752855821669406,bootstrap,2002-02-26,S3_3contracts_7p5pct_bp
V3_daily_cluster,2002-01-29,Bear Call Spread (High Vol),3,2929.438167497626,8788.314502492878,99190.1586401836,0.08860066989481137,engine_exact_d+0,2002-03-05,S3_3contracts_7p5pct_bp
V3_daily_cluster,2002-02-15,Bear Call Spread (High Vol),3,3058.2959307180604,9174.88779215418,103076.2840079032,0.0890106573055225,bootstrap,2002-03-22,S3_3contracts_7p5pct_bp
V3_daily_cluster,2002-02-20,Bear Call Spread (High Vol),3,-77.56498882603002,-232.69496647809007,97261.64514494708,-0.002392463813780956,engine_exact_d+1,2002-03-27,S3_3contracts_7p5pct_bp
V3_daily_cluster,2002-05-07,Iron Condor,3,1555.8423839215973,4667.527151764792,75454.67660982267,0.06185868605468485,engine_exact_d+0,2002-06-06,S3_3contracts_7p5pct_bp
V3_daily_cluster,2002-06-28,Iron Condor (High Vol),3,-3790.113732540543,-11370.341197621628,144162.9343542371,-0.0788714606050015,engine_exact_d+0,2002-08-02,S3_3contracts_7p5pct_bp
V3_daily_cluster,2002-07-29,Iron Condor (High Vol),3,4086.9901405860137,12260.97042175804,188369.2047481395,0.065090100253657,engine_exact_d+0,2002-09-02,S3_3contracts_7p5pct_bp
V3_daily_cluster,2002-08-14,Iron Condor (High Vol),3,2573.7590697891474,7721.277209367442,197548.3301797953,0.03908550987163522,engine_exact_d+0,2002-09-18,S3_3contracts_7p5pct_bp
V3_daily_cluster,2002-08-19,Bull Put Spread (High Vol),3,-4779.3819596081985,-14338.145878824595,77524.82158971971,-0.18494909868616746,engine_exact_d+0,2002-09-23,S3_3contracts_7p5pct_bp
V3_daily_cluster,2002-08-26,Bull Put Spread (High Vol),3,2884.5163785590785,8653.549135677236,68464.52051586316,0.12639465040395947,bootstrap,2002-09-30,S3_3contracts_7p5pct_bp
V3_daily_cluster,2002-09-11,Iron Condor (High Vol),3,5143.094748409822,15429.284245229468,222403.362055002,0.06937522932505712,engine_exact_d+0,2002-10-16,S3_3contracts_7p5pct_bp
V3_daily_cluster,2002-09-26,Iron Condor (High Vol),3,4683.932639809517,14051.79791942855,215250.87384367792,0.06528102612783546,engine_exact_d+0,2002-10-31,S3_3contracts_7p5pct_bp
V3_daily_cluster,2002-10-01,Iron Condor (High Vol),3,-3790.113732540543,-11370.341197621628,144162.9343542371,-0.0788714606050015,bootstrap,2002-11-05,S3_3contracts_7p5pct_bp
V3_daily_cluster,2002-10-15,Iron Condor (High Vol),3,5060.087681344861,15180.263044034584,206161.0518267174,0.0736330306307998,engine_exact_d+0,2002-11-19,S3_3contracts_7p5pct_bp
V3_daily_cluster,2002-10-21,Bull Put Spread (High Vol),3,4009.604784959163,12028.81435487749,89676.74885878041,0.13413526368825007,engine_exact_d+0,2002-11-25,S3_3contracts_7p5pct_bp
V3_daily_cluster,2002-10-28,Iron Condor (High Vol),3,3862.728970614284,11588.186911842853,193277.32124413736,0.059956268212167985,engine_exact_d+0,2002-12-02,S3_3contracts_7p5pct_bp
V3_daily_cluster,2002-11-04,Bull Put Spread (High Vol),3,4046.177520140047,12138.53256042014,83409.33692949996,0.14552966139366375,engine_exact_d+2,2002-12-09,S3_3contracts_7p5pct_bp
V3_daily_cluster,2002-11-11,Iron Condor (High Vol),3,4224.390875616671,12673.172626850013,80581.94628837334,0.15727061966829842,bootstrap,2002-12-16,S3_3contracts_7p5pct_bp
V3_daily_cluster,2002-11-18,Iron Condor (High Vol),3,4286.645071770094,12859.935215310281,77230.14478458001,0.16651445172323348,bootstrap,2002-12-23,S3_3contracts_7p5pct_bp
V3_daily_cluster,2002-11-25,Iron Condor (High Vol),3,4357.197751305591,13071.593253916773,197950.076402552,0.06603479772007935,bootstrap,2002-12-30,S3_3contracts_7p5pct_bp
V3_daily_cluster,2002-12-02,Iron Condor (High Vol),3,5636.5155843283055,16909.546752984916,106179.58561106955,0.15925421685976182,bootstrap,2003-01-06,S3_3contracts_7p5pct_bp
