variant,entry_date,strategy,pnl,bp_per_contract,pnl_source,expiry_proxy
BaselineB_cluster,2007-03-23,Bull Call Diagonal,3058.912672776339,9385.16726453658,bootstrap,2007-05-07
BaselineB_cluster,2007-04-23,Bull Call Diagonal,-701.0326981738483,4610.088923493013,bootstrap,2007-06-07
BaselineB_cluster,2007-05-23,Bull Call Diagonal,-748.2254296499194,6605.213715359323,engine_exact_d-2,2007-07-07
BaselineB_cluster,2007-06-22,Iron Condor,-315.59876999809006,3532.6812265469216,engine_exact_d+0,2007-07-22
BaselineB_cluster,2007-08-08,Iron Condor,447.41752187498366,5183.73459278885,engine_exact_d+0,2007-09-07
BaselineB_cluster,2007-11-02,Iron Condor (High Vol),1007.6058796812551,5489.335006273525,engine_exact_d+0,2007-12-07
BaselineB_cluster,2007-12-03,Iron Condor (High Vol),-1703.1525184786378,27566.290364925175,bootstrap,2008-01-07
BaselineB_cluster,2008-01-02,Iron Condor (High Vol),-1086.45910635888,5066.467224782263,engine_exact_d-2,2008-02-06
BaselineB_cluster,2008-02-01,Iron Condor (High Vol),643.0233686559502,9145.544813169585,bootstrap,2008-03-07
BaselineB_cluster,2008-03-11,Iron Condor (High Vol),643.0233686559502,9145.544813169585,engine_exact_d+0,2008-04-15
BaselineB_cluster,2008-04-10,Bull Put Spread,561.4266863125786,3792.7314409008154,engine_exact_d+0,2008-05-10
BaselineB_cluster,2008-06-04,Iron Condor,-1259.309905177278,4346.4822470347335,engine_exact_d+0,2008-07-04
BaselineB_cluster,2008-07-16,Iron Condor (High Vol),524.5814665742101,8143.954083611263,engine_exact_d+0,2008-08-20
BaselineB_cluster,2008-09-02,Iron Condor,-2205.6475320467607,4460.480145907261,engine_exact_d+0,2008-10-02
BaselineB_cluster,2009-04-17,Iron Condor (High Vol),738.5966623921521,5001.071658212474,engine_exact_d+0,2009-05-22
BaselineB_cluster,2009-05-18,Bull Put Spread (High Vol),488.16988458942603,3411.9157094347597,bootstrap,2009-06-22
BaselineB_cluster,2009-06-17,Bull Put Spread (High Vol),1773.484728307769,11174.373436918002,bootstrap,2009-07-22
BaselineB_cluster,2009-07-17,Bull Put Spread (High Vol),392.541214518481,3177.5814066093694,bootstrap,2009-08-21
BaselineB_cluster,2009-08-17,Bull Put Spread (High Vol),1106.4901860590319,10179.84390906006,bootstrap,2009-09-21
BaselineB_cluster,2009-09-16,Bull Put Spread (High Vol),380.15943324199714,4551.069501332813,bootstrap,2009-10-21
BaselineB_cluster,2009-10-21,Bull Put Spread (High Vol),287.2114926239384,3085.6034558758706,engine_exact_d+0,2009-11-25
BaselineB_cluster,2009-11-20,Bull Put Spread (High Vol),2663.948970681646,16187.466276111925,bootstrap,2009-12-25
BaselineB_cluster,2010-01-21,Iron Condor (High Vol),643.7920431243056,3898.925010675628,engine_exact_d+0,2010-02-25
BaselineB_cluster,2010-05-10,Iron Condor (High Vol),438.037944699592,9084.616715694758,engine_exact_d+0,2010-06-14
BaselineB_cluster,2010-06-10,Iron Condor (High Vol),2176.3833890049714,24016.468435498628,bootstrap,2010-07-15
BaselineB_cluster,2010-07-12,Bear Call Spread (High Vol),416.1799238963593,4812.098991750688,bootstrap,2010-08-16
BaselineB_cluster,2010-08-11,Iron Condor (High Vol),761.5688509395495,4468.845760980592,engine_exact_d+0,2010-09-15
BaselineB_cluster,2010-09-15,Bull Put Spread (High Vol),1540.9659001601206,10188.239860275567,bootstrap,2010-10-20
BaselineB_cluster,2010-11-29,Bull Put Spread,900.52981840037,3256.1976294881256,engine_exact_d+0,2010-12-29
BaselineB_cluster,2011-03-07,Bull Put Spread,-555.3988536053364,3496.938236299773,engine_exact_d+0,2011-04-06
BaselineB_cluster,2011-04-21,Bull Call Diagonal,-526.5830196968352,6317.740214522379,engine_exact_d+0,2011-06-05
BaselineB_cluster,2011-06-06,Iron Condor,531.6410092653778,3734.501817457551,engine_exact_d+0,2011-07-06
BaselineB_cluster,2011-07-11,Iron Condor,-1985.179816721903,3708.709698687941,engine_exact_d+0,2011-08-10
BaselineB_cluster,2011-08-15,Iron Condor (High Vol),709.216361745853,10740.03989157674,engine_exact_d+0,2011-09-19
BaselineB_cluster,2011-09-14,Iron Condor (High Vol),657.3120407561075,10642.610987228867,engine_exact_d+1,2011-10-19
BaselineB_cluster,2011-10-14,Bull Put Spread (High Vol),392.541214518481,3177.5814066093694,bootstrap,2011-11-18
BaselineB_cluster,2011-11-14,Bull Put Spread (High Vol),380.15943324199714,4551.069501332813,bootstrap,2011-12-19
BaselineB_cluster,2011-12-14,Bear Call Spread (High Vol),585.5670168712985,5886.145135521485,bootstrap,2012-01-18
BaselineB_cluster,2012-01-13,Bull Put Spread,525.6205641681566,3411.0548497619843,bootstrap,2012-02-12
BaselineB_cluster,2012-03-06,Bull Put Spread,1072.9370438372655,3564.695258163152,engine_exact_d+0,2012-04-05
BaselineB_cluster,2012-05-04,Iron Condor,214.72878168392842,3927.249877818893,engine_exact_d+0,2012-06-03
BaselineB_cluster,2012-06-08,Iron Condor,684.7205526489188,4364.017223321308,engine_exact_d+0,2012-07-08
BaselineB_cluster,2012-07-24,Iron Condor,549.0317980424942,4191.50521609538,engine_exact_d+0,2012-08-23
BaselineB_cluster,2012-09-07,Bull Call Diagonal,-72.23205234306705,6672.597864768683,engine_exact_d+0,2012-10-22
BaselineB_cluster,2012-11-02,Iron Condor,617.721408850741,3774.787773042982,engine_exact_d+0,2012-12-02
BaselineB_cluster,2012-12-04,Iron Condor,618.0408978870396,3725.22723886157,engine_exact_d+0,2013-01-03
BaselineB_cluster,2013-01-03,Bull Call Diagonal,3897.223084994712,8619.698885185611,bootstrap,2013-02-17
BaselineB_cluster,2013-02-04,Bull Call Diagonal,-178.1152274724072,4999.444506165982,bootstrap,2013-03-21
BaselineB_cluster,2013-03-06,Bull Call Diagonal,10193.050472110557,30209.452201933404,bootstrap,2013-04-20
BaselineB_cluster,2013-04-05,Bull Call Diagonal,2600.0168380739997,21314.892004547175,bootstrap,2013-05-20
BaselineB_cluster,2013-05-06,Bull Call Diagonal,5160.111340874685,8349.723531376405,bootstrap,2013-06-20
BaselineB_cluster,2013-06-12,Iron Condor,851.1305817832476,4488.061755729759,engine_exact_d+0,2013-07-12
BaselineB_cluster,2013-07-12,Bull Call Diagonal,2477.548818163544,10523.854069223575,bootstrap,2013-08-26
BaselineB_cluster,2013-08-12,Bull Call Diagonal,-47.57731293045375,8916.54117460569,bootstrap,2013-09-26
BaselineB_cluster,2013-09-11,Bull Call Diagonal,-1114.3597810349481,5290.632054176072,bootstrap,2013-10-26
BaselineB_cluster,2013-10-16,Bull Call Diagonal,3001.803086837494,8161.340636221844,engine_exact_d+0,2013-11-30
BaselineB_cluster,2013-11-15,Bull Call Diagonal,2102.9299544250293,7738.873220059159,bootstrap,2013-12-30
BaselineB_cluster,2013-12-18,Bull Call Diagonal,196.29451099141772,9515.351433646283,bootstrap,2014-02-01
BaselineB_cluster,2014-01-17,Bull Call Diagonal,-3372.4761662068586,24459.180345689747,bootstrap,2014-03-03
BaselineB_cluster,2014-02-18,Bull Call Diagonal,340.1932794644892,5038.403833665495,bootstrap,2014-04-04
BaselineB_cluster,2014-03-20,Bull Call Diagonal,-2041.6259684570146,8769.536578711462,engine_exact_d-2,2014-05-04
BaselineB_cluster,2014-04-21,Bull Call Diagonal,196.29451099141772,9515.351433646283,bootstrap,2014-06-05
BaselineB_cluster,2014-05-21,Bull Call Diagonal,3234.247106273738,6891.693212447929,bootstrap,2014-07-05
BaselineB_cluster,2014-06-20,Bull Call Diagonal,-73.23084681908357,4145.1731761238025,bootstrap,2014-08-04
BaselineB_cluster,2014-07-21,Bull Call Diagonal,-597.8333320991974,4431.838326537848,bootstrap,2014-09-04
BaselineB_cluster,2014-08-20,Bull Call Diagonal,-1685.985093623341,6999.968889027159,bootstrap,2014-10-04
BaselineB_cluster,2014-09-19,Bull Call Diagonal,-1403.3100138528885,8215.276763546079,engine_exact_d-2,2014-11-03
BaselineB_cluster,2014-10-21,Iron Condor,498.83929941595994,2918.3636410801837,bootstrap,2014-11-20
BaselineB_cluster,2014-11-20,Bull Call Diagonal,412.84255391821614,5153.104459153059,bootstrap,2015-01-04
BaselineB_cluster,2014-12-24,Bull Call Diagonal,-1238.5024263775688,9642.581640524555,engine_exact_d+0,2015-02-07
BaselineB_cluster,2015-01-23,Iron Condor,851.1305817832476,4488.061755729759,bootstrap,2015-02-22
BaselineB_cluster,2015-02-23,Bull Call Diagonal,1472.8216317105196,5568.755568755569,bootstrap,2015-04-09
BaselineB_cluster,2015-03-26,Iron Condor,799.4924135178877,4783.061584575157,engine_exact_d+0,2015-04-25
BaselineB_cluster,2015-04-27,Bull Call Diagonal,3985.356441674716,10048.680273324104,bootstrap,2015-06-11
BaselineB_cluster,2015-05-27,Bull Call Diagonal,-1430.8728124611448,9119.280184817413,engine_exact_d+0,2015-07-11
BaselineB_cluster,2015-06-26,Iron Condor,220.65419031190595,3567.06882064778,bootstrap,2015-07-26
BaselineB_cluster,2015-08-04,Iron Condor,684.7205526489188,4364.017223321308,bootstrap,2015-09-03
BaselineB_cluster,2015-09-03,Iron Condor (High Vol),679.7089466194193,3889.9694359544314,bootstrap,2015-10-08
BaselineB_cluster,2015-10-05,Iron Condor,2871.760099801344,17254.601226993866,bootstrap,2015-11-04
BaselineB_cluster,2015-11-05,Bull Put Spread,-1142.7003544189486,11846.4697520139,bootstrap,2015-12-05
BaselineB_cluster,2015-12-18,Iron Condor,2634.8708714922373,15302.999387880025,bootstrap,2016-01-17
BaselineB_cluster,2016-01-29,Iron Condor,1098.9947136817004,5996.9615394866605,engine_exact_d+0,2016-02-28
BaselineB_cluster,2016-02-29,Iron Condor,618.0408978870396,3725.22723886157,bootstrap,2016-03-30
BaselineB_cluster,2016-03-30,Bull Call Diagonal,-1403.3100138528885,8215.276763546079,bootstrap,2016-05-14
BaselineB_cluster,2016-05-02,Bull Call Diagonal,-1478.6968183727952,9850.70706186244,engine_exact_d+0,2016-06-16
BaselineB_cluster,2016-06-01,Bull Call Diagonal,3034.8373684616067,7846.556233653007,bootstrap,2016-07-16
BaselineB_cluster,2016-07-01,Bull Call Diagonal,7102.909034014422,18529.19377419089,bootstrap,2016-08-15
BaselineB_cluster,2016-08-01,Bull Call Diagonal,1192.2051944766297,27017.29106628242,bootstrap,2016-09-15
BaselineB_cluster,2016-08-31,Bull Call Diagonal,1192.2051944766297,27017.29106628242,bootstrap,2016-10-15
BaselineB_cluster,2016-10-03,Iron Condor,-716.813029319313,4403.992953611274,engine_exact_d+0,2016-11-02
BaselineB_cluster,2016-11-09,Bull Call Diagonal,3985.356441674716,10048.680273324104,engine_exact_d+0,2016-12-24
BaselineB_cluster,2016-12-09,Bull Call Diagonal,-1110.9687524357087,11700.468018720749,bootstrap,2017-01-23
BaselineB_cluster,2017-01-09,Bull Call Diagonal,833.5929777980032,8690.278475145802,bootstrap,2017-02-23
BaselineB_cluster,2017-02-08,Bull Call Diagonal,-1478.6968183727952,9850.70706186244,bootstrap,2017-03-25
BaselineB_cluster,2017-03-10,Bull Call Diagonal,5535.191917716522,30704.14847161572,bootstrap,2017-04-24
BaselineB_cluster,2017-04-10,Bull Call Diagonal,-526.5830196968352,6317.740214522379,bootstrap,2017-05-25
BaselineB_cluster,2017-05-10,Bull Call Diagonal,3234.247106273738,6891.693212447929,bootstrap,2017-06-24
BaselineB_cluster,2017-06-09,Bull Call Diagonal,8981.655249358733,21343.19863403529,bootstrap,2017-07-24
BaselineB_cluster,2017-07-10,Bull Call Diagonal,2102.9299544250293,7738.873220059159,bootstrap,2017-08-24
BaselineB_cluster,2017-08-09,Bull Call Diagonal,1500.4233196753403,5546.106633143534,bootstrap,2017-09-23
BaselineB_cluster,2017-09-11,Bull Call Diagonal,3985.356441674716,10048.680273324104,bootstrap,2017-10-26
BaselineB_cluster,2017-10-11,Bull Call Diagonal,1495.788711392915,6264.791869692329,bootstrap,2017-11-25
BaselineB_cluster,2017-11-10,Bull Call Diagonal,7102.909034014422,18529.19377419089,bootstrap,2017-12-25
BaselineB_cluster,2017-12-11,Bull Call Diagonal,6211.548816211691,22104.332449160036,bootstrap,2018-01-25
BaselineB_cluster,2018-01-10,Bull Call Diagonal,-72.23205234306705,6672.597864768683,bootstrap,2018-02-24
BaselineB_cluster,2018-02-09,Iron Condor (High Vol),2176.3833890049714,24016.468435498628,engine_exact_d-1,2018-03-16
BaselineB_cluster,2018-03-13,Iron Condor,-2345.5899260774686,3987.5941515285776,bootstrap,2018-04-12
BaselineB_cluster,2018-04-12,Iron Condor,995.3156913397056,21559.984668455345,bootstrap,2018-05-12
BaselineB_cluster,2018-05-14,Bull Call Diagonal,2477.548818163544,10523.854069223575,bootstrap,2018-06-28
BaselineB_cluster,2018-06-13,Bull Call Diagonal,-1629.810458189585,11664.679350925397,engine_exact_d+0,2018-07-28
BaselineB_cluster,2018-07-13,Bull Call Diagonal,340.1932794644892,5038.403833665495,bootstrap,2018-08-27
BaselineB_cluster,2018-08-14,Bull Call Diagonal,-47.57731293045375,8916.54117460569,bootstrap,2018-09-28
BaselineB_cluster,2018-09-13,Bull Call Diagonal,-1110.9687524357087,11700.468018720749,engine_exact_d+0,2018-10-28
BaselineB_cluster,2018-10-18,Iron Condor,1391.516545264246,8567.511994516793,engine_exact_d+0,2018-11-17
BaselineB_cluster,2018-11-23,Iron Condor,1365.9255406172874,6806.837089698986,bootstrap,2018-12-23
BaselineB_cluster,2018-12-26,Iron Condor (High Vol),1519.2401447357017,20529.86606706423,engine_exact_d+0,2019-01-30
BaselineB_cluster,2019-01-31,Bull Put Spread,1020.5797828935652,5796.8774153655895,engine_exact_d+0,2019-03-02
BaselineB_cluster,2019-03-04,Bull Call Diagonal,-715.9041126138032,9874.917709019091,bootstrap,2019-04-18
BaselineB_cluster,2019-04-03,Bull Call Diagonal,2236.840650287839,12444.690265486724,engine_exact_d-1,2019-05-18
BaselineB_cluster,2019-05-03,Bull Call Diagonal,-504.018485516239,5179.200331468822,bootstrap,2019-06-17
BaselineB_cluster,2019-06-14,Iron Condor,684.7205526489188,4364.017223321308,bootstrap,2019-07-14
BaselineB_cluster,2019-07-15,Bull Call Diagonal,2600.0168380739997,21314.892004547175,bootstrap,2019-08-29
BaselineB_cluster,2019-08-15,Iron Condor,1472.7668102867651,9466.111321469141,engine_exact_d+0,2019-09-14
BaselineB_cluster,2019-09-16,Bull Call Diagonal,-2509.9917975152875,13582.855418050105,engine_exact_d+2,2019-10-31
BaselineB_cluster,2019-10-16,Bull Call Diagonal,6575.273146965152,13918.960717599752,engine_exact_d-2,2019-11-30
BaselineB_cluster,2019-11-15,Bull Call Diagonal,4462.1842316285065,12313.249055984239,engine_exact_d+0,2019-12-30
BaselineB_cluster,2019-12-16,Bull Call Diagonal,1500.4233196753403,5546.106633143534,bootstrap,2020-01-30
BaselineB_cluster,2020-01-15,Bull Call Diagonal,-72.23205234306705,6672.597864768683,bootstrap,2020-02-29
BaselineB_cluster,2020-02-14,Bull Call Diagonal,1495.788711392915,6264.791869692329,bootstrap,2020-03-30
BaselineB_cluster,2020-04-27,Bull Put Spread (High Vol),1590.9508119513475,11450.381679389313,engine_exact_d+0,2020-06-01
BaselineB_cluster,2020-05-27,Bull Put Spread (High Vol),1692.8983066606827,10369.346237408652,engine_exact_d+0,2020-07-01
BaselineB_cluster,2020-06-26,Iron Condor (High Vol),2753.4919590306504,17457.810291794827,engine_exact_d+0,2020-07-31
BaselineB_cluster,2020-07-27,Iron Condor (High Vol),708.1265673881245,4286.414108425865,bootstrap,2020-08-31
BaselineB_cluster,2020-08-26,Iron Condor (High Vol),906.269199915965,5779.074247344378,bootstrap,2020-09-30
BaselineB_cluster,2020-09-28,Iron Condor (High Vol),643.0233686559502,9145.544813169585,bootstrap,2020-11-02
BaselineB_cluster,2020-11-05,Iron Condor (High Vol),2559.3205874410437,15548.645046645936,engine_exact_d+0,2020-12-10
BaselineB_cluster,2020-12-09,Bull Put Spread (High Vol),1106.4901860590319,10179.84390906006,engine_exact_d+0,2021-01-13
BaselineB_cluster,2021-01-11,Bull Put Spread (High Vol),576.6938113308023,11012.638313493104,bootstrap,2021-02-15
BaselineB_cluster,2021-02-18,Bull Put Spread (High Vol),576.6938113308023,11012.638313493104,engine_exact_d+0,2021-03-25
BaselineB_cluster,2021-05-19,Bull Put Spread (High Vol),1705.0191385185099,11602.209944751381,engine_exact_d+0,2021-06-23
BaselineB_cluster,2021-08-18,Bull Put Spread,3043.311276671639,12043.678407022802,engine_exact_d+0,2021-09-17
BaselineB_cluster,2021-09-17,Iron Condor,2813.1439795009132,14080.981287940422,engine_exact_d+0,2021-10-17
BaselineB_cluster,2021-11-22,Bull Put Spread,-2047.742226074344,11493.078612657711,engine_exact_d+0,2021-12-22
BaselineB_cluster,2021-12-22,Bull Put Spread,707.0015135437972,2444.5893089960887,bootstrap,2022-01-21
BaselineB_cluster,2022-01-28,Iron Condor (High Vol),2032.432388057376,33018.8679245283,engine_exact_d+0,2022-03-04
BaselineB_cluster,2022-03-09,Iron Condor (High Vol),2537.3980767138733,38022.813688212926,engine_exact_d+0,2022-04-13
BaselineB_cluster,2022-04-21,Iron Condor (High Vol),-3661.239699586367,15252.760023242301,engine_exact_d+0,2022-05-26
BaselineB_cluster,2022-05-23,Iron Condor (High Vol),631.2681231614562,9600.438877205816,bootstrap,2022-06-27
BaselineB_cluster,2022-06-22,Iron Condor (High Vol),849.8217864274308,5331.4377110360765,bootstrap,2022-07-27
BaselineB_cluster,2022-07-22,Iron Condor (High Vol),663.1600209354706,4695.255556052408,bootstrap,2022-08-26
BaselineB_cluster,2022-08-22,Iron Condor (High Vol),693.4969095531819,4337.9467052261925,bootstrap,2022-09-26
BaselineB_cluster,2022-10-04,Iron Condor (High Vol),2032.432388057376,33018.8679245283,bootstrap,2022-11-08
BaselineB_cluster,2022-11-03,Bear Call Spread (High Vol),-304.3819485523461,5787.515502273667,bootstrap,2022-12-08
BaselineB_cluster,2022-12-06,Bull Put Spread (High Vol),1540.9659001601206,10188.239860275567,bootstrap,2023-01-10
BaselineB_cluster,2023-01-05,Bear Call Spread (High Vol),526.5242068002814,5519.634127109289,bootstrap,2023-02-09
BaselineB_cluster,2023-02-21,Iron Condor (High Vol),2268.392800866852,14295.439074200136,engine_exact_d+0,2023-03-28
BaselineB_cluster,2023-06-02,Bull Call Diagonal,6047.208397507848,20096.46302250804,engine_exact_d+0,2023-07-17
BaselineB_cluster,2023-07-03,Bull Call Diagonal,-579.9893843943789,7778.469197261979,bootstrap,2023-08-17
BaselineB_cluster,2023-08-11,Bull Call Diagonal,2600.0168380739997,21314.892004547175,bootstrap,2023-09-25
BaselineB_cluster,2023-09-14,Bull Call Diagonal,-1238.5024263775688,9642.581640524555,bootstrap,2023-10-29
BaselineB_cluster,2023-10-17,Iron Condor,3380.912493026964,20268.444284298712,bootstrap,2023-11-16
BaselineB_cluster,2023-11-16,Bull Call Diagonal,10193.050472110557,30209.452201933404,bootstrap,2023-12-31
BaselineB_cluster,2023-12-18,Bull Call Diagonal,-47.57731293045375,8916.54117460569,bootstrap,2024-02-01
BaselineB_cluster,2024-01-17,Bull Call Diagonal,8981.655249358733,21343.19863403529,engine_exact_d-1,2024-03-02
BaselineB_cluster,2024-02-16,Bull Call Diagonal,3058.912672776339,9385.16726453658,bootstrap,2024-04-01
BaselineB_cluster,2024-03-18,Bull Call Diagonal,2320.4051109628413,5858.002030774037,bootstrap,2024-05-02
BaselineB_cluster,2024-04-24,Iron Condor,2005.568536007214,11987.852309659545,bootstrap,2024-05-24
BaselineB_cluster,2024-05-24,Bull Call Diagonal,3058.912672776339,9385.16726453658,bootstrap,2024-07-08
BaselineB_cluster,2024-06-24,Bull Call Diagonal,8981.655249358733,21343.19863403529,bootstrap,2024-08-08
BaselineB_cluster,2024-08-01,Iron Condor,2634.8708714922373,15302.999387880025,engine_exact_d+0,2024-08-31
BaselineB_cluster,2024-09-03,Iron Condor,2820.0796028857194,17724.90940601859,engine_exact_d+0,2024-10-03
BaselineB_cluster,2024-11-08,Bull Call Diagonal,2413.9015315326837,28846.153846153844,engine_exact_d+0,2024-12-23
BaselineB_cluster,2024-12-09,Bull Call Diagonal,-748.2254296499194,6605.213715359323,bootstrap,2025-01-23
BaselineB_cluster,2025-01-10,Iron Condor,2813.1439795009132,14080.981287940422,bootstrap,2025-02-09
BaselineB_cluster,2025-02-13,Bull Put Spread,1021.9089676537226,6258.344459279038,bootstrap,2025-03-15
BaselineB_cluster,2025-03-17,Iron Condor,-315.59876999809006,3532.6812265469216,bootstrap,2025-04-16
BaselineB_cluster,2025-04-16,Iron Condor (High Vol),2898.033480287593,45035.384945314174,engine_exact_d-2,2025-05-21
BaselineB_cluster,2025-05-16,Bull Put Spread,1072.9370438372655,3564.695258163152,bootstrap,2025-06-15
BaselineB_cluster,2025-07-07,Bull Put Spread,1983.7308206940108,14256.748194145228,engine_exact_d+0,2025-08-06
