variant,entry_date,exit_date,exit_reason,strategy,kind,credit,max_loss,pnl,spx_entry,vix_entry,ivp_entry
BaselineB_cluster_30d,2007-06-22,2007-07-09,ic_combined,Iron Condor,ic,805.3333333333331,430.66666666666674,556.3338213475027,1502.56005859375,15.75,91.6
BaselineB_cluster_30d,2007-06-22,2007-07-09,ic_combined,Iron Condor,ic,805.3333333333331,430.66666666666674,556.3338213475027,1502.56005859375,15.75,91.6
BaselineB_cluster_30d,2007-06-22,2007-07-09,ic_combined,Iron Condor,ic,805.3333333333331,430.66666666666674,556.3338213475027,1502.56005859375,15.75,91.6
BaselineB_cluster_30d,2007-08-08,2007-08-09,ic_combined,Iron Condor,ic,825.3333333333334,420.6666666666667,549.6445152352261,1497.489990234375,21.450000762939453,97.6
BaselineB_cluster_30d,2007-08-08,2007-08-09,ic_combined,Iron Condor,ic,825.3333333333334,420.6666666666667,549.6445152352261,1497.489990234375,21.450000762939453,97.6
BaselineB_cluster_30d,2007-08-08,2007-08-09,ic_combined,Iron Condor,ic,825.3333333333334,420.6666666666667,549.6445152352261,1497.489990234375,21.450000762939453,97.6
BaselineB_cluster_30d,2007-08-08,2007-08-09,ic_combined,Iron Condor,ic,825.3333333333334,420.6666666666667,549.6445152352261,1497.489990234375,21.450000762939453,97.6
BaselineB_cluster_30d,2007-11-02,2007-11-05,ic_combined,Iron Condor (High Vol),ic,797.3333333333334,434.6666666666667,531.9841301578805,1509.6500244140625,23.010000228881836,89.2
BaselineB_cluster_30d,2007-11-02,2007-11-05,ic_combined,Iron Condor (High Vol),ic,797.3333333333334,434.6666666666667,531.9841301578805,1509.6500244140625,23.010000228881836,89.2
BaselineB_cluster_30d,2007-11-02,2007-11-05,ic_combined,Iron Condor (High Vol),ic,797.3333333333334,434.6666666666667,531.9841301578805,1509.6500244140625,23.010000228881836,89.2
BaselineB_cluster_30d,2007-11-02,2007-11-05,ic_combined,Iron Condor (High Vol),ic,797.3333333333334,434.6666666666667,531.9841301578805,1509.6500244140625,23.010000228881836,89.2
BaselineB_cluster_30d,2007-12-03,2007-12-04,ic_combined,Iron Condor (High Vol),ic,779.0,443.8333333333333,518.6023880346851,1472.4200439453125,23.610000610351562,83.7
BaselineB_cluster_30d,2007-12-03,2007-12-04,ic_combined,Iron Condor (High Vol),ic,779.0,443.8333333333333,518.6023880346851,1472.4200439453125,23.610000610351562,83.7
BaselineB_cluster_30d,2007-12-03,2007-12-04,ic_combined,Iron Condor (High Vol),ic,779.0,443.8333333333333,518.6023880346851,1472.4200439453125,23.610000610351562,83.7
BaselineB_cluster_30d,2007-12-03,2007-12-04,ic_combined,Iron Condor (High Vol),ic,779.0,443.8333333333333,518.6023880346851,1472.4200439453125,23.610000610351562,83.7
BaselineB_cluster_30d,2008-01-02,2008-01-03,ic_combined,Iron Condor (High Vol),ic,768.3333333333334,449.1666666666667,510.8166471630078,1447.1600341796875,23.170000076293945,80.5
BaselineB_cluster_30d,2008-01-02,2008-01-03,ic_combined,Iron Condor (High Vol),ic,768.3333333333334,449.1666666666667,510.8166471630078,1447.1600341796875,23.170000076293945,80.5
BaselineB_cluster_30d,2008-01-02,2008-01-03,ic_combined,Iron Condor (High Vol),ic,768.3333333333334,449.1666666666667,510.8166471630078,1447.1600341796875,23.170000076293945,80.5
BaselineB_cluster_30d,2008-01-02,2008-01-03,ic_combined,Iron Condor (High Vol),ic,768.3333333333334,449.1666666666667,510.8166471630078,1447.1600341796875,23.170000076293945,80.5
BaselineB_cluster_30d,2008-02-01,2008-02-04,ic_combined,Iron Condor (High Vol),ic,765.6666666666669,450.49999999999994,508.8702119450886,1395.4200439453125,24.020000457763672,79.7
BaselineB_cluster_30d,2008-02-01,2008-02-04,ic_combined,Iron Condor (High Vol),ic,765.6666666666669,450.49999999999994,508.8702119450886,1395.4200439453125,24.020000457763672,79.7
BaselineB_cluster_30d,2008-02-01,2008-02-04,ic_combined,Iron Condor (High Vol),ic,765.6666666666669,450.49999999999994,508.8702119450886,1395.4200439453125,24.020000457763672,79.7
BaselineB_cluster_30d,2008-02-01,2008-02-04,ic_combined,Iron Condor (High Vol),ic,765.6666666666669,450.49999999999994,508.8702119450886,1395.4200439453125,24.020000457763672,79.7
BaselineB_cluster_30d,2008-03-11,2008-03-12,ic_combined,Iron Condor (High Vol),ic,789.6666666666666,438.5,526.3881289063625,1320.6500244140625,26.360000610351562,86.9
BaselineB_cluster_30d,2008-03-11,2008-03-12,ic_combined,Iron Condor (High Vol),ic,789.6666666666666,438.5,526.3881289063625,1320.6500244140625,26.360000610351562,86.9
BaselineB_cluster_30d,2008-03-11,2008-03-12,ic_combined,Iron Condor (High Vol),ic,789.6666666666666,438.5,526.3881289063625,1320.6500244140625,26.360000610351562,86.9
BaselineB_cluster_30d,2008-03-11,2008-03-12,ic_combined,Iron Condor (High Vol),ic,789.6666666666666,438.5,526.3881289063625,1320.6500244140625,26.360000610351562,86.9
BaselineB_cluster_30d,2008-04-10,2008-04-11,stress_force,Bull Put Spread,put,993.0,1507.0,522.5124438149185,1360.550048828125,21.979999542236328,48.6
BaselineB_cluster_30d,2008-04-10,2008-04-11,stress_force,Bull Put Spread,put,993.0,1507.0,522.5124438149185,1360.550048828125,21.979999542236328,48.6
BaselineB_cluster_30d,2008-04-10,2008-04-11,stress_force,Bull Put Spread,put,993.0,1507.0,522.5124438149185,1360.550048828125,21.979999542236328,48.6
BaselineB_cluster_30d,2008-04-10,2008-04-11,stress_force,Bull Put Spread,put,993.0,1507.0,522.5124438149185,1360.550048828125,21.979999542236328,48.6
BaselineB_cluster_30d,2008-06-04,2008-06-06,ic_combined,Iron Condor,ic,637.9999999999999,514.3333333333334,398.4199871986605,1377.199951171875,20.799999237060547,41.4
BaselineB_cluster_30d,2008-06-04,2008-06-06,ic_combined,Iron Condor,ic,637.9999999999999,514.3333333333334,398.4199871986605,1377.199951171875,20.799999237060547,41.4
BaselineB_cluster_30d,2008-06-04,2008-06-06,ic_combined,Iron Condor,ic,637.9999999999999,514.3333333333334,398.4199871986605,1377.199951171875,20.799999237060547,41.4
BaselineB_cluster_30d,2008-06-04,2008-06-06,ic_combined,Iron Condor,ic,637.9999999999999,514.3333333333334,398.4199871986605,1377.199951171875,20.799999237060547,41.4
BaselineB_cluster_30d,2008-07-16,2008-07-17,ic_combined,Iron Condor (High Vol),ic,733.6666666666666,466.5,485.51298933005637,1245.3599853515625,25.100000381469727,70.1
BaselineB_cluster_30d,2008-07-16,2008-07-17,ic_combined,Iron Condor (High Vol),ic,733.6666666666666,466.5,485.51298933005637,1245.3599853515625,25.100000381469727,70.1
BaselineB_cluster_30d,2008-07-16,2008-07-17,ic_combined,Iron Condor (High Vol),ic,733.6666666666666,466.5,485.51298933005637,1245.3599853515625,25.100000381469727,70.1
BaselineB_cluster_30d,2008-07-16,2008-07-17,ic_combined,Iron Condor (High Vol),ic,733.6666666666666,466.5,485.51298933005637,1245.3599853515625,25.100000381469727,70.1
BaselineB_cluster_30d,2008-09-02,2008-09-03,ic_combined,Iron Condor,ic,641.9999999999999,512.3333333333334,416.44399690753045,1277.5799560546875,21.989999771118164,42.6
BaselineB_cluster_30d,2008-09-02,2008-09-03,ic_combined,Iron Condor,ic,641.9999999999999,512.3333333333334,416.44399690753045,1277.5799560546875,21.989999771118164,42.6
BaselineB_cluster_30d,2008-09-02,2008-09-03,ic_combined,Iron Condor,ic,641.9999999999999,512.3333333333334,416.44399690753045,1277.5799560546875,21.989999771118164,42.6
BaselineB_cluster_30d,2008-09-02,2008-09-03,ic_combined,Iron Condor,ic,641.9999999999999,512.3333333333334,416.44399690753045,1277.5799560546875,21.989999771118164,42.6
BaselineB_cluster_30d,2009-04-17,2009-04-20,ic_combined,Iron Condor (High Vol),ic,644.6666666666666,511.0,420.5507139319987,869.5999755859375,33.939998626708984,43.4
BaselineB_cluster_30d,2009-04-17,2009-04-20,ic_combined,Iron Condor (High Vol),ic,644.6666666666666,511.0,420.5507139319987,869.5999755859375,33.939998626708984,43.4
BaselineB_cluster_30d,2009-04-17,2009-04-20,ic_combined,Iron Condor (High Vol),ic,644.6666666666666,511.0,420.5507139319987,869.5999755859375,33.939998626708984,43.4
BaselineB_cluster_30d,2009-04-17,2009-04-20,ic_combined,Iron Condor (High Vol),ic,644.6666666666666,511.0,420.5507139319987,869.5999755859375,33.939998626708984,43.4
BaselineB_cluster_30d,2009-05-18,2009-05-19,stress_force,Bull Put Spread (High Vol),put,913.5,1586.5,479.75071433849143,909.7100219726562,30.239999771118164,32.7
BaselineB_cluster_30d,2009-05-18,2009-05-19,stress_force,Bull Put Spread (High Vol),put,913.5,1586.5,479.75071433849143,909.7100219726562,30.239999771118164,32.7
BaselineB_cluster_30d,2009-05-18,2009-05-19,stress_force,Bull Put Spread (High Vol),put,913.5,1586.5,479.75071433849143,909.7100219726562,30.239999771118164,32.7
BaselineB_cluster_30d,2009-05-18,2009-05-19,stress_force,Bull Put Spread (High Vol),put,913.5,1586.5,479.75071433849143,909.7100219726562,30.239999771118164,32.7
BaselineB_cluster_30d,2009-06-17,2009-06-18,stress_force,Bull Put Spread (High Vol),put,909.5000000000001,1590.5,477.4310615116125,910.7100219726562,31.540000915527344,31.9
BaselineB_cluster_30d,2009-06-17,2009-06-18,stress_force,Bull Put Spread (High Vol),put,909.5000000000001,1590.5,477.4310615116125,910.7100219726562,31.540000915527344,31.9
BaselineB_cluster_30d,2009-06-17,2009-06-18,stress_force,Bull Put Spread (High Vol),put,909.5000000000001,1590.5,477.4310615116125,910.7100219726562,31.540000915527344,31.9
BaselineB_cluster_30d,2009-06-17,2009-06-18,stress_force,Bull Put Spread (High Vol),put,909.5000000000001,1590.5,477.4310615116125,910.7100219726562,31.540000915527344,31.9
BaselineB_cluster_30d,2009-07-17,2009-07-20,stress_force,Bull Put Spread (High Vol),put,821.5,1678.5,426.39869932027443,940.3800048828125,24.34000015258789,14.3
BaselineB_cluster_30d,2009-07-17,2009-07-20,stress_force,Bull Put Spread (High Vol),put,821.5,1678.5,426.39869932027443,940.3800048828125,24.34000015258789,14.3
BaselineB_cluster_30d,2009-07-17,2009-07-20,stress_force,Bull Put Spread (High Vol),put,821.5,1678.5,426.39869932027443,940.3800048828125,24.34000015258789,14.3
BaselineB_cluster_30d,2009-07-17,2009-07-20,stress_force,Bull Put Spread (High Vol),put,821.5,1678.5,426.39869932027443,940.3800048828125,24.34000015258789,14.3
BaselineB_cluster_30d,2009-08-17,2009-08-18,stress_force,Bull Put Spread (High Vol),put,847.5,1652.5,441.476442694988,979.72998046875,27.889999389648438,19.5
BaselineB_cluster_30d,2009-08-17,2009-08-18,stress_force,Bull Put Spread (High Vol),put,847.5,1652.5,441.476442694988,979.72998046875,27.889999389648438,19.5
BaselineB_cluster_30d,2009-08-17,2009-08-18,stress_force,Bull Put Spread (High Vol),put,847.5,1652.5,441.476442694988,979.72998046875,27.889999389648438,19.5
BaselineB_cluster_30d,2009-08-17,2009-08-18,stress_force,Bull Put Spread (High Vol),put,847.5,1652.5,441.476442694988,979.72998046875,27.889999389648438,19.5
BaselineB_cluster_30d,2009-09-16,2009-09-17,stress_force,Bull Put Spread (High Vol),put,760.0,1740.0,390.73403710700984,1068.760009765625,23.690000534057617,2.0
BaselineB_cluster_30d,2009-09-16,2009-09-17,stress_force,Bull Put Spread (High Vol),put,760.0,1740.0,390.73403710700984,1068.760009765625,23.690000534057617,2.0
BaselineB_cluster_30d,2009-09-16,2009-09-17,stress_force,Bull Put Spread (High Vol),put,760.0,1740.0,390.73403710700984,1068.760009765625,23.690000534057617,2.0
BaselineB_cluster_30d,2009-09-16,2009-09-17,stress_force,Bull Put Spread (High Vol),put,760.0,1740.0,390.73403710700984,1068.760009765625,23.690000534057617,2.0
BaselineB_cluster_30d,2009-10-21,2009-10-22,stress_force,Bull Put Spread (High Vol),put,757.9999999999999,1742.0,389.57421069357025,1081.4000244140625,22.219999313354492,1.6
BaselineB_cluster_30d,2009-10-21,2009-10-22,stress_force,Bull Put Spread (High Vol),put,757.9999999999999,1742.0,389.57421069357025,1081.4000244140625,22.219999313354492,1.6
BaselineB_cluster_30d,2009-10-21,2009-10-22,stress_force,Bull Put Spread (High Vol),put,757.9999999999999,1742.0,389.57421069357025,1081.4000244140625,22.219999313354492,1.6
BaselineB_cluster_30d,2009-10-21,2009-10-22,stress_force,Bull Put Spread (High Vol),put,757.9999999999999,1742.0,389.57421069357025,1081.4000244140625,22.219999313354492,1.6
BaselineB_cluster_30d,2009-11-20,2009-11-23,stress_force,Bull Put Spread (High Vol),put,762.0,1738.0,391.8938635204493,1091.3800048828125,22.190000534057617,2.4
BaselineB_cluster_30d,2009-11-20,2009-11-23,stress_force,Bull Put Spread (High Vol),put,762.0,1738.0,391.8938635204493,1091.3800048828125,22.190000534057617,2.4
BaselineB_cluster_30d,2009-11-20,2009-11-23,stress_force,Bull Put Spread (High Vol),put,762.0,1738.0,391.8938635204493,1091.3800048828125,22.190000534057617,2.4
BaselineB_cluster_30d,2009-11-20,2009-11-23,stress_force,Bull Put Spread (High Vol),put,762.0,1738.0,391.8938635204493,1091.3800048828125,22.190000534057617,2.4
BaselineB_cluster_30d,2010-01-21,2010-01-22,ic_combined,Iron Condor (High Vol),ic,553.0,556.8333333333334,353.6420033160216,1116.47998046875,22.270000457763672,15.9
BaselineB_cluster_30d,2010-01-21,2010-01-22,ic_combined,Iron Condor (High Vol),ic,553.0,556.8333333333334,353.6420033160216,1116.47998046875,22.270000457763672,15.9
BaselineB_cluster_30d,2010-01-21,2010-01-22,ic_combined,Iron Condor (High Vol),ic,553.0,556.8333333333334,353.6420033160216,1116.47998046875,22.270000457763672,15.9
BaselineB_cluster_30d,2010-01-21,2010-01-22,ic_combined,Iron Condor (High Vol),ic,553.0,556.8333333333334,353.6420033160216,1116.47998046875,22.270000457763672,15.9
BaselineB_cluster_30d,2010-05-10,2010-05-11,ic_combined,Iron Condor (High Vol),ic,784.3333333333334,441.1666666666667,522.4952584705238,1159.72998046875,28.84000015258789,85.3
BaselineB_cluster_30d,2010-05-10,2010-05-11,ic_combined,Iron Condor (High Vol),ic,784.3333333333334,441.1666666666667,522.4952584705238,1159.72998046875,28.84000015258789,85.3
BaselineB_cluster_30d,2010-05-10,2010-05-11,ic_combined,Iron Condor (High Vol),ic,784.3333333333334,441.1666666666667,522.4952584705238,1159.72998046875,28.84000015258789,85.3
BaselineB_cluster_30d,2010-05-10,2010-05-11,ic_combined,Iron Condor (High Vol),ic,784.3333333333334,441.1666666666667,522.4952584705238,1159.72998046875,28.84000015258789,85.3
BaselineB_cluster_30d,2010-06-10,2010-06-11,ic_combined,Iron Condor (High Vol),ic,800.0,433.3333333333333,533.9305653757998,1086.8399658203125,30.56999969482422,90.0
BaselineB_cluster_30d,2010-06-10,2010-06-11,ic_combined,Iron Condor (High Vol),ic,800.0,433.3333333333333,533.9305653757998,1086.8399658203125,30.56999969482422,90.0
BaselineB_cluster_30d,2010-06-10,2010-06-11,ic_combined,Iron Condor (High Vol),ic,800.0,433.3333333333333,533.9305653757998,1086.8399658203125,30.56999969482422,90.0
BaselineB_cluster_30d,2010-06-10,2010-06-11,ic_combined,Iron Condor (High Vol),ic,800.0,433.3333333333333,533.9305653757998,1086.8399658203125,30.56999969482422,90.0
BaselineB_cluster_30d,2010-08-11,2010-08-12,ic_combined,Iron Condor (High Vol),ic,737.6666666666666,464.5,488.43264215693546,1089.469970703125,25.389999389648438,71.3
BaselineB_cluster_30d,2010-08-11,2010-08-12,ic_combined,Iron Condor (High Vol),ic,737.6666666666666,464.5,488.43264215693546,1089.469970703125,25.389999389648438,71.3
BaselineB_cluster_30d,2010-08-11,2010-08-12,ic_combined,Iron Condor (High Vol),ic,737.6666666666666,464.5,488.43264215693546,1089.469970703125,25.389999389648438,71.3
BaselineB_cluster_30d,2010-08-11,2010-08-12,ic_combined,Iron Condor (High Vol),ic,737.6666666666666,464.5,488.43264215693546,1089.469970703125,25.389999389648438,71.3
BaselineB_cluster_30d,2010-09-15,2010-09-16,stress_force,Bull Put Spread (High Vol),put,943.0,1557.0,496.85815393672397,1125.0699462890625,22.100000381469727,38.6
BaselineB_cluster_30d,2010-09-15,2010-09-16,stress_force,Bull Put Spread (High Vol),put,943.0,1557.0,496.85815393672397,1125.0699462890625,22.100000381469727,38.6
BaselineB_cluster_30d,2010-09-15,2010-09-16,stress_force,Bull Put Spread (High Vol),put,943.0,1557.0,496.85815393672397,1125.0699462890625,22.100000381469727,38.6
BaselineB_cluster_30d,2010-09-15,2010-09-16,stress_force,Bull Put Spread (High Vol),put,943.0,1557.0,496.85815393672397,1125.0699462890625,22.100000381469727,38.6
BaselineB_cluster_30d,2010-11-29,2010-11-30,stress_force,Bull Put Spread,put,967.0,1533.0,507.5221884884454,1187.760009765625,21.530000686645508,43.4
BaselineB_cluster_30d,2010-11-29,2010-11-30,stress_force,Bull Put Spread,put,967.0,1533.0,507.5221884884454,1187.760009765625,21.530000686645508,43.4
BaselineB_cluster_30d,2010-11-29,2010-11-30,stress_force,Bull Put Spread,put,967.0,1533.0,507.5221884884454,1187.760009765625,21.530000686645508,43.4
BaselineB_cluster_30d,2010-11-29,2010-11-30,stress_force,Bull Put Spread,put,967.0,1533.0,507.5221884884454,1187.760009765625,21.530000686645508,43.4
BaselineB_cluster_30d,2011-03-07,2011-03-15,stress_force,Bull Put Spread,put,991.0,1509.0,401.289190873014,1310.1300048828125,20.65999984741211,48.2
BaselineB_cluster_30d,2011-03-07,2011-03-15,stress_force,Bull Put Spread,put,991.0,1509.0,401.289190873014,1310.1300048828125,20.65999984741211,48.2
BaselineB_cluster_30d,2011-03-07,2011-03-15,stress_force,Bull Put Spread,put,991.0,1509.0,401.289190873014,1310.1300048828125,20.65999984741211,48.2
BaselineB_cluster_30d,2011-03-07,2011-03-15,stress_force,Bull Put Spread,put,991.0,1509.0,401.289190873014,1310.1300048828125,20.65999984741211,48.2
BaselineB_cluster_30d,2011-04-21,2011-05-05,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1337.3800048828125,14.6899995803833,0.0
BaselineB_cluster_30d,2011-04-21,2011-05-05,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1337.3800048828125,14.6899995803833,0.0
