date,kind,struct,pricing,pnl,stride45
2022-11-10,oscillation,BPS,HAIRCUT,2297.0,True
2022-11-17,oscillation,IC,FLAT,3088.0,False
2022-11-17,oscillation,IC,HAIRCUT,1844.0,False
2022-11-17,oscillation,BPS,FLAT,3122.0,False
2022-11-17,oscillation,BPS,HAIRCUT,2357.0,False
2022-11-25,oscillation,IC,FLAT,2665.0,False
2022-11-25,oscillation,IC,HAIRCUT,1408.0,False
2022-11-25,oscillation,BPS,FLAT,-5491.0,False
2022-11-25,oscillation,BPS,HAIRCUT,-6270.0,False
2022-12-02,oscillation,IC,FLAT,2474.0,False
2022-12-02,oscillation,IC,HAIRCUT,1228.0,False
2022-12-02,oscillation,BPS,FLAT,-8034.0,False
2022-12-02,oscillation,BPS,HAIRCUT,-8799.0,False
2022-12-09,oscillation,IC,FLAT,2927.0,False
2022-12-09,oscillation,IC,HAIRCUT,1706.0,False
2022-12-09,oscillation,BPS,FLAT,2809.0,False
2022-12-09,oscillation,BPS,HAIRCUT,2086.0,False
2022-12-16,melt_up,IC,FLAT,2786.0,True
2022-12-16,melt_up,IC,HAIRCUT,1595.0,True
2022-12-16,melt_up,BPS,FLAT,2730.0,True
2022-12-16,melt_up,BPS,HAIRCUT,2022.0,True
2022-12-23,melt_up,IC,FLAT,2567.0,False
2022-12-23,melt_up,IC,HAIRCUT,1384.0,False
2022-12-23,melt_up,BPS,FLAT,2429.0,False
2022-12-23,melt_up,BPS,HAIRCUT,1743.0,False
2023-01-03,melt_up,IC,FLAT,3019.0,False
2023-01-03,melt_up,IC,HAIRCUT,1753.0,False
2023-01-03,melt_up,BPS,FLAT,2953.0,False
2023-01-03,melt_up,BPS,HAIRCUT,2194.0,False
2023-01-10,melt_up,IC,FLAT,2733.0,False
2023-01-10,melt_up,IC,HAIRCUT,1462.0,False
2023-01-10,melt_up,BPS,FLAT,2725.0,False
2023-01-10,melt_up,BPS,HAIRCUT,1949.0,False
2023-01-23,oscillation,IC,FLAT,2714.0,True
2023-01-23,oscillation,IC,HAIRCUT,1396.0,True
2023-01-23,oscillation,BPS,FLAT,2658.0,True
2023-01-23,oscillation,BPS,HAIRCUT,1862.0,True
2023-01-30,oscillation,IC,FLAT,2770.0,False
2023-01-30,oscillation,IC,HAIRCUT,1448.0,False
2023-01-30,oscillation,BPS,FLAT,2707.0,False
2023-01-30,oscillation,BPS,HAIRCUT,1910.0,False
2023-02-06,oscillation,IC,FLAT,2709.0,False
2023-02-06,oscillation,IC,HAIRCUT,1364.0,False
2023-02-06,oscillation,BPS,FLAT,573.0,False
2023-02-06,oscillation,BPS,HAIRCUT,-241.0,False
2023-02-13,oscillation,IC,FLAT,2855.0,False
2023-02-13,oscillation,IC,HAIRCUT,1494.0,False
2023-02-13,oscillation,BPS,FLAT,-9072.0,False
2023-02-13,oscillation,BPS,HAIRCUT,-9892.0,False
2023-02-21,oscillation,IC,FLAT,3164.0,False
2023-02-21,oscillation,IC,HAIRCUT,1840.0,False
2023-02-21,oscillation,BPS,FLAT,3180.0,False
2023-02-21,oscillation,BPS,HAIRCUT,2368.0,False
2023-02-24,oscillation,IC,FLAT,2881.0,True
2023-02-24,oscillation,IC,HAIRCUT,1611.0,True
2023-02-24,oscillation,BPS,FLAT,2800.0,True
2023-02-24,oscillation,BPS,HAIRCUT,2034.0,True
2023-03-03,oscillation,IC,FLAT,2462.0,False
2023-03-03,oscillation,IC,HAIRCUT,1183.0,False
2023-03-03,oscillation,BPS,FLAT,2445.0,False
2023-03-03,oscillation,BPS,HAIRCUT,1664.0,False
2023-03-10,oscillation,IC,FLAT,3189.0,False
2023-03-10,oscillation,IC,HAIRCUT,1945.0,False
2023-03-10,oscillation,BPS,FLAT,3119.0,False
2023-03-10,oscillation,BPS,HAIRCUT,2388.0,False
2023-03-17,oscillation,IC,FLAT,3346.0,False
2023-03-17,oscillation,IC,HAIRCUT,2083.0,False
2023-03-17,oscillation,BPS,FLAT,3232.0,False
2023-03-17,oscillation,BPS,HAIRCUT,2491.0,False
2023-03-24,oscillation,IC,FLAT,2837.0,False
2023-03-24,oscillation,IC,HAIRCUT,1571.0,False
2023-03-24,oscillation,BPS,FLAT,2750.0,False
2023-03-24,oscillation,BPS,HAIRCUT,2002.0,False
2023-03-31,melt_up,IC,FLAT,2580.0,True
2023-03-31,melt_up,IC,HAIRCUT,1277.0,True
2023-03-31,melt_up,BPS,FLAT,2445.0,True
2023-03-31,melt_up,BPS,HAIRCUT,1672.0,True
2023-04-10,melt_up,IC,FLAT,2714.0,False
2023-04-10,melt_up,IC,HAIRCUT,1347.0,False
2023-04-10,melt_up,BPS,FLAT,2688.0,False
2023-04-10,melt_up,BPS,HAIRCUT,1856.0,False
2023-04-17,melt_up,IC,FLAT,2393.0,False
2023-04-17,melt_up,IC,HAIRCUT,1046.0,False
2023-04-17,melt_up,BPS,FLAT,2387.0,False
2023-04-17,melt_up,BPS,HAIRCUT,1549.0,False
2023-04-24,melt_up,IC,FLAT,2404.0,False
2023-04-24,melt_up,IC,HAIRCUT,1060.0,False
2023-04-24,melt_up,BPS,FLAT,2391.0,False
2023-04-24,melt_up,BPS,HAIRCUT,1555.0,False
2023-05-01,melt_up,IC,FLAT,2273.0,False
2023-05-01,melt_up,IC,HAIRCUT,925.0,False
2023-05-01,melt_up,BPS,FLAT,2235.0,False
2023-05-01,melt_up,BPS,HAIRCUT,1414.0,False
2023-05-08,melt_up,IC,FLAT,2336.0,False
2023-05-08,melt_up,IC,HAIRCUT,1016.0,False
2023-05-08,melt_up,BPS,FLAT,2359.0,False
2023-05-08,melt_up,BPS,HAIRCUT,1542.0,False
2023-05-15,melt_up,IC,FLAT,2376.0,False
2023-05-15,melt_up,IC,HAIRCUT,1052.0,False
2023-05-15,melt_up,BPS,FLAT,2359.0,False
2023-05-15,melt_up,BPS,HAIRCUT,1544.0,False
2023-05-22,melt_up,IC,FLAT,2374.0,False
2023-05-22,melt_up,IC,HAIRCUT,1054.0,False
2023-05-22,melt_up,BPS,FLAT,2364.0,False
2023-05-22,melt_up,BPS,HAIRCUT,1556.0,False
2023-05-30,melt_up,IC,FLAT,2212.0,False
2023-05-30,melt_up,IC,HAIRCUT,866.0,False
2023-05-30,melt_up,BPS,FLAT,2455.0,False
2023-05-30,melt_up,BPS,HAIRCUT,1626.0,False
2023-06-02,melt_up,IC,FLAT,2060.0,True
2023-06-02,melt_up,IC,HAIRCUT,748.0,True
2023-06-02,melt_up,BPS,FLAT,1973.0,True
2023-06-02,melt_up,BPS,HAIRCUT,1171.0,True
2023-06-09,melt_up,IC,FLAT,-317.0,False
2023-06-09,melt_up,IC,HAIRCUT,-1627.0,False
2023-06-09,melt_up,BPS,FLAT,1827.0,False
2023-06-09,melt_up,BPS,HAIRCUT,1044.0,False
2023-06-16,melt_up,IC,FLAT,1949.0,False
2023-06-16,melt_up,IC,HAIRCUT,609.0,False
2023-06-16,melt_up,BPS,FLAT,1864.0,False
2023-06-16,melt_up,BPS,HAIRCUT,1061.0,False
2023-06-26,melt_up,IC,FLAT,2128.0,False
2023-06-26,melt_up,IC,HAIRCUT,740.0,False
2023-06-26,melt_up,BPS,FLAT,2061.0,False
2023-06-26,melt_up,BPS,HAIRCUT,1209.0,False
2023-07-03,melt_up,IC,FLAT,2044.0,False
2023-07-03,melt_up,IC,HAIRCUT,628.0,False
2023-07-03,melt_up,BPS,FLAT,2015.0,False
2023-07-03,melt_up,BPS,HAIRCUT,1139.0,False
2023-07-11,melt_up,IC,FLAT,2290.0,False
2023-07-11,melt_up,IC,HAIRCUT,838.0,False
2023-07-11,melt_up,BPS,FLAT,2260.0,False
2023-07-11,melt_up,BPS,HAIRCUT,1364.0,False
2023-07-13,oscillation,IC,FLAT,2055.0,True
2023-07-13,oscillation,IC,HAIRCUT,642.0,True
2023-07-13,oscillation,BPS,FLAT,2051.0,True
2023-07-13,oscillation,BPS,HAIRCUT,1166.0,True
2023-07-20,oscillation,IC,FLAT,2156.0,False
2023-07-20,oscillation,IC,HAIRCUT,726.0,False
2023-07-20,oscillation,BPS,FLAT,-6923.0,False
2023-07-20,oscillation,BPS,HAIRCUT,-7814.0,False
2023-07-27,oscillation,IC,FLAT,2158.0,False
2023-07-27,oscillation,IC,HAIRCUT,750.0,False
2023-07-27,oscillation,BPS,FLAT,-3266.0,False
2023-07-27,oscillation,BPS,HAIRCUT,-4159.0,False
2023-08-03,oscillation,IC,FLAT,2377.0,False
2023-08-03,oscillation,IC,HAIRCUT,969.0,False
2023-08-03,oscillation,BPS,FLAT,2402.0,False
2023-08-03,oscillation,BPS,HAIRCUT,1514.0,False
2023-08-10,oscillation,IC,FLAT,2346.0,False
2023-08-10,oscillation,IC,HAIRCUT,942.0,False
2023-08-10,oscillation,BPS,FLAT,2331.0,False
2023-08-10,oscillation,BPS,HAIRCUT,1470.0,False
2023-08-17,oscillation,IC,FLAT,2566.0,False
2023-08-17,oscillation,IC,HAIRCUT,1189.0,False
2023-08-17,oscillation,BPS,FLAT,2525.0,False
2023-08-17,oscillation,BPS,HAIRCUT,1684.0,False
2023-08-24,oscillation,IC,FLAT,2474.0,False
2023-08-24,oscillation,IC,HAIRCUT,1098.0,False
2023-08-24,oscillation,BPS,FLAT,2460.0,False
2023-08-24,oscillation,BPS,HAIRCUT,1617.0,False
2023-08-31,oscillation,IC,FLAT,1808.0,False
2023-08-31,oscillation,IC,HAIRCUT,418.0,False
2023-08-31,oscillation,BPS,FLAT,-6618.0,False
2023-08-31,oscillation,BPS,HAIRCUT,-7481.0,False
2023-09-08,oscillation,IC,FLAT,-3902.0,False
2023-09-08,oscillation,IC,HAIRCUT,-5306.0,False
2023-09-08,oscillation,BPS,FLAT,-5761.0,False
2023-09-08,oscillation,BPS,HAIRCUT,-6615.0,False
2023-09-15,oscillation,IC,FLAT,-6405.0,True
2023-09-15,oscillation,IC,HAIRCUT,-7808.0,True
2023-09-15,oscillation,BPS,FLAT,-3225.0,True
2023-09-15,oscillation,BPS,HAIRCUT,-4080.0,True
2023-09-21,melt_down,IC,FLAT,2589.0,True
2023-09-21,melt_down,IC,HAIRCUT,1198.0,True
2023-09-21,melt_down,BPS,FLAT,1172.0,True
2023-09-21,melt_down,BPS,HAIRCUT,317.0,True
2023-09-28,melt_down,IC,FLAT,2519.0,False
2023-09-28,melt_down,IC,HAIRCUT,1144.0,False
2023-09-28,melt_down,BPS,FLAT,-6663.0,False
2023-09-28,melt_down,BPS,HAIRCUT,-7511.0,False
2023-10-05,melt_down,IC,FLAT,2655.0,False
2023-10-05,melt_down,IC,HAIRCUT,1283.0,False
2023-10-05,melt_down,BPS,FLAT,2669.0,False
2023-10-05,melt_down,BPS,HAIRCUT,1825.0,False
2023-10-12,melt_down,IC,FLAT,2414.0,False
2023-10-12,melt_down,IC,HAIRCUT,1044.0,False
2023-10-12,melt_down,BPS,FLAT,2463.0,False
2023-10-12,melt_down,BPS,HAIRCUT,1602.0,False
2023-10-19,melt_down,IC,FLAT,2999.0,False
2023-10-19,melt_down,IC,HAIRCUT,1636.0,False
2023-10-19,melt_down,BPS,FLAT,3074.0,False
2023-10-19,melt_down,BPS,HAIRCUT,2227.0,False
2023-11-03,melt_up,IC,FLAT,-7653.0,True
2023-11-03,melt_up,IC,HAIRCUT,-9011.0,True
2023-11-03,melt_up,BPS,FLAT,2080.0,True
2023-11-03,melt_up,BPS,HAIRCUT,1263.0,True
2023-11-10,melt_up,IC,FLAT,-7253.0,False
2023-11-10,melt_up,IC,HAIRCUT,-8599.0,False
2023-11-10,melt_up,BPS,FLAT,1984.0,False
2023-11-10,melt_up,BPS,HAIRCUT,1159.0,False
2023-11-17,melt_up,IC,FLAT,398.0,False
2023-11-17,melt_up,IC,HAIRCUT,-949.0,False
2023-11-17,melt_up,BPS,FLAT,1958.0,False
2023-11-17,melt_up,BPS,HAIRCUT,1116.0,False
2023-11-27,melt_up,IC,FLAT,1936.0,False
2023-11-27,melt_up,IC,HAIRCUT,519.0,False
2023-11-27,melt_up,BPS,FLAT,1935.0,False
2023-11-27,melt_up,BPS,HAIRCUT,1042.0,False
2023-12-01,melt_up,IC,FLAT,1855.0,True
2023-12-01,melt_up,IC,HAIRCUT,494.0,True
2023-12-01,melt_up,BPS,FLAT,1838.0,True
2023-12-01,melt_up,BPS,HAIRCUT,981.0,True
2023-12-08,melt_up,IC,FLAT,-713.0,False
2023-12-08,melt_up,IC,HAIRCUT,-2074.0,False
2023-12-08,melt_up,BPS,FLAT,1769.0,False
2023-12-08,melt_up,BPS,HAIRCUT,932.0,False
2023-12-15,melt_up,IC,FLAT,1859.0,False
2023-12-15,melt_up,IC,HAIRCUT,464.0,False
2023-12-15,melt_up,BPS,FLAT,1768.0,False
2023-12-15,melt_up,BPS,HAIRCUT,913.0,False
2023-12-22,melt_up,IC,FLAT,1993.0,False
2023-12-22,melt_up,IC,HAIRCUT,579.0,False
2023-12-22,melt_up,BPS,FLAT,1859.0,False
2023-12-22,melt_up,BPS,HAIRCUT,1019.0,False
2023-12-28,melt_up,IC,FLAT,1175.0,True
2023-12-28,melt_up,IC,HAIRCUT,-265.0,True
2023-12-28,melt_up,BPS,FLAT,1884.0,True
2023-12-28,melt_up,BPS,HAIRCUT,992.0,True
2024-01-05,melt_up,IC,FLAT,-4042.0,False
2024-01-05,melt_up,IC,HAIRCUT,-5461.0,False
2024-01-05,melt_up,BPS,FLAT,1973.0,False
2024-01-05,melt_up,BPS,HAIRCUT,1098.0,False
2024-01-12,melt_up,IC,FLAT,-2601.0,False
2024-01-12,melt_up,IC,HAIRCUT,-4041.0,False
2024-01-12,melt_up,BPS,FLAT,1927.0,False
2024-01-12,melt_up,BPS,HAIRCUT,1035.0,False
2024-01-22,melt_up,IC,FLAT,-1741.0,False
2024-01-22,melt_up,IC,HAIRCUT,-3282.0,False
2024-01-22,melt_up,BPS,FLAT,2142.0,False
2024-01-22,melt_up,BPS,HAIRCUT,1190.0,False
2024-01-29,melt_up,IC,FLAT,2303.0,False
2024-01-29,melt_up,IC,HAIRCUT,734.0,False
2024-01-29,melt_up,BPS,FLAT,2264.0,False
2024-01-29,melt_up,BPS,HAIRCUT,1294.0,False
2024-02-02,melt_up,IC,FLAT,2246.0,True
2024-02-02,melt_up,IC,HAIRCUT,714.0,True
2024-02-02,melt_up,BPS,FLAT,2175.0,True
2024-02-02,melt_up,BPS,HAIRCUT,1247.0,True
2024-02-09,melt_up,IC,FLAT,2138.0,False
2024-02-09,melt_up,IC,HAIRCUT,594.0,False
2024-02-09,melt_up,BPS,FLAT,2053.0,False
2024-02-09,melt_up,BPS,HAIRCUT,1114.0,False
2024-02-16,melt_up,IC,FLAT,2309.0,False
2024-02-16,melt_up,IC,HAIRCUT,786.0,False
2024-02-16,melt_up,BPS,FLAT,2272.0,False
2024-02-16,melt_up,BPS,HAIRCUT,1334.0,False
2024-02-26,melt_up,IC,FLAT,2386.0,False
2024-02-26,melt_up,IC,HAIRCUT,767.0,False
2024-02-26,melt_up,BPS,FLAT,2391.0,False
2024-02-26,melt_up,BPS,HAIRCUT,1370.0,False
2024-03-04,melt_up,IC,FLAT,2373.0,False
2024-03-04,melt_up,IC,HAIRCUT,733.0,False
2024-03-04,melt_up,BPS,FLAT,2293.0,False
2024-03-04,melt_up,BPS,HAIRCUT,1285.0,False
2024-03-11,melt_up,IC,FLAT,2655.0,False
2024-03-11,melt_up,IC,HAIRCUT,1005.0,False
2024-03-11,melt_up,BPS,FLAT,2603.0,False
2024-03-11,melt_up,BPS,HAIRCUT,1595.0,False
2024-03-18,melt_up,IC,FLAT,2496.0,False
2024-03-18,melt_up,IC,HAIRCUT,850.0,False
2024-03-18,melt_up,BPS,FLAT,-1593.0,False
2024-03-18,melt_up,BPS,HAIRCUT,-2608.0,False
2024-03-20,melt_down,IC,FLAT,2300.0,True
2024-03-20,melt_down,IC,HAIRCUT,664.0,True
2024-03-20,melt_down,BPS,FLAT,-7613.0,True
2024-03-20,melt_down,BPS,HAIRCUT,-8640.0,True
2024-03-27,melt_down,IC,FLAT,2250.0,False
2024-03-27,melt_down,IC,HAIRCUT,616.0,False
2024-03-27,melt_down,BPS,FLAT,-4799.0,False
2024-03-27,melt_down,BPS,HAIRCUT,-5825.0,False
2024-04-04,melt_down,IC,FLAT,2814.0,False
2024-04-04,melt_down,IC,HAIRCUT,1177.0,False
2024-04-04,melt_down,BPS,FLAT,2777.0,False
2024-04-04,melt_down,BPS,HAIRCUT,1764.0,False
2024-04-11,melt_down,IC,FLAT,2652.0,False
2024-04-11,melt_down,IC,HAIRCUT,1000.0,False
2024-04-11,melt_down,BPS,FLAT,2552.0,False
2024-04-11,melt_down,BPS,HAIRCUT,1531.0,False
2024-04-18,melt_down,IC,FLAT,3003.0,False
2024-04-18,melt_down,IC,HAIRCUT,1421.0,False
2024-04-18,melt_down,BPS,FLAT,3008.0,False
2024-04-18,melt_down,BPS,HAIRCUT,2018.0,False
2024-04-19,melt_up,IC,FLAT,3099.0,True
2024-04-19,melt_up,IC,HAIRCUT,1526.0,True
2024-04-19,melt_up,BPS,FLAT,3040.0,True
2024-04-19,melt_up,BPS,HAIRCUT,2081.0,True
2024-04-26,melt_up,IC,FLAT,2534.0,False
2024-04-26,melt_up,IC,HAIRCUT,945.0,False
2024-04-26,melt_up,BPS,FLAT,2482.0,False
2024-04-26,melt_up,BPS,HAIRCUT,1503.0,False
2024-05-03,melt_up,IC,FLAT,-4470.0,False
2024-05-03,melt_up,IC,HAIRCUT,-6048.0,False
2024-05-03,melt_up,BPS,FLAT,2194.0,False
2024-05-03,melt_up,BPS,HAIRCUT,1235.0,False
2024-05-10,melt_up,IC,FLAT,2141.0,True
2024-05-10,melt_up,IC,HAIRCUT,567.0,True
2024-05-10,melt_up,BPS,FLAT,2089.0,True
2024-05-10,melt_up,BPS,HAIRCUT,1115.0,True
2024-05-17,melt_up,IC,FLAT,2054.0,False
2024-05-17,melt_up,IC,HAIRCUT,471.0,False
2024-05-17,melt_up,BPS,FLAT,2013.0,False
2024-05-17,melt_up,BPS,HAIRCUT,1026.0,False
2024-05-24,melt_up,IC,FLAT,-172.0,False
2024-05-24,melt_up,IC,HAIRCUT,-1733.0,False
2024-05-24,melt_up,BPS,FLAT,1926.0,False
2024-05-24,melt_up,BPS,HAIRCUT,966.0,False
2024-06-03,melt_up,IC,FLAT,2351.0,False
2024-06-03,melt_up,IC,HAIRCUT,696.0,False
2024-06-03,melt_up,BPS,FLAT,2309.0,False
2024-06-03,melt_up,BPS,HAIRCUT,1272.0,False
2024-06-10,melt_up,IC,FLAT,2309.0,False
2024-06-10,melt_up,IC,HAIRCUT,634.0,False
2024-06-10,melt_up,BPS,FLAT,2241.0,False
2024-06-10,melt_up,BPS,HAIRCUT,1212.0,False
2024-06-17,melt_up,IC,FLAT,2360.0,False
2024-06-17,melt_up,IC,HAIRCUT,648.0,False
2024-06-17,melt_up,BPS,FLAT,2261.0,False
2024-06-17,melt_up,BPS,HAIRCUT,1213.0,False
2024-06-25,melt_up,IC,FLAT,2383.0,False
2024-06-25,melt_up,IC,HAIRCUT,652.0,False
2024-06-25,melt_up,BPS,FLAT,2347.0,False
2024-06-25,melt_up,BPS,HAIRCUT,1275.0,False
2024-07-02,oscillation,IC,FLAT,2276.0,True
2024-07-02,oscillation,IC,HAIRCUT,542.0,True
2024-07-02,oscillation,BPS,FLAT,2232.0,True
2024-07-02,oscillation,BPS,HAIRCUT,1151.0,True
2024-07-10,oscillation,IC,FLAT,2443.0,False
2024-07-10,oscillation,IC,HAIRCUT,661.0,False
2024-07-10,oscillation,BPS,FLAT,-8311.0,False
2024-07-10,oscillation,BPS,HAIRCUT,-9443.0,False
2024-07-17,oscillation,IC,FLAT,2755.0,False
2024-07-17,oscillation,IC,HAIRCUT,967.0,False
2024-07-17,oscillation,BPS,FLAT,2749.0,False
2024-07-17,oscillation,BPS,HAIRCUT,1624.0,False
2024-07-24,oscillation,IC,FLAT,3304.0,False
2024-07-24,oscillation,IC,HAIRCUT,1561.0,False
2024-07-24,oscillation,BPS,FLAT,3352.0,False
2024-07-24,oscillation,BPS,HAIRCUT,2256.0,False
2024-07-31,oscillation,IC,FLAT,3027.0,False
2024-07-31,oscillation,IC,HAIRCUT,1269.0,False
2024-07-31,oscillation,BPS,FLAT,3096.0,False
2024-07-31,oscillation,BPS,HAIRCUT,1980.0,False
2024-08-13,melt_up,IC,FLAT,3380.0,True
2024-08-13,melt_up,IC,HAIRCUT,1604.0,True
2024-08-13,melt_up,BPS,FLAT,3319.0,True
2024-08-13,melt_up,BPS,HAIRCUT,2244.0,True
2024-08-20,melt_up,IC,FLAT,3036.0,False
2024-08-20,melt_up,IC,HAIRCUT,1224.0,False
2024-08-20,melt_up,BPS,FLAT,3004.0,False
2024-08-20,melt_up,BPS,HAIRCUT,1899.0,False
2024-08-27,melt_up,IC,FLAT,2925.0,False
2024-08-27,melt_up,IC,HAIRCUT,1114.0,False
2024-08-27,melt_up,BPS,FLAT,2858.0,False
2024-08-27,melt_up,BPS,HAIRCUT,1752.0,False
2024-09-04,melt_up,IC,FLAT,4014.0,False
2024-09-04,melt_up,IC,HAIRCUT,2196.0,False
2024-09-04,melt_up,BPS,FLAT,4052.0,False
2024-09-04,melt_up,BPS,HAIRCUT,2932.0,False
2024-09-11,melt_up,IC,FLAT,3361.0,False
2024-09-11,melt_up,IC,HAIRCUT,1550.0,False
2024-09-11,melt_up,BPS,FLAT,3371.0,False
2024-09-11,melt_up,BPS,HAIRCUT,2250.0,False
2024-09-18,melt_up,IC,FLAT,3503.0,False
2024-09-18,melt_up,IC,HAIRCUT,1671.0,False
2024-09-18,melt_up,BPS,FLAT,3557.0,False
2024-09-18,melt_up,BPS,HAIRCUT,2419.0,False
2024-09-19,melt_up,IC,FLAT,3155.0,True
2024-09-19,melt_up,IC,HAIRCUT,1333.0,True
2024-09-19,melt_up,BPS,FLAT,3138.0,True
2024-09-19,melt_up,BPS,HAIRCUT,2009.0,True
2024-09-26,melt_up,IC,FLAT,2964.0,False
2024-09-26,melt_up,IC,HAIRCUT,1139.0,False
2024-09-26,melt_up,BPS,FLAT,2955.0,False
2024-09-26,melt_up,BPS,HAIRCUT,1823.0,False
2024-10-03,melt_up,IC,FLAT,3914.0,False
2024-10-03,melt_up,IC,HAIRCUT,2074.0,False
2024-10-03,melt_up,BPS,FLAT,3948.0,False
2024-10-03,melt_up,BPS,HAIRCUT,2817.0,False
2024-10-10,melt_up,IC,FLAT,4144.0,False
2024-10-10,melt_up,IC,HAIRCUT,2264.0,False
2024-10-10,melt_up,BPS,FLAT,4068.0,False
2024-10-10,melt_up,BPS,HAIRCUT,2924.0,False
2024-10-17,melt_up,IC,FLAT,3690.0,False
2024-10-17,melt_up,IC,HAIRCUT,1839.0,False
2024-10-17,melt_up,BPS,FLAT,3770.0,False
2024-10-17,melt_up,BPS,HAIRCUT,2614.0,False
2024-10-24,melt_up,IC,FLAT,3708.0,False
2024-10-24,melt_up,IC,HAIRCUT,1862.0,False
2024-10-24,melt_up,BPS,FLAT,3691.0,False
2024-10-24,melt_up,BPS,HAIRCUT,2542.0,False
2024-10-31,melt_up,IC,FLAT,4421.0,False
2024-10-31,melt_up,IC,HAIRCUT,2589.0,False
2024-10-31,melt_up,BPS,FLAT,4354.0,False
2024-10-31,melt_up,BPS,HAIRCUT,3249.0,False
2024-11-07,melt_up,IC,FLAT,3010.0,False
2024-11-07,melt_up,IC,HAIRCUT,1145.0,False
2024-11-07,melt_up,BPS,FLAT,2955.0,False
2024-11-07,melt_up,BPS,HAIRCUT,1807.0,False
2024-11-08,oscillation,IC,FLAT,2959.0,True
2024-11-08,oscillation,IC,HAIRCUT,1088.0,True
2024-11-08,oscillation,BPS,FLAT,2849.0,True
2024-11-08,oscillation,BPS,HAIRCUT,1726.0,True
2024-11-15,oscillation,IC,FLAT,3089.0,False
2024-11-15,oscillation,IC,HAIRCUT,1278.0,False
2024-11-15,oscillation,BPS,FLAT,2958.0,False
2024-11-15,oscillation,BPS,HAIRCUT,1860.0,False
2024-11-22,oscillation,IC,FLAT,2893.0,False
2024-11-22,oscillation,IC,HAIRCUT,1100.0,False
2024-11-22,oscillation,BPS,FLAT,2852.0,False
2024-11-22,oscillation,BPS,HAIRCUT,1735.0,False
2024-12-02,oscillation,IC,FLAT,2662.0,False
2024-12-02,oscillation,IC,HAIRCUT,801.0,False
2024-12-02,oscillation,BPS,FLAT,-4620.0,False
2024-12-02,oscillation,BPS,HAIRCUT,-5777.0,False
2024-12-09,oscillation,IC,FLAT,2823.0,False
2024-12-09,oscillation,IC,HAIRCUT,973.0,False
2024-12-09,oscillation,BPS,FLAT,-766.0,False
2024-12-09,oscillation,BPS,HAIRCUT,-1930.0,False
2024-12-16,oscillation,IC,FLAT,2893.0,False
2024-12-16,oscillation,IC,HAIRCUT,1036.0,False
2024-12-16,oscillation,BPS,FLAT,616.0,False
2024-12-16,oscillation,BPS,HAIRCUT,-521.0,False
2024-12-23,oscillation,IC,FLAT,3264.0,False
2024-12-23,oscillation,IC,HAIRCUT,1417.0,False
2024-12-23,oscillation,BPS,FLAT,3116.0,False
2024-12-23,oscillation,BPS,HAIRCUT,2025.0,False
2024-12-31,oscillation,IC,FLAT,3408.0,False
2024-12-31,oscillation,IC,HAIRCUT,1553.0,False
2024-12-31,oscillation,BPS,FLAT,3240.0,False
2024-12-31,oscillation,BPS,HAIRCUT,2137.0,False
2025-01-08,oscillation,IC,FLAT,3420.0,False
2025-01-08,oscillation,IC,HAIRCUT,1581.0,False
2025-01-08,oscillation,BPS,FLAT,3450.0,False
2025-01-08,oscillation,BPS,HAIRCUT,2307.0,False
2025-01-16,oscillation,IC,FLAT,3216.0,True
2025-01-16,oscillation,IC,HAIRCUT,1382.0,True
2025-01-16,oscillation,BPS,FLAT,3242.0,True
2025-01-16,oscillation,BPS,HAIRCUT,2098.0,True
2025-01-24,oscillation,IC,FLAT,-9193.0,False
2025-01-24,oscillation,IC,HAIRCUT,-11089.0,False
2025-01-24,oscillation,BPS,FLAT,2865.0,False
2025-01-24,oscillation,BPS,HAIRCUT,1724.0,False
2025-01-31,oscillation,IC,FLAT,-4092.0,False
2025-01-31,oscillation,IC,HAIRCUT,-5986.0,False
2025-01-31,oscillation,BPS,FLAT,3174.0,False
2025-01-31,oscillation,BPS,HAIRCUT,2038.0,False
2025-02-07,oscillation,IC,FLAT,3295.0,False
2025-02-07,oscillation,IC,HAIRCUT,1399.0,False
2025-02-07,oscillation,BPS,FLAT,-10435.0,False
2025-02-07,oscillation,BPS,HAIRCUT,-11565.0,False
2025-02-14,oscillation,IC,FLAT,-9314.0,False
2025-02-14,oscillation,IC,HAIRCUT,-11217.0,False
2025-02-14,oscillation,BPS,FLAT,-9520.0,False
2025-02-14,oscillation,BPS,HAIRCUT,-10667.0,False
2025-03-06,oscillation,IC,FLAT,1246.0,True
2025-03-06,oscillation,IC,HAIRCUT,-605.0,True
2025-03-06,oscillation,BPS,FLAT,-15330.0,True
2025-03-06,oscillation,BPS,HAIRCUT,-16470.0,True
2025-03-13,oscillation,IC,FLAT,4494.0,False
2025-03-13,oscillation,IC,HAIRCUT,2717.0,False
2025-03-13,oscillation,BPS,FLAT,4614.0,False
2025-03-13,oscillation,BPS,HAIRCUT,3518.0,False
2025-03-20,oscillation,IC,FLAT,3693.0,False
2025-03-20,oscillation,IC,HAIRCUT,1895.0,False
2025-03-20,oscillation,BPS,FLAT,-11763.0,False
2025-03-20,oscillation,BPS,HAIRCUT,-12856.0,False
2025-03-27,oscillation,IC,FLAT,3507.0,False
2025-03-27,oscillation,IC,HAIRCUT,1706.0,False
2025-03-27,oscillation,BPS,FLAT,-525.0,False
2025-03-27,oscillation,BPS,HAIRCUT,-1622.0,False
