timestamp,date,bar_hm,vix,ivp252,regime,baseline_strategy,baseline_action,governed_strategy,governed_action,actionable,is_scheduled_bar,hysteresis_prev,hysteresis_new,final_priority_layer
2025-09-22 11:30:00-04:00,2025-09-22,11:30,15.880000114440918,28.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-09-22 12:30:00-04:00,2025-09-22,12:30,15.850000381469727,28.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-09-22 13:30:00-04:00,2025-09-22,13:30,15.9399995803833,29.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-09-22 14:30:00-04:00,2025-09-22,14:30,15.880000114440918,28.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-09-22 15:30:00-04:00,2025-09-22,15:30,16.030000686645508,31.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-09-23 09:30:00-04:00,2025-09-23,09:30,16.15999984741211,33.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-09-23 10:30:00-04:00,2025-09-23,10:30,16.1200008392334,32.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-09-23 11:30:00-04:00,2025-09-23,11:30,16.309999465942383,34.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-09-23 12:30:00-04:00,2025-09-23,12:30,16.329999923706055,35.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-09-23 13:30:00-04:00,2025-09-23,13:30,16.790000915527344,45.4,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-09-23 14:30:00-04:00,2025-09-23,14:30,17.049999237060547,47.4,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-09-23 15:30:00-04:00,2025-09-23,15:30,16.719999313354492,42.6,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-09-24 09:30:00-04:00,2025-09-24,09:30,16.760000228881836,43.8,NORMAL,Bull Put Spread,OPEN,Reduce / Wait,WAIT,False,False,WAIT,Bull Put Spread,7
2025-09-24 10:30:00-04:00,2025-09-24,10:30,16.600000381469727,41.0,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-09-24 11:30:00-04:00,2025-09-24,11:30,17.18000030517578,49.4,NORMAL,Bull Put Spread,OPEN,Reduce / Wait,WAIT,False,False,WAIT,Bull Put Spread,7
2025-09-24 12:30:00-04:00,2025-09-24,12:30,17.020000457763672,47.4,NORMAL,Bull Put Spread,OPEN,Reduce / Wait,WAIT,False,False,WAIT,Bull Put Spread,7
2025-09-24 13:30:00-04:00,2025-09-24,13:30,16.860000610351562,46.2,NORMAL,Bull Put Spread,OPEN,Reduce / Wait,WAIT,False,False,WAIT,Bull Put Spread,7
2025-09-24 14:30:00-04:00,2025-09-24,14:30,16.459999084472656,38.6,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-09-24 15:30:00-04:00,2025-09-24,15:30,16.329999923706055,35.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-09-25 09:30:00-04:00,2025-09-25,09:30,17.450000762939453,52.2,NORMAL,Bull Put Spread,OPEN,Reduce / Wait,WAIT,False,False,WAIT,Bull Put Spread,7
2025-09-25 10:30:00-04:00,2025-09-25,10:30,16.690000534057617,42.6,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-09-25 11:30:00-04:00,2025-09-25,11:30,16.549999237060547,39.4,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-09-25 12:30:00-04:00,2025-09-25,12:30,16.670000076293945,42.6,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-09-25 13:30:00-04:00,2025-09-25,13:30,17.299999237060547,51.0,NORMAL,Bull Put Spread,OPEN,Reduce / Wait,WAIT,False,False,WAIT,Bull Put Spread,7
2025-09-25 14:30:00-04:00,2025-09-25,14:30,16.8700008392334,46.2,NORMAL,Bull Put Spread,OPEN,Reduce / Wait,WAIT,False,False,WAIT,Bull Put Spread,7
2025-09-25 15:30:00-04:00,2025-09-25,15:30,16.739999771118164,43.8,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,True,True,WAIT,Bull Put Spread,5
2025-09-26 09:30:00-04:00,2025-09-26,09:30,16.170000076293945,33.5,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,OPEN,False,False,Bull Put Spread,WAIT,7
2025-09-26 10:30:00-04:00,2025-09-26,10:30,16.600000381469727,40.6,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,True,True,Bull Put Spread,Bull Put Spread,5
2025-09-26 11:30:00-04:00,2025-09-26,11:30,16.40999984741211,37.1,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,6
2025-09-26 12:30:00-04:00,2025-09-26,12:30,15.670000076293945,25.5,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,WAIT,7
2025-09-26 13:30:00-04:00,2025-09-26,13:30,15.680000305175781,25.5,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,WAIT,7
2025-09-26 14:30:00-04:00,2025-09-26,14:30,15.5600004196167,24.3,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,WAIT,7
2025-09-26 15:30:00-04:00,2025-09-26,15:30,15.319999694824219,19.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,Bull Put Spread,WAIT,5
2025-09-29 09:30:00-04:00,2025-09-29,09:30,15.949999809265137,29.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-09-29 10:30:00-04:00,2025-09-29,10:30,15.859999656677246,28.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-09-29 11:30:00-04:00,2025-09-29,11:30,16.0,30.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-09-29 12:30:00-04:00,2025-09-29,12:30,16.030000686645508,31.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-09-29 13:30:00-04:00,2025-09-29,13:30,16.1200008392334,31.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-09-29 14:30:00-04:00,2025-09-29,14:30,15.979999542236328,30.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-09-29 15:30:00-04:00,2025-09-29,15:30,16.059999465942383,31.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-09-30 09:30:00-04:00,2025-09-30,09:30,16.290000915527344,34.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-09-30 10:30:00-04:00,2025-09-30,10:30,16.190000534057617,33.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-09-30 11:30:00-04:00,2025-09-30,11:30,16.299999237060547,34.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-09-30 12:30:00-04:00,2025-09-30,12:30,16.3700008392334,35.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-09-30 13:30:00-04:00,2025-09-30,13:30,16.389999389648438,36.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-09-30 14:30:00-04:00,2025-09-30,14:30,16.110000610351562,31.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-09-30 15:30:00-04:00,2025-09-30,15:30,16.079999923706055,31.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-10-01 09:30:00-04:00,2025-10-01,09:30,16.780000686645508,45.0,NORMAL,Bull Put Spread,OPEN,Reduce / Wait,WAIT,False,False,WAIT,Bull Put Spread,7
2025-10-01 10:30:00-04:00,2025-10-01,10:30,16.3799991607666,35.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-10-01 11:30:00-04:00,2025-10-01,11:30,16.190000534057617,33.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-01 12:30:00-04:00,2025-10-01,12:30,16.190000534057617,33.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-01 13:30:00-04:00,2025-10-01,13:30,16.170000076293945,33.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-01 14:30:00-04:00,2025-10-01,14:30,16.079999923706055,31.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-01 15:30:00-04:00,2025-10-01,15:30,16.149999618530273,33.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-10-02 09:30:00-04:00,2025-10-02,09:30,16.190000534057617,33.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-02 10:30:00-04:00,2025-10-02,10:30,16.68000030517578,42.6,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-10-02 11:30:00-04:00,2025-10-02,11:30,16.610000610351562,41.4,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-02 12:30:00-04:00,2025-10-02,12:30,16.559999465942383,39.4,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-02 13:30:00-04:00,2025-10-02,13:30,16.540000915527344,39.0,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-02 14:30:00-04:00,2025-10-02,14:30,16.489999771118164,38.2,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-02 15:30:00-04:00,2025-10-02,15:30,16.600000381469727,40.6,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-10-03 09:30:00-04:00,2025-10-03,09:30,16.489999771118164,38.6,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-03 10:30:00-04:00,2025-10-03,10:30,16.389999389648438,37.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-10-03 11:30:00-04:00,2025-10-03,11:30,16.239999771118164,33.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-03 12:30:00-04:00,2025-10-03,12:30,16.34000015258789,35.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-03 13:30:00-04:00,2025-10-03,13:30,16.81999969482422,46.2,NORMAL,Bull Put Spread,OPEN,Reduce / Wait,WAIT,False,False,WAIT,Bull Put Spread,7
2025-10-03 14:30:00-04:00,2025-10-03,14:30,16.540000915527344,39.4,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-03 15:30:00-04:00,2025-10-03,15:30,16.56999969482422,40.2,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-10-06 09:30:00-04:00,2025-10-06,09:30,16.979999542236328,47.8,NORMAL,Bull Put Spread,OPEN,Reduce / Wait,WAIT,False,False,WAIT,Bull Put Spread,7
2025-10-06 10:30:00-04:00,2025-10-06,10:30,16.75,44.6,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,True,True,WAIT,Bull Put Spread,5
2025-10-06 11:30:00-04:00,2025-10-06,11:30,16.59000015258789,40.6,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,6
2025-10-06 12:30:00-04:00,2025-10-06,12:30,16.610000610351562,41.8,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,6
2025-10-06 13:30:00-04:00,2025-10-06,13:30,16.520000457763672,39.0,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,6
2025-10-06 14:30:00-04:00,2025-10-06,14:30,16.479999542236328,38.6,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,6
2025-10-06 15:30:00-04:00,2025-10-06,15:30,16.360000610351562,36.3,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,True,True,Bull Put Spread,Bull Put Spread,5
2025-10-07 09:30:00-04:00,2025-10-07,09:30,16.309999465942383,35.1,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,6
2025-10-07 10:30:00-04:00,2025-10-07,10:30,16.34000015258789,35.5,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,True,True,Bull Put Spread,Bull Put Spread,5
2025-10-07 11:30:00-04:00,2025-10-07,11:30,17.299999237060547,51.8,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,7
2025-10-07 12:30:00-04:00,2025-10-07,12:30,17.280000686645508,51.8,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,7
2025-10-07 13:30:00-04:00,2025-10-07,13:30,17.440000534057617,53.0,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,7
2025-10-07 14:30:00-04:00,2025-10-07,14:30,17.280000686645508,51.8,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,7
2025-10-07 15:30:00-04:00,2025-10-07,15:30,17.219999313354492,51.0,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,True,True,Bull Put Spread,Bull Put Spread,5
2025-10-08 09:30:00-04:00,2025-10-08,09:30,17.049999237060547,48.6,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,7
2025-10-08 10:30:00-04:00,2025-10-08,10:30,16.6200008392334,42.2,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,True,True,Bull Put Spread,Bull Put Spread,5
2025-10-08 11:30:00-04:00,2025-10-08,11:30,16.520000457763672,39.4,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,6
2025-10-08 12:30:00-04:00,2025-10-08,12:30,16.510000228881836,39.4,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,6
2025-10-08 13:30:00-04:00,2025-10-08,13:30,16.450000762939453,39.0,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,6
2025-10-08 14:30:00-04:00,2025-10-08,14:30,16.5,39.0,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,6
2025-10-08 15:30:00-04:00,2025-10-08,15:30,16.25,33.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,Bull Put Spread,WAIT,5
2025-10-09 09:30:00-04:00,2025-10-09,09:30,16.719999313354492,44.2,NORMAL,Bull Put Spread,OPEN,Reduce / Wait,WAIT,False,False,WAIT,Bull Put Spread,7
2025-10-09 10:30:00-04:00,2025-10-09,10:30,16.770000457763672,45.8,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,True,True,WAIT,Bull Put Spread,5
2025-10-09 11:30:00-04:00,2025-10-09,11:30,16.709999084472656,44.2,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,7
2025-10-09 12:30:00-04:00,2025-10-09,12:30,16.959999084472656,48.6,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,7
2025-10-09 13:30:00-04:00,2025-10-09,13:30,16.920000076293945,48.2,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,7
2025-10-09 14:30:00-04:00,2025-10-09,14:30,16.670000076293945,44.2,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,7
2025-10-09 15:30:00-04:00,2025-10-09,15:30,16.450000762939453,39.0,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,True,True,Bull Put Spread,Bull Put Spread,5
2025-10-10 09:30:00-04:00,2025-10-10,09:30,16.31999969482422,35.5,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,6
2025-10-10 10:30:00-04:00,2025-10-10,10:30,16.8799991607666,48.6,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,True,True,Bull Put Spread,Bull Put Spread,5
2025-10-10 11:30:00-04:00,2025-10-10,11:30,20.3700008392334,76.1,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,OPEN,False,False,Bull Put Spread,WAIT,7
2025-10-10 12:30:00-04:00,2025-10-10,12:30,21.139999389648438,80.5,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,OPEN,False,False,Bull Put Spread,WAIT,7
2025-10-10 13:30:00-04:00,2025-10-10,13:30,20.969999313354492,80.1,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,OPEN,False,False,Bull Put Spread,WAIT,7
2025-10-10 14:30:00-04:00,2025-10-10,14:30,21.3799991607666,80.5,NORMAL,Iron Condor,OPEN,Bull Put Spread,OPEN,False,False,Bull Put Spread,WAIT,6
2025-10-10 15:30:00-04:00,2025-10-10,15:30,22.049999237060547,84.9,HIGH_VOL,Iron Condor (High Vol),OPEN,Iron Condor (High Vol),OPEN,True,True,Bull Put Spread,WAIT,5
2025-10-13 09:30:00-04:00,2025-10-13,09:30,19.56999969482422,72.1,NORMAL,Reduce / Wait,WAIT,Iron Condor (High Vol),OPEN,False,False,WAIT,WAIT,7
2025-10-13 10:30:00-04:00,2025-10-13,10:30,20.360000610351562,76.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-10-13 11:30:00-04:00,2025-10-13,11:30,19.559999465942383,72.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-13 12:30:00-04:00,2025-10-13,12:30,19.1200008392334,68.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-13 13:30:00-04:00,2025-10-13,13:30,19.190000534057617,69.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-13 14:30:00-04:00,2025-10-13,14:30,19.079999923706055,67.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-13 15:30:00-04:00,2025-10-13,15:30,18.93000030517578,66.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-10-14 09:30:00-04:00,2025-10-14,09:30,21.700000762939453,82.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-14 10:30:00-04:00,2025-10-14,10:30,20.969999313354492,80.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-10-14 11:30:00-04:00,2025-10-14,11:30,19.979999542236328,74.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-14 12:30:00-04:00,2025-10-14,12:30,19.690000534057617,72.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-14 13:30:00-04:00,2025-10-14,13:30,19.360000610351562,71.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-14 14:30:00-04:00,2025-10-14,14:30,19.559999465942383,72.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-14 15:30:00-04:00,2025-10-14,15:30,20.420000076293945,76.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-10-15 09:30:00-04:00,2025-10-15,09:30,19.479999542236328,72.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-15 10:30:00-04:00,2025-10-15,10:30,19.239999771118164,70.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-10-15 11:30:00-04:00,2025-10-15,11:30,20.1299991607666,75.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-15 12:30:00-04:00,2025-10-15,12:30,20.350000381469727,76.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-15 13:30:00-04:00,2025-10-15,13:30,20.670000076293945,79.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-15 14:30:00-04:00,2025-10-15,14:30,20.270000457763672,75.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-15 15:30:00-04:00,2025-10-15,15:30,20.479999542236328,77.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-10-16 09:30:00-04:00,2025-10-16,09:30,20.559999465942383,78.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-16 10:30:00-04:00,2025-10-16,10:30,20.760000228881836,78.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-10-16 11:30:00-04:00,2025-10-16,11:30,21.739999771118164,82.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-16 12:30:00-04:00,2025-10-16,12:30,22.440000534057617,85.7,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-16 13:30:00-04:00,2025-10-16,13:30,23.360000610351562,87.3,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-16 14:30:00-04:00,2025-10-16,14:30,23.84000015258789,88.8,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-16 15:30:00-04:00,2025-10-16,15:30,24.59000015258789,90.0,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-10-17 09:30:00-04:00,2025-10-17,09:30,24.229999542236328,89.6,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-17 10:30:00-04:00,2025-10-17,10:30,24.43000030517578,90.0,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-10-17 11:30:00-04:00,2025-10-17,11:30,23.649999618530273,88.8,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-17 12:30:00-04:00,2025-10-17,12:30,23.649999618530273,88.8,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-17 13:30:00-04:00,2025-10-17,13:30,23.43000030517578,87.6,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-17 14:30:00-04:00,2025-10-17,14:30,22.1200008392334,84.9,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-17 15:30:00-04:00,2025-10-17,15:30,21.059999465942383,80.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-10-20 09:30:00-04:00,2025-10-20,09:30,19.530000686645508,72.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-20 10:30:00-04:00,2025-10-20,10:30,18.68000030517578,65.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-10-20 11:30:00-04:00,2025-10-20,11:30,19.030000686645508,67.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-20 12:30:00-04:00,2025-10-20,12:30,18.760000228881836,66.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-20 13:30:00-04:00,2025-10-20,13:30,18.56999969482422,64.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-20 14:30:00-04:00,2025-10-20,14:30,18.479999542236328,64.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-20 15:30:00-04:00,2025-10-20,15:30,18.309999465942383,62.2,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-10-21 09:30:00-04:00,2025-10-21,09:30,18.81999969482422,66.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-21 10:30:00-04:00,2025-10-21,10:30,17.770000457763672,57.0,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-10-21 11:30:00-04:00,2025-10-21,11:30,17.760000228881836,57.0,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-21 12:30:00-04:00,2025-10-21,12:30,18.1299991607666,60.6,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-10-21 13:30:00-04:00,2025-10-21,13:30,17.700000762939453,56.6,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
